Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,351.0,81.0,175.5,40.5,1921.3,1136.2,13.0267183,77.5633371,943.18,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,342.0,72.0,171.0,36.0,1892.8,1110.0,13.0267183,77.5633371,943.18,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,333.0,63.0,166.5,31.5,1864.3,1083.8,13.0267178,77.5633378,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,324.0,54.0,162.0,27.0,1836.0,1057.5,13.0267178,77.5633378,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,315.0,45.0,157.5,22.5,1807.8,1031.2,13.0267178,77.5633377,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,306.0,36.0,153.0,18.0,1779.8,1005.0,13.0267178,77.5633377,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,297.0,27.0,148.5,13.5,1751.8,978.8,13.0267178,77.5633377,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,288.0,18.0,144.0,9.0,1724.0,952.5,13.0267178,77.5633377,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,9.0,141.665,4.5,1709.6,926.2,13.0267178,77.5633377,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633377,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:48,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633376,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633375,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:49,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633374,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.92,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633373,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.93,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:50,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.94,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267184,77.5633366,943.29,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267184,77.5633366,943.29,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.95,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267179,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.96,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.97,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.026718,77.5633372,942.97,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267181,77.5633372,942.98,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267181,77.5633372,942.98,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267181,77.5633372,942.98,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267181,77.5633372,942.98,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267181,77.5633372,942.99,0.0,0.0,-0.06,0.0,0.0,,,0
2025-09-09T14:31:51,static,1,76.67,0.01,283.33,-0.01,283.33,0.0,141.665,0.0,1709.6,900.0,13.0267181,77.5633372,942.99,0.0,0.0,-0.06,0.0,0.0,,,0
