Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T15:06:42,static,1,56.59,0.0,303.41,0.0,12.0,102.0,6.0,51.0,933.5,1184.7,13.0267835,77.5633594,954.7,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.59,0.0,303.41,0.0,24.0,114.0,12.0,57.0,967.0,1218.1,13.0267835,77.5633594,954.7,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.73,0.0,303.27,0.0,36.0,126.0,18.0,63.0,1000.5,1251.6,13.0267834,77.5633596,941.26,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.59,0.0,303.41,0.0,48.0,138.0,24.0,69.0,1034.0,1285.1,13.0267835,77.5633594,954.7,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,60.0,150.0,30.0,75.0,1067.4,1318.6,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,72.0,162.0,36.0,81.0,1100.9,1352.1,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,84.0,174.0,42.0,87.0,1134.4,1385.6,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,96.0,180.0,48.0,90.0,1167.9,1402.3,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,108.0,180.0,54.0,90.0,1201.4,1402.3,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,120.0,180.0,60.0,90.0,1234.9,1402.3,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,123.48,180.0,61.74,90.0,1244.6,1402.3,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:42,static,1,56.52,0.0,303.48,0.0,123.48,180.0,61.74,90.0,1244.6,1402.3,13.0267836,77.5633594,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:43,static,1,56.81,0.0,303.19,0.0,123.19,180.0,61.595,90.0,1243.8,1402.3,13.0267834,77.5633598,941.19,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:43,static,1,56.81,0.0,303.19,0.0,123.19,180.0,61.595,90.0,1243.8,1402.3,13.0267834,77.5633598,941.19,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:43,static,1,56.5,0.0,303.5,0.0,123.5,180.0,61.75,90.0,1244.7,1402.3,13.0267837,77.5633595,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:43,static,1,56.5,0.0,303.5,0.0,123.5,180.0,61.75,90.0,1244.7,1402.3,13.0267837,77.5633595,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
2025-09-03T15:06:43,static,1,56.5,0.0,303.5,0.0,123.5,180.0,61.75,90.0,1244.7,1402.3,13.0267837,77.5633595,954.71,13.0267414,77.5632939,956.76,0.0,0.0,,,1
