Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.46,1.15,49.46,1.15,49.46,0.575,24.73,903.8,1064.9,13.0268024,77.5633548,959.27,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.51,1.15,49.51,1.15,49.51,0.575,24.755,903.8,1065.0,13.0268024,77.5633548,959.29,13.0267237,77.5633103,947.63,0.0,0.0,,
2025-08-29T12:49:10,static,1,28.85,49.51,1.15,49.51,1.15,49.51,0.575,24.755,903.8,1065.0,13.0268024,77.5633548,959.29,13.0267237,77.5633103,947.63,0.0,0.0,,
