Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T15:28:56,static,1,40.42,0.0,349.58,0.0,8.4,68.4,4.2,34.2,928.0,1128.0,13.0267757,77.5633279,953.01,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:56,static,1,40.42,0.0,349.58,0.0,349.58,46.8,174.79,23.4,2065.3,1056.0,13.0267757,77.5633279,953.0,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:56,static,1,40.33,0.0,349.67,0.0,349.67,25.2,174.835,12.6,2065.6,984.0,13.0267758,77.5633278,952.99,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:56,static,1,40.33,0.0,349.67,0.0,349.67,3.6,174.835,1.8,2065.6,912.0,13.0267758,77.5633278,952.99,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:56,static,1,40.33,0.0,349.67,0.0,349.67,0.0,174.835,0.0,2065.6,900.0,13.0267758,77.5633278,952.99,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:56,static,1,40.28,0.0,349.72,0.0,349.72,0.0,174.86,0.0,2065.7,900.0,13.0267758,77.5633277,952.98,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:57,static,1,39.87,0.0,350.13,0.0,350.13,0.0,175.065,0.0,2067.1,900.0,13.0267755,77.5633266,943.14,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:57,static,1,40.28,0.0,349.72,0.0,349.72,0.0,174.86,0.0,2065.7,900.0,13.0267757,77.5633276,952.98,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:57,static,1,40.28,0.0,349.72,0.0,349.72,0.0,174.86,0.0,2065.7,900.0,13.0267757,77.5633276,952.98,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:57,static,1,40.19,0.0,349.81,0.0,349.81,0.0,174.905,0.0,2066.0,900.0,13.0267758,77.5633275,952.97,13.0267089,77.5632695,955.29,0.0,0.0,,,0
2025-09-03T15:28:57,static,1,40.19,0.0,349.81,0.0,349.81,0.0,174.905,0.0,2066.0,900.0,13.0267758,77.5633275,952.97,13.0267089,77.5632695,955.29,0.0,0.0,,,0
