Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-29T12:41:52,static,1,46.69,58.06,343.31,58.06,343.31,58.06,171.655,29.03,2044.4,1093.5,13.0267903,77.5633484,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.69,58.06,343.31,58.06,343.31,58.06,171.655,29.03,2044.4,1093.5,13.0267903,77.5633484,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.69,58.06,343.31,58.06,343.31,58.06,171.655,29.03,2044.4,1093.5,13.0267903,77.5633484,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.99,343.26,57.99,343.26,57.99,171.63,28.995,2044.2,1093.3,13.0267904,77.5633486,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.99,343.26,57.99,343.26,57.99,171.63,28.995,2044.2,1093.3,13.0267904,77.5633486,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.99,343.26,57.99,343.26,57.99,171.63,28.995,2044.2,1093.3,13.0267904,77.5633486,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.99,343.26,57.99,343.26,57.99,171.63,28.995,2044.2,1093.3,13.0267904,77.5633486,958.98,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.74,57.9,343.26,57.9,343.26,57.9,171.63,28.95,2044.2,1093.0,13.0267905,77.5633487,958.96,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.85,57.87,343.15,57.87,343.15,57.87,171.575,28.935,2043.8,1092.9,13.0267904,77.5633488,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.85,57.87,343.15,57.87,343.15,57.87,171.575,28.935,2043.8,1092.9,13.0267904,77.5633488,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.85,57.87,343.15,57.87,343.15,57.87,171.575,28.935,2043.8,1092.9,13.0267904,77.5633488,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.85,57.87,343.15,57.87,343.15,57.87,171.575,28.935,2043.8,1092.9,13.0267904,77.5633488,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.9,57.85,343.1,57.85,343.1,57.85,171.55,28.925,2043.7,1092.8,13.0267904,77.5633489,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.9,57.85,343.1,57.85,343.1,57.85,171.55,28.925,2043.7,1092.8,13.0267904,77.5633489,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:52,static,1,46.9,57.85,343.1,57.85,343.1,57.85,171.55,28.925,2043.7,1092.8,13.0267904,77.5633489,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.9,57.85,343.1,57.85,343.1,57.85,171.55,28.925,2043.7,1092.8,13.0267904,77.5633489,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.9,57.85,343.1,57.85,343.1,57.85,171.55,28.925,2043.7,1092.8,13.0267904,77.5633489,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.9,57.85,343.1,57.85,343.1,57.85,171.55,28.925,2043.7,1092.8,13.0267904,77.5633489,958.95,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.49,0.0,343.51,0.0,343.51,0.0,171.755,0.0,2045.0,900.0,13.0267912,77.563349,943.61,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.79,57.83,343.21,57.83,343.21,57.83,171.605,28.915,2044.0,1092.8,13.0267905,77.5633488,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.79,57.83,343.21,57.83,343.21,57.83,171.605,28.915,2044.0,1092.8,13.0267905,77.5633488,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.79,57.83,343.21,57.83,343.21,57.83,171.605,28.915,2044.0,1092.8,13.0267905,77.5633488,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.79,57.83,343.21,57.83,343.21,57.83,171.605,28.915,2044.0,1092.8,13.0267905,77.5633488,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.84,57.8,343.16,57.8,343.16,57.8,171.58,28.9,2043.9,1092.7,13.0267905,77.5633489,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.84,57.8,343.16,57.8,343.16,57.8,171.58,28.9,2043.9,1092.7,13.0267905,77.5633489,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.84,57.8,343.16,57.8,343.16,57.8,171.58,28.9,2043.9,1092.7,13.0267905,77.5633489,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.84,57.8,343.16,57.8,343.16,57.8,171.58,28.9,2043.9,1092.7,13.0267905,77.5633489,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.84,57.8,343.16,57.8,343.16,57.8,171.58,28.9,2043.9,1092.7,13.0267905,77.5633489,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.84,57.8,343.16,57.8,343.16,57.8,171.58,28.9,2043.9,1092.7,13.0267905,77.5633489,958.94,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
2025-08-29T12:41:53,static,1,46.89,57.76,343.11,57.76,343.11,57.76,171.555,28.88,2043.7,1092.5,13.0267905,77.563349,958.93,13.0267408,77.5632945,946.13,0.0,0.0,,
