Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,34.8,85.2,17.4,42.6,1016.0,1184.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,39.6,80.4,19.8,40.2,1032.0,1168.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,44.4,75.6,22.2,37.8,1048.0,1152.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,49.2,70.8,24.6,35.4,1064.0,1136.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,54.0,66.0,27.0,33.0,1080.0,1120.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,58.8,61.2,29.4,30.6,1096.0,1104.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,63.6,56.4,31.8,28.2,1112.0,1088.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,68.4,51.6,34.2,25.8,1128.0,1072.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,73.2,46.8,36.6,23.4,1144.0,1056.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
2025-08-31T00:13:46,static(SIM),1,312.64,0.33,77.36,0.33,77.36,42.0,38.68,21.0,1157.9,1040.0,13.0321604,77.5631496,934.84,13.0281865,77.567579,931.13,0.0,0.0,,
