Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-02T13:48:04,static,1,321.2,33.89,68.8,33.89,51.6,68.4,25.8,34.2,1072.0,1128.0,13.0268279,77.5632017,973.33,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:04,static,1,321.23,33.85,68.77,33.85,68.77,46.8,34.385,23.4,1129.2,1056.0,13.026828,77.5632017,973.32,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.23,33.79,68.77,33.79,68.77,33.79,34.385,16.895,1129.2,1012.6,13.0268281,77.5632016,973.31,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.25,33.75,68.75,33.75,68.75,33.75,34.375,16.875,1129.2,1012.5,13.0268282,77.5632016,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.25,33.75,68.75,33.75,68.75,33.75,34.375,16.875,1129.2,1012.5,13.0268282,77.5632016,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.3,33.79,68.7,33.79,68.7,33.79,34.35,16.895,1129.0,1012.6,13.0268281,77.5632018,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.27,33.81,68.73,33.81,68.73,33.81,34.365,16.905,1129.1,1012.7,13.026828,77.5632018,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.27,33.81,68.73,33.81,68.73,33.81,34.365,16.905,1129.1,1012.7,13.026828,77.5632018,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.27,33.81,68.73,33.81,68.73,33.81,34.365,16.905,1129.1,1012.7,13.026828,77.5632018,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.21,33.84,68.79,33.84,68.79,33.84,34.395,16.92,1129.3,1012.8,13.0268278,77.5632018,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.24,33.85,68.76,33.85,68.76,33.85,34.38,16.925,1129.2,1012.8,13.0268278,77.5632019,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.18,33.83,68.82,33.83,68.82,33.83,34.41,16.915,1129.4,1012.8,13.0268277,77.5632018,973.29,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:05,static,1,321.18,33.83,68.82,33.83,68.82,33.83,34.41,16.915,1129.4,1012.8,13.0268277,77.5632018,973.29,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.18,33.83,68.82,33.83,68.82,33.83,34.41,16.915,1129.4,1012.8,13.0268277,77.5632018,973.29,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.14,33.78,68.86,33.78,68.86,33.78,34.43,16.89,1129.5,1012.6,13.0268278,77.5632016,973.29,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.13,33.73,68.87,33.73,68.87,33.73,34.435,16.865,1129.6,1012.4,13.0268279,77.5632015,973.28,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.09,33.68,68.91,33.68,68.91,33.68,34.455,16.84,1129.7,1012.3,13.026828,77.5632013,973.28,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.12,33.67,68.88,33.67,68.88,33.67,34.44,16.835,1129.6,1012.2,13.0268282,77.5632012,973.29,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.17,33.66,68.83,33.66,68.83,33.66,34.415,16.83,1129.4,1012.2,13.0268284,77.5632012,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.17,33.66,68.83,33.66,68.83,33.66,34.415,16.83,1129.4,1012.2,13.0268284,77.5632012,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.24,33.66,68.76,33.66,68.76,33.66,34.38,16.83,1129.2,1012.2,13.0268285,77.5632013,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.27,33.67,68.73,33.67,68.73,33.67,34.365,16.835,1129.1,1012.2,13.0268285,77.5632014,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.27,33.67,68.73,33.67,68.73,33.67,34.365,16.835,1129.1,1012.2,13.0268285,77.5632014,973.3,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:06,static,1,321.24,33.72,68.76,33.72,68.76,33.72,34.38,16.86,1129.2,1012.4,13.0268284,77.5632014,973.31,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:07,static,1,321.28,33.76,68.72,33.76,68.72,33.76,34.36,16.88,1129.1,1012.5,13.0268283,77.5632016,973.31,13.0267301,77.5632824,963.98,0.0,0.0,,,0
2025-09-02T13:48:07,static,1,321.29,33.79,68.71,33.79,68.71,33.79,34.355,16.895,1129.0,1012.6,13.0268282,77.5632017,973.31,13.0267301,77.5632824,963.98,0.0,0.0,,,0
