Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-02T13:42:07,static,1,63.25,34.62,326.75,34.62,51.6,111.6,25.8,55.8,1072.0,1272.0,13.0267793,77.5633722,971.59,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:07,static,1,63.25,34.62,326.75,34.62,73.2,133.2,36.6,66.6,1144.0,1344.0,13.0267793,77.5633722,971.59,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.2,34.57,326.8,34.57,94.8,145.43,47.4,72.715,1216.0,1384.8,13.0267794,77.5633722,971.58,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.2,34.57,326.8,34.57,116.4,145.43,58.2,72.715,1288.0,1384.8,13.0267794,77.5633722,971.58,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.2,34.57,326.8,34.57,138.0,145.43,69.0,72.715,1360.0,1384.8,13.0267794,77.5633722,971.58,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.18,34.56,326.82,34.56,146.82,145.44,73.41,72.72,1389.4,1384.8,13.0267794,77.5633721,971.57,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.23,34.54,326.77,34.54,146.77,145.46,73.385,72.73,1389.2,1384.9,13.0267793,77.5633721,971.56,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.28,34.51,326.72,34.51,146.72,145.49,73.36,72.745,1389.1,1385.0,13.0267792,77.5633721,971.55,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.35,34.56,326.65,34.56,146.65,145.44,73.325,72.72,1388.8,1384.8,13.026779,77.563372,971.55,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.35,34.56,326.65,34.56,146.65,145.44,73.325,72.72,1388.8,1384.8,13.026779,77.563372,971.55,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.35,34.53,326.65,34.53,146.65,145.47,73.325,72.735,1388.8,1384.9,13.026779,77.563372,971.54,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.38,34.53,326.62,34.53,146.62,145.47,73.31,72.735,1388.7,1384.9,13.0267789,77.5633719,971.53,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:08,static,1,63.38,34.49,326.62,34.49,146.62,145.51,73.31,72.755,1388.7,1385.0,13.0267789,77.5633719,971.52,13.0267328,77.5632775,963.66,0.0,0.0,,,1
2025-09-02T13:42:09,static,1,63.43,34.5,326.57,34.5,146.57,145.5,73.285,72.75,1388.6,1385.0,13.0267788,77.5633719,971.52,13.0267328,77.5632775,963.66,0.0,0.0,,,1
