Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-29T12:32:04,static,1,43.41,58.37,316.59,58.37,316.59,58.37,158.295,29.185,1955.3,1094.6,13.0267909,77.5633439,956.31,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.41,58.37,316.59,58.37,316.59,58.37,158.295,29.185,1955.3,1094.6,13.0267909,77.5633439,956.31,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.41,58.37,316.59,58.37,316.59,58.37,158.295,29.185,1955.3,1094.6,13.0267909,77.5633439,956.31,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.46,58.41,316.54,58.41,316.54,58.41,158.27,29.205,1955.1,1094.7,13.0267908,77.5633439,956.32,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.46,58.41,316.54,58.41,316.54,58.41,158.27,29.205,1955.1,1094.7,13.0267908,77.5633439,956.32,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.46,58.41,316.54,58.41,316.54,58.41,158.27,29.205,1955.1,1094.7,13.0267908,77.5633439,956.32,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.46,58.41,316.54,58.41,316.54,58.41,158.27,29.205,1955.1,1094.7,13.0267908,77.5633439,956.32,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.51,58.45,316.49,58.45,316.49,58.45,158.245,29.225,1955.0,1094.8,13.0267907,77.5633439,956.33,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.51,58.45,316.49,58.45,316.49,58.45,158.245,29.225,1955.0,1094.8,13.0267907,77.5633439,956.33,13.026732,77.5632867,941.7,0.0,0.0,,
2025-08-29T12:32:04,static,1,43.51,58.45,316.49,58.45,316.49,58.45,158.245,29.225,1955.0,1094.8,13.0267907,77.5633439,956.33,13.026732,77.5632867,941.7,0.0,0.0,,
