Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T15:04:54,static,1,28.53,0.0,211.47,0.0,228.0,78.0,114.0,39.0,1536.3,1117.7,13.0267728,77.5633444,954.54,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.53,0.0,211.47,0.0,216.0,66.0,108.0,33.0,1502.8,1084.2,13.0267728,77.5633444,954.54,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.47,0.0,211.53,0.0,211.53,54.0,105.765,27.0,1490.3,1050.7,13.0267727,77.5633442,954.54,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.47,0.0,211.53,0.0,211.53,42.0,105.765,21.0,1490.3,1017.2,13.0267727,77.5633442,954.54,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.46,0.0,211.54,0.0,211.54,30.0,105.77,15.0,1490.3,983.7,13.0267726,77.5633441,954.54,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.46,0.0,211.54,0.0,211.54,18.0,105.77,9.0,1490.3,950.2,13.0267726,77.5633441,954.54,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.46,0.0,211.54,0.0,211.54,6.0,105.77,3.0,1490.3,916.7,13.0267726,77.5633441,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:54,static,1,28.46,0.0,211.54,0.0,211.54,0.0,105.77,0.0,1490.3,900.0,13.0267726,77.5633441,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:55,static,1,28.46,0.0,211.54,0.0,211.54,0.0,105.77,0.0,1490.3,900.0,13.0267726,77.5633441,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:55,static,1,28.46,0.0,211.54,0.0,211.54,0.0,105.77,0.0,1490.3,900.0,13.0267726,77.5633441,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:55,static,1,28.44,0.0,211.56,0.0,211.56,0.0,105.78,0.0,1490.4,900.0,13.0267725,77.563344,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:55,static,1,28.44,0.0,211.56,0.0,211.56,0.0,105.78,0.0,1490.4,900.0,13.0267725,77.563344,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:55,static,1,28.4,0.0,211.6,0.0,211.6,0.0,105.8,0.0,1490.5,900.0,13.0267725,77.5633439,954.53,13.0266669,77.5632853,956.53,0.0,0.0,,,0
2025-09-03T15:04:55,static,1,28.01,0.0,211.99,0.0,211.99,0.0,105.995,0.0,1491.6,900.0,13.0267713,77.5633423,943.45,13.0266669,77.5632853,956.53,0.0,0.0,,,0
