Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T15:48:53,static,1,127.32,0.0,262.68,0.0,8.4,68.4,4.2,34.2,928.0,1128.0,13.0266402,77.5633512,950.03,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:53,static,1,127.32,0.0,262.68,0.0,346.8,46.8,173.4,23.4,2056.0,1056.0,13.0266402,77.5633512,950.03,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:53,static,1,127.35,0.0,262.65,0.0,8.4,25.2,4.2,12.6,928.0,984.0,13.0266401,77.5633512,950.04,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:53,static,1,127.35,0.0,262.65,0.0,346.8,3.6,173.4,1.8,2056.0,912.0,13.0266401,77.5633512,950.04,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:53,static,1,127.35,0.0,262.65,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266401,77.5633512,950.03,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:53,static,1,127.35,0.0,262.65,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0266401,77.5633512,950.03,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:54,static,1,127.35,0.0,262.65,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266401,77.5633512,950.04,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:54,static,1,127.39,0.0,262.61,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.02664,77.5633512,950.04,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:54,static,1,127.39,0.0,262.61,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.02664,77.5633512,950.05,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:54,static,1,127.39,0.0,262.61,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.02664,77.5633512,950.05,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:54,static,1,127.44,0.0,262.56,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266399,77.5633511,950.05,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:54,static,1,127.44,0.0,262.56,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0266399,77.5633511,950.06,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:54,static,1,127.44,0.0,262.56,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266399,77.5633511,950.07,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:54,static,1,127.5,0.0,262.5,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0266398,77.563351,950.08,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:54,static,1,127.5,0.0,262.5,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266398,77.563351,950.08,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:54,static,1,127.5,0.0,262.5,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0266398,77.563351,950.08,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:54,static,1,127.54,0.0,262.46,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266397,77.563351,950.08,13.026721,77.5632424,953.36,0.0,0.0,,,1
2025-09-03T15:48:55,static,1,127.54,0.0,262.46,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0266397,77.563351,950.08,13.026721,77.5632424,953.36,0.0,0.0,,,0
2025-09-03T15:48:55,static,1,127.54,0.0,262.46,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0266397,77.563351,950.08,13.026721,77.5632424,953.36,0.0,0.0,,,1
