Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-08T17:25:51,static,1,137.19,11.73,222.81,11.73,351.0,81.0,175.5,40.5,1921.3,1136.2,13.0267131,77.5633319,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.19,11.73,222.81,11.73,342.0,72.0,171.0,36.0,1892.8,1110.0,13.0267131,77.5633319,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.19,11.73,222.81,11.73,333.0,63.0,166.5,31.5,1864.3,1083.8,13.0267131,77.5633319,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.22,11.73,222.78,11.73,324.0,54.0,162.0,27.0,1836.0,1057.5,13.0267131,77.5633318,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.22,11.73,222.78,11.73,315.0,45.0,157.5,22.5,1807.8,1031.2,13.0267131,77.5633318,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.22,11.73,222.78,11.73,306.0,36.0,153.0,18.0,1779.8,1005.0,13.0267131,77.5633318,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.26,11.74,222.74,11.74,297.0,27.0,148.5,13.5,1751.8,978.8,13.0267131,77.5633317,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.26,11.74,222.74,11.74,288.0,18.0,144.0,9.0,1724.0,952.5,13.0267131,77.5633317,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.29,11.75,222.71,11.75,279.0,11.75,139.5,5.875,1696.3,934.3,13.0267131,77.5633316,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.29,11.75,222.71,11.75,270.0,11.75,135.0,5.875,1668.8,934.3,13.0267131,77.5633316,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.32,11.75,222.68,11.75,261.0,11.75,130.5,5.875,1641.3,934.3,13.0267131,77.5633315,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.32,11.75,222.68,11.75,252.0,11.75,126.0,5.875,1614.0,934.3,13.0267131,77.5633315,955.31,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.39,11.8,222.61,11.8,243.0,11.8,121.5,5.9,1586.8,934.4,13.0267131,77.5633313,955.32,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.39,11.8,222.61,11.8,234.0,11.8,117.0,5.9,1559.8,934.4,13.0267131,77.5633313,955.32,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.39,11.8,222.61,11.8,225.0,11.8,112.5,5.9,1532.8,934.4,13.0267131,77.5633313,955.32,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.42,11.81,222.58,11.81,222.58,11.81,111.29,5.905,1525.6,934.4,13.0267131,77.5633312,955.32,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.42,11.86,222.58,11.86,222.58,11.86,111.29,5.93,1525.6,934.6,13.0267132,77.5633311,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.42,11.86,222.58,11.86,222.58,11.86,111.29,5.93,1525.6,934.6,13.0267132,77.5633311,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:51,static,1,137.42,11.86,222.58,11.86,222.58,11.86,111.29,5.93,1525.6,934.6,13.0267132,77.5633311,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.49,11.88,222.51,11.88,222.51,11.88,111.255,5.94,1525.4,934.6,13.0267132,77.5633309,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.49,11.88,222.51,11.88,222.51,11.88,111.255,5.94,1525.4,934.6,13.0267132,77.5633309,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.56,11.88,222.44,11.88,222.44,11.88,111.22,5.94,1525.2,934.6,13.0267131,77.5633308,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.56,11.88,222.44,11.88,222.44,11.88,111.22,5.94,1525.2,934.6,13.0267131,77.5633308,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.62,11.89,222.38,11.89,222.38,11.89,111.19,5.945,1525.0,934.7,13.0267131,77.5633306,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.62,11.89,222.38,11.89,222.38,11.89,111.19,5.945,1525.0,934.7,13.0267131,77.5633306,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.62,11.89,222.38,11.89,222.38,11.89,111.19,5.945,1525.0,934.7,13.0267131,77.5633306,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.79,11.91,222.21,11.91,222.21,11.91,111.105,5.955,1524.5,934.7,13.026713,77.5633302,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.79,11.91,222.21,11.91,222.21,11.91,111.105,5.955,1524.5,934.7,13.026713,77.5633302,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.92,11.92,222.08,11.92,222.08,11.92,111.04,5.96,1524.1,934.8,13.0267129,77.5633299,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,137.92,11.92,222.08,11.92,222.08,11.92,111.04,5.96,1524.1,934.8,13.0267129,77.5633299,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.15,11.92,221.85,11.92,221.85,11.92,110.925,5.96,1523.4,934.8,13.0267126,77.5633295,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.15,11.92,221.85,11.92,221.85,11.92,110.925,5.96,1523.4,934.8,13.0267126,77.5633295,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.35,11.93,221.65,11.93,221.65,11.93,110.825,5.965,1522.8,934.8,13.0267124,77.5633291,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.35,11.93,221.65,11.93,221.65,11.93,110.825,5.965,1522.8,934.8,13.0267124,77.5633291,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.35,11.93,221.65,11.93,221.65,11.93,110.825,5.965,1522.8,934.8,13.0267124,77.5633291,955.33,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.64,11.98,221.36,11.98,221.36,11.98,110.68,5.99,1522.0,934.9,13.026712,77.5633286,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.74,11.98,221.26,11.98,221.26,11.98,110.63,5.99,1521.7,934.9,13.0267119,77.5633284,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:52,static,1,138.81,11.98,221.19,11.98,221.19,11.98,110.595,5.99,1521.4,934.9,13.0267118,77.5633283,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,138.81,11.98,221.19,11.98,221.19,11.98,110.595,5.99,1521.4,934.9,13.0267118,77.5633283,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,138.97,11.98,221.03,11.98,221.03,11.98,110.515,5.99,1521.0,934.9,13.0267116,77.563328,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,138.97,11.98,221.03,11.98,221.03,11.98,110.515,5.99,1521.0,934.9,13.0267116,77.563328,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,138.97,11.98,221.03,11.98,221.03,11.98,110.515,5.99,1521.0,934.9,13.0267116,77.563328,955.34,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.13,12.03,220.87,12.03,220.87,12.03,110.435,6.015,1520.5,935.1,13.0267114,77.5633277,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.23,12.02,220.77,12.02,220.77,12.02,110.385,6.01,1520.2,935.1,13.0267112,77.5633276,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.23,12.02,220.77,12.02,220.77,12.02,110.385,6.01,1520.2,935.1,13.0267112,77.5633276,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.23,12.02,220.77,12.02,220.77,12.02,110.385,6.01,1520.2,935.1,13.0267112,77.5633276,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.29,12.02,220.71,12.02,220.71,12.02,110.355,6.01,1520.0,935.1,13.0267111,77.5633275,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.32,12.01,220.68,12.01,220.68,12.01,110.34,6.005,1519.9,935.0,13.026711,77.5633275,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.36,12.02,220.64,12.02,220.64,12.02,110.32,6.01,1519.8,935.1,13.026711,77.5633274,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.36,12.02,220.64,12.02,220.64,12.02,110.32,6.01,1519.8,935.1,13.026711,77.5633274,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.52,12.01,220.48,12.01,220.48,12.01,110.24,6.005,1519.3,935.0,13.0267107,77.5633272,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.52,12.01,220.48,12.01,220.48,12.01,110.24,6.005,1519.3,935.0,13.0267107,77.5633272,955.35,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.65,12.05,220.35,12.05,220.35,12.05,110.175,6.025,1518.9,935.1,13.0267105,77.563327,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.65,12.05,220.35,12.05,220.35,12.05,110.175,6.025,1518.9,935.1,13.0267105,77.563327,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.87,12.04,220.13,12.04,220.13,12.04,110.065,6.02,1518.3,935.1,13.0267101,77.5633267,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.87,12.04,220.13,12.04,220.13,12.04,110.065,6.02,1518.3,935.1,13.0267101,77.5633267,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:53,static,1,139.87,12.04,220.13,12.04,220.13,12.04,110.065,6.02,1518.3,935.1,13.0267101,77.5633267,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,140.1,12.04,219.9,12.04,219.9,12.04,109.95,6.02,1517.6,935.1,13.0267098,77.5633263,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,140.1,12.04,219.9,12.04,219.9,12.04,109.95,6.02,1517.6,935.1,13.0267098,77.5633263,955.36,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,140.53,12.08,219.47,12.08,219.47,12.08,109.735,6.04,1516.3,935.2,13.0267092,77.5633256,955.37,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,140.53,12.08,219.47,12.08,219.47,12.08,109.735,6.04,1516.3,935.2,13.0267092,77.5633256,955.37,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,140.78,12.07,219.22,12.07,219.22,12.07,109.61,6.035,1515.6,935.2,13.0267088,77.5633252,955.37,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,140.78,12.07,219.22,12.07,219.22,12.07,109.61,6.035,1515.6,935.2,13.0267088,77.5633252,955.37,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,141.14,12.11,218.86,12.11,218.86,12.11,109.43,6.055,1514.5,935.3,13.0267083,77.5633246,955.38,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,141.14,12.11,218.86,12.11,218.86,12.11,109.43,6.055,1514.5,935.3,13.0267083,77.5633246,955.38,13.0268041,77.5632454,952.45,0.0,0.0,,,0
2025-09-08T17:25:54,static,1,141.4,12.1,218.6,12.1,218.6,12.1,109.3,6.05,1513.7,935.3,13.0267079,77.5633242,955.38,13.0268041,77.5632454,952.45,0.0,0.0,,,0
