Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-28T10:56:28,drone,13.0268223,77.5633448,941.78,,,,
2025-08-28T10:56:28,drone,13.0268206,77.5633429,942.76,0.57,0.88,3,25
2025-08-28T10:56:28,drone,13.0268223,77.5633446,941.77,,,,
2025-08-28T10:56:28,drone,13.0268206,77.5633428,942.76,0.57,0.88,3,25
2025-08-28T10:56:28,drone,13.0268222,77.5633444,941.77,,,,
2025-08-28T10:56:28,drone,13.0268206,77.5633426,942.75,0.57,0.88,3,25
2025-08-28T10:56:28,drone,13.0268221,77.5633442,941.77,,,,
2025-08-28T10:56:28,drone,13.0268204,77.5633425,942.78,0.57,0.88,3,25
2025-08-28T10:56:28,drone,13.0268221,77.5633440,941.76,,,,
2025-08-28T10:56:28,drone,13.0268204,77.5633423,942.75,0.57,0.88,3,25
2025-08-28T10:56:28,drone,13.0268220,77.5633439,941.76,,,,
2025-08-28T10:56:28,drone,13.0268204,77.5633421,942.73,0.57,0.88,3,25
2025-08-28T10:56:28,drone,13.0268220,77.5633438,941.76,,,,
2025-08-28T10:56:28,drone,13.0268096,77.5633373,946.29,0.54,0.83,3,27
2025-08-28T10:56:28,drone,13.0268112,77.5633352,941.53,,,,
2025-08-28T10:56:28,drone,13.0268097,77.5633374,946.25,0.54,0.83,3,27
2025-08-28T10:56:28,drone,13.0268111,77.5633352,941.53,,,,
2025-08-28T10:56:28,drone,13.0268097,77.5633374,946.26,0.54,0.83,3,27
2025-08-28T10:56:28,drone,13.0268111,77.5633352,941.53,,,,
2025-08-28T10:56:28,drone,13.0268096,77.5633375,946.28,0.54,0.83,3,27
2025-08-28T10:56:28,drone,13.0268110,77.5633353,941.53,,,,
2025-08-28T10:56:28,drone,13.0268097,77.5633376,946.28,0.54,0.83,3,27
2025-08-28T10:56:28,drone,13.0268110,77.5633355,941.53,,,,
2025-08-28T10:56:28,drone,13.0268097,77.5633376,946.28,0.54,0.83,3,27
2025-08-28T10:56:28,base,13.0267179,77.5634510,941.41,,,,
2025-08-28T10:56:28,base,13.0267193,77.5634460,944.17,0.59,0.81,4,19
2025-08-28T10:56:28,drone,13.0268110,77.5633355,941.54,,,,
2025-08-28T10:56:28,drone,13.0268098,77.5633377,946.27,0.54,0.83,3,27
2025-08-28T10:56:28,base,13.0267179,77.5634507,941.41,,,,
2025-08-28T10:56:28,base,13.0267193,77.5634460,944.17,0.59,0.81,4,19
2025-08-28T10:56:28,drone,13.0268110,77.5633357,941.55,,,,
2025-08-28T10:56:28,drone,13.0268101,77.5633384,946.20,0.54,0.83,3,27
2025-08-28T10:56:28,base,13.0267180,77.5634503,941.42,,,,
2025-08-28T10:56:28,base,13.0267194,77.5634456,944.15,0.59,0.81,4,19
2025-08-28T10:56:28,drone,13.0268110,77.5633362,941.56,,,,
2025-08-28T10:56:28,drone,13.0268103,77.5633390,946.20,0.54,0.83,3,27
2025-08-28T10:56:29,base,13.0267179,77.5634500,941.43,,,,
2025-08-28T10:56:29,base,13.0267195,77.5634453,944.16,0.59,0.81,4,19
2025-08-28T10:56:29,drone,13.0268110,77.5633365,941.56,,,,
2025-08-28T10:56:29,drone,13.0268104,77.5633391,946.18,0.54,0.83,3,27
2025-08-28T10:56:29,base,13.0267178,77.5634497,941.44,,,,
2025-08-28T10:56:29,base,13.0267194,77.5634448,944.15,0.59,0.81,4,19
2025-08-28T10:56:29,drone,13.0268110,77.5633368,941.57,,,,
2025-08-28T10:56:29,drone,13.0268105,77.5633392,946.18,0.54,0.83,3,27
2025-08-28T10:56:29,base,13.0267178,77.5634491,941.44,,,,
2025-08-28T10:56:29,drone,13.0268111,77.5633369,941.58,,,,
2025-08-28T10:56:29,drone,13.0268106,77.5633392,946.19,0.54,0.83,3,27
2025-08-28T10:56:29,base,13.0267178,77.5634486,941.45,,,,
2025-08-28T10:56:29,base,13.0267179,77.5634437,944.20,0.62,0.81,4,18
2025-08-28T10:56:29,drone,13.0268111,77.5633370,941.59,,,,
2025-08-28T10:56:29,drone,13.0268106,77.5633392,946.19,0.54,0.83,3,27
2025-08-28T10:56:29,base,13.0267179,77.5634482,941.47,,,,
2025-08-28T10:56:29,base,13.0267172,77.5634430,944.26,0.62,0.81,4,18
2025-08-28T10:56:29,drone,13.0268111,77.5633371,941.60,,,,
2025-08-28T10:56:29,drone,13.0268106,77.5633391,946.18,0.54,0.83,3,27
2025-08-28T10:56:30,base,13.0267178,77.5634479,941.47,,,,
2025-08-28T10:56:30,base,13.0267164,77.5634425,944.33,0.62,0.81,4,18
2025-08-28T10:56:30,drone,13.0268111,77.5633371,941.62,,,,
2025-08-28T10:56:30,drone,13.0268106,77.5633392,946.17,0.54,0.83,3,27
2025-08-28T10:56:30,base,13.0267177,77.5634477,941.47,,,,
2025-08-28T10:56:30,base,13.0267157,77.5634422,944.36,0.62,0.81,4,18
