Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-08T17:46:19,static,1,165.71,67.35,194.29,-67.35,351.0,81.0,175.5,40.5,1921.3,1136.2,13.0267366,77.5632915,964.22,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.71,67.35,194.29,-67.35,342.0,72.0,171.0,36.0,1892.8,1110.0,13.0267366,77.5632915,964.22,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.62,67.34,194.38,-67.34,333.0,63.0,166.5,31.5,1864.3,1083.8,13.0267366,77.5632916,964.22,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.41,67.34,194.59,-67.34,324.0,54.0,162.0,27.0,1836.0,1057.5,13.0267367,77.5632918,964.21,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.19,67.36,194.81,-67.36,315.0,45.0,157.5,22.5,1807.8,1031.2,13.0267368,77.563292,964.21,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.19,67.36,194.81,-67.36,306.0,36.0,153.0,18.0,1779.8,1005.0,13.0267368,77.563292,964.21,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.19,67.36,194.81,-67.36,297.0,27.0,148.5,13.5,1751.8,978.8,13.0267368,77.563292,964.21,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,164.98,67.37,195.02,-67.37,288.0,18.0,144.0,9.0,1724.0,952.5,13.0267369,77.5632922,964.21,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,164.98,67.37,195.02,-67.37,279.0,9.0,139.5,4.5,1696.3,926.2,13.0267369,77.5632922,964.21,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.57,67.55,194.43,-67.55,270.0,0.0,135.0,0.0,1668.8,900.0,13.0267368,77.5632916,964.33,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,165.57,67.55,194.43,-67.55,261.0,0.0,130.5,0.0,1641.3,900.0,13.0267368,77.5632916,964.33,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,164.43,67.42,195.57,-67.42,252.0,0.0,126.0,0.0,1614.0,900.0,13.0267372,77.5632927,964.2,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,164.43,67.42,195.57,-67.42,243.0,0.0,121.5,0.0,1586.8,900.0,13.0267372,77.5632927,964.2,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,164.43,67.42,195.57,-67.42,234.0,0.0,117.0,0.0,1559.8,900.0,13.0267372,77.5632927,964.2,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:19,static,1,164.31,67.43,195.69,-67.43,225.0,0.0,112.5,0.0,1532.8,900.0,13.0267373,77.5632928,964.19,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:20,static,1,164.31,67.43,195.69,-67.43,216.0,0.0,108.0,0.0,1506.0,900.0,13.0267373,77.5632928,964.19,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:20,static,1,164.16,67.49,195.84,-67.49,207.0,0.0,103.5,0.0,1479.3,900.0,13.0267375,77.5632929,964.19,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:20,static,1,164.16,67.49,195.84,-67.49,198.0,0.0,99.0,0.0,1452.8,900.0,13.0267375,77.5632929,964.19,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:20,static,1,164.04,67.51,195.96,-67.51,195.96,0.0,97.98,0.0,1446.7,900.0,13.0267376,77.563293,964.19,13.0267923,77.5632769,948.98,0.0,0.0,,,0
2025-09-08T17:46:20,static,1,164.04,67.51,195.96,-67.51,195.96,0.0,97.98,0.0,1446.7,900.0,13.0267376,77.563293,964.19,13.0267923,77.5632769,948.98,0.0,0.0,,,0
