Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T13:38:23,static,1,37.53,70.13,352.47,70.13,8.4,70.13,4.2,35.065,928.0,1133.8,13.026789,77.5633632,970.05,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:23,static,1,37.47,70.15,352.53,70.15,352.53,70.15,176.265,35.075,2075.1,1133.8,13.026789,77.5633631,970.06,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:23,static,1,37.42,70.17,352.58,70.17,352.58,70.17,176.29,35.085,2075.3,1133.9,13.026789,77.563363,970.07,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:23,static,1,37.42,70.17,352.58,70.17,352.58,70.17,176.29,35.085,2075.3,1133.9,13.026789,77.563363,970.07,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:23,static,1,37.36,70.19,352.64,70.19,352.64,70.19,176.32,35.095,2075.5,1134.0,13.026789,77.5633629,970.08,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:23,static,1,37.31,70.21,352.69,70.21,352.69,70.21,176.345,35.105,2075.6,1134.0,13.026789,77.5633628,970.1,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:23,static,1,37.26,70.24,352.74,70.24,352.74,70.24,176.37,35.12,2075.8,1134.1,13.026789,77.5633627,970.11,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.26,70.24,352.74,70.24,352.74,70.24,176.37,35.12,2075.8,1134.1,13.026789,77.5633627,970.12,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.26,70.24,352.74,70.24,352.74,70.24,176.37,35.12,2075.8,1134.1,13.026789,77.5633627,970.12,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.2,70.27,352.8,70.27,352.8,70.27,176.4,35.135,2076.0,1134.2,13.026789,77.5633626,970.14,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.2,70.28,352.8,70.28,352.8,70.28,176.4,35.14,2076.0,1134.3,13.026789,77.5633626,970.16,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.24,70.32,352.76,70.32,352.76,70.32,176.38,35.16,2075.9,1134.4,13.0267889,77.5633626,970.18,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.24,70.32,352.76,70.32,352.76,70.32,176.38,35.16,2075.9,1134.4,13.0267889,77.5633626,970.18,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.34,70.34,352.66,70.34,352.66,70.34,176.33,35.17,2075.5,1134.5,13.0267888,77.5633627,970.2,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.34,70.34,352.66,70.34,352.66,70.34,176.33,35.17,2075.5,1134.5,13.0267888,77.5633627,970.2,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.34,70.34,352.66,70.34,352.66,70.34,176.33,35.17,2075.5,1134.5,13.0267888,77.5633627,970.2,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.38,70.36,352.62,70.36,352.62,70.36,176.31,35.18,2075.4,1134.5,13.0267887,77.5633627,970.21,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:24,static,1,37.38,70.36,352.62,70.36,352.62,70.36,176.31,35.18,2075.4,1134.5,13.0267887,77.5633627,970.21,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.33,70.38,352.67,70.38,352.67,70.38,176.335,35.19,2075.6,1134.6,13.0267887,77.5633626,970.22,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.37,70.41,352.63,70.41,352.63,70.41,176.315,35.205,2075.4,1134.7,13.0267886,77.5633626,970.23,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.37,70.41,352.63,70.41,352.63,70.41,176.315,35.205,2075.4,1134.7,13.0267886,77.5633626,970.24,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.37,70.41,352.63,70.41,352.63,70.41,176.315,35.205,2075.4,1134.7,13.0267886,77.5633626,970.24,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.32,70.43,352.68,70.43,352.68,70.43,176.34,35.215,2075.6,1134.8,13.0267886,77.5633625,970.25,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.32,70.43,352.68,70.43,352.68,70.43,176.34,35.215,2075.6,1134.8,13.0267886,77.5633625,970.25,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.32,70.43,352.68,70.43,352.68,70.43,176.34,35.215,2075.6,1134.8,13.0267886,77.5633625,970.25,13.0267238,77.5633118,944.83,0.0,0.0,,,0
2025-09-03T13:38:25,static,1,37.33,70.39,352.67,70.39,352.67,70.39,176.335,35.195,2075.6,1134.6,13.0267887,77.5633626,970.24,13.0267238,77.5633118,944.83,0.0,0.0,,,0
