Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-09-02T14:22:43,static,1,341.28,38.84,18.72,38.84,18.72,38.84,9.36,19.42,962.4,1029.5,13.0268343,77.5632408,973.82,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:43,static,1,341.28,38.84,18.72,38.84,18.72,38.84,9.36,19.42,962.4,1029.5,13.0268343,77.5632408,973.82,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:43,static,1,341.28,38.84,18.72,38.84,18.72,38.84,9.36,19.42,962.4,1029.5,13.0268343,77.5632408,973.82,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:43,static,1,341.28,38.84,18.72,38.84,18.72,38.84,9.36,19.42,962.4,1029.5,13.0268343,77.5632408,973.82,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:43,static,1,341.31,38.9,18.69,38.9,18.69,38.9,9.345,19.45,962.3,1029.7,13.0268342,77.5632409,973.83,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:43,static,1,341.31,38.9,18.69,38.9,18.69,38.9,9.345,19.45,962.3,1029.7,13.0268342,77.5632409,973.83,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.31,38.9,18.69,38.9,18.69,38.9,9.345,19.45,962.3,1029.7,13.0268342,77.5632409,973.83,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.31,38.9,18.69,38.9,18.69,38.9,9.345,19.45,962.3,1029.7,13.0268342,77.5632409,973.83,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.31,38.9,18.69,38.9,18.69,38.9,9.345,19.45,962.3,1029.7,13.0268342,77.5632409,973.83,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.29,38.96,18.71,38.96,18.71,38.96,9.355,19.48,962.4,1029.9,13.0268341,77.5632409,973.84,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.29,38.96,18.71,38.96,18.71,38.96,9.355,19.48,962.4,1029.9,13.0268341,77.5632409,973.84,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.29,38.96,18.71,38.96,18.71,38.96,9.355,19.48,962.4,1029.9,13.0268341,77.5632409,973.84,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.29,38.96,18.71,38.96,18.71,38.96,9.355,19.48,962.4,1029.9,13.0268341,77.5632409,973.84,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.29,38.96,18.71,38.96,18.71,38.96,9.355,19.48,962.4,1029.9,13.0268341,77.5632409,973.84,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.29,38.96,18.71,38.96,18.71,38.96,9.355,19.48,962.4,1029.9,13.0268341,77.5632409,973.84,13.0267357,77.5632751,964.54,0.0,0.0,,
2025-09-02T14:22:44,static,1,341.24,38.98,18.76,38.98,18.76,38.98,9.38,19.49,962.5,1029.9,13.0268341,77.5632408,973.85,13.0267357,77.5632751,964.54,0.0,0.0,,
