Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T12:25:17,BASE,13.0267306,77.5633181,951.59,0.83,1.25,3,17
2025-08-29T12:25:17,DRONE,13.0267808,77.5633624,954.32,,,,
2025-08-29T12:25:17,BASE,13.0267278,77.5633109,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267279,77.5633110,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267280,77.5633111,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267282,77.5633112,939.46,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633623,954.32,,,,
2025-08-29T12:25:17,DRONE,13.0267811,77.5633614,944.24,0.53,0.94,4,21
2025-08-29T12:25:17,DRONE,13.0267808,77.5633623,954.32,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633623,954.32,,,,
2025-08-29T12:25:17,BASE,13.0267319,77.5633180,951.49,0.83,1.25,3,17
2025-08-29T12:25:17,BASE,13.0267284,77.5633112,939.46,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633623,954.32,,,,
2025-08-29T12:25:17,BASE,13.0267287,77.5633112,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267289,77.5633112,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267291,77.5633112,939.46,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633623,954.32,,,,
2025-08-29T12:25:17,DRONE,13.0267811,77.5633613,944.21,0.53,0.94,4,21
2025-08-29T12:25:17,DRONE,13.0267808,77.5633623,954.33,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633622,954.33,,,,
2025-08-29T12:25:17,BASE,13.0267331,77.5633179,951.47,0.83,1.25,3,17
2025-08-29T12:25:17,BASE,13.0267294,77.5633112,939.46,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633622,954.33,,,,
2025-08-29T12:25:17,DRONE,13.0267808,77.5633622,954.33,,,,
2025-08-29T12:25:17,BASE,13.0267296,77.5633112,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267298,77.5633112,939.46,,,,
2025-08-29T12:25:17,BASE,13.0267300,77.5633111,939.47,,,,
2025-08-29T12:25:18,DRONE,13.0267812,77.5633612,944.19,0.53,0.94,4,21
2025-08-29T12:25:18,DRONE,13.0267808,77.5633622,954.34,,,,
2025-08-29T12:25:18,DRONE,13.0267808,77.5633621,954.34,,,,
2025-08-29T12:25:18,DRONE,13.0267808,77.5633621,954.34,,,,
2025-08-29T12:25:18,BASE,13.0267336,77.5633183,951.76,0.83,1.25,3,17
2025-08-29T12:25:18,BASE,13.0267302,77.5633110,939.47,,,,
