Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T13:36:10,static,1,27.99,56.37,2.01,56.37,3.0,63.0,1.5,31.5,910.0,1110.0,13.0267938,77.5633882,968.9,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:10,static,1,28.13,56.32,1.87,56.32,1.87,56.32,0.935,28.16,906.2,1087.7,13.0267938,77.5633886,968.89,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:10,static,1,28.13,56.32,1.87,56.32,1.87,56.32,0.935,28.16,906.2,1087.7,13.0267938,77.5633886,968.89,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:10,static,1,28.66,56.29,1.34,56.29,1.34,56.29,0.67,28.145,904.5,1087.6,13.0267935,77.56339,968.93,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:10,static,1,28.66,56.29,1.34,56.29,1.34,56.29,0.67,28.145,904.5,1087.6,13.0267935,77.56339,968.93,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:10,static,1,29.02,56.26,0.98,56.26,0.98,56.26,0.49,28.13,903.3,1087.5,13.0267934,77.563391,968.96,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:10,static,1,29.16,56.28,0.84,56.28,0.84,56.28,0.42,28.14,902.8,1087.6,13.0267932,77.5633913,968.98,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:11,static,1,29.16,56.28,0.84,56.28,0.84,56.28,0.42,28.14,902.8,1087.6,13.0267932,77.5633913,968.98,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:11,static,1,29.48,56.28,0.52,56.28,0.52,56.28,0.26,28.14,901.7,1087.6,13.0267931,77.5633922,969.03,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:11,static,1,29.51,56.28,0.49,56.28,0.49,56.28,0.245,28.14,901.6,1087.6,13.0267931,77.5633923,969.04,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:11,static,1,29.51,56.28,0.49,56.28,0.49,56.28,0.245,28.14,901.6,1087.6,13.0267931,77.5633923,969.04,13.0266666,77.5633188,944.91,0.0,0.0,,,0
2025-09-03T13:36:11,static,1,29.61,56.26,0.39,56.26,0.39,56.26,0.195,28.13,901.3,1087.5,13.0267931,77.5633926,969.05,13.0266666,77.5633188,944.91,0.0,0.0,,,0
