Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-28T11:54:12,drone,13.0268090,77.5633380,939.43,,,,
2025-08-28T11:54:12,drone,13.0268083,77.5633373,942.97,0.60,1.03,4,22
2025-08-28T11:54:12,drone,13.0268091,77.5633379,939.42,,,,
2025-08-28T11:54:12,drone,13.0268087,77.5633374,942.96,0.60,1.03,4,22
2025-08-28T11:54:12,drone,13.0268092,77.5633379,939.42,,,,
2025-08-28T11:54:12,drone,13.0268173,77.5633264,941.41,0.52,0.86,4,27
2025-08-28T11:54:12,drone,13.0268150,77.5633258,940.61,,,,
2025-08-28T11:54:12,drone,13.0268175,77.5633261,941.39,0.52,0.86,4,27
2025-08-28T11:54:12,drone,13.0268152,77.5633255,940.62,,,,
2025-08-28T11:54:12,drone,13.0268178,77.5633261,941.34,0.52,0.86,4,27
2025-08-28T11:54:12,drone,13.0268154,77.5633253,940.62,,,,
2025-08-28T11:54:12,drone,13.0268177,77.5633263,941.27,0.52,0.86,4,27
2025-08-28T11:54:12,base,13.0268170,77.5633371,948.23,,,,
2025-08-28T11:54:12,base,13.0268166,77.5633400,943.04,0.66,1.12,3,15
2025-08-28T11:54:12,base,13.0268168,77.5633373,948.25,,,,
2025-08-28T11:54:12,drone,13.0268154,77.5633253,940.62,,,,
2025-08-28T11:54:12,drone,13.0268176,77.5633265,941.24,0.52,0.86,4,27
2025-08-28T11:54:12,base,13.0268164,77.5633401,943.17,0.65,1.07,3,15
2025-08-28T11:54:12,drone,13.0268155,77.5633253,940.62,,,,
2025-08-28T11:54:12,drone,13.0268177,77.5633268,941.24,0.52,0.86,4,27
2025-08-28T11:54:12,base,13.0268165,77.5633373,948.27,,,,
2025-08-28T11:54:12,base,13.0268159,77.5633400,943.22,0.66,1.12,3,15
2025-08-28T11:54:12,drone,13.0268155,77.5633255,940.63,,,,
2025-08-28T11:54:12,drone,13.0268176,77.5633267,941.22,0.52,0.86,4,27
2025-08-28T11:54:12,base,13.0268161,77.5633374,948.28,,,,
2025-08-28T11:54:12,base,13.0268155,77.5633403,943.03,0.66,1.12,3,15
2025-08-28T11:54:13,drone,13.0268156,77.5633254,940.63,,,,
2025-08-28T11:54:13,drone,13.0268179,77.5633264,941.21,0.52,0.86,4,27
2025-08-28T11:54:13,base,13.0268157,77.5633376,948.30,,,,
2025-08-28T11:54:13,base,13.0268151,77.5633406,942.97,0.66,1.12,3,15
2025-08-28T11:54:13,base,13.0268154,77.5633377,948.32,,,,
2025-08-28T11:54:13,drone,13.0268158,77.5633253,940.65,,,,
2025-08-28T11:54:13,drone,13.0268181,77.5633262,941.24,0.52,0.86,4,27
2025-08-28T11:54:13,base,13.0268147,77.5633409,942.85,0.66,1.12,3,15
2025-08-28T11:54:13,drone,13.0268160,77.5633252,940.66,,,,
2025-08-28T11:54:13,drone,13.0268182,77.5633263,941.26,0.52,0.86,4,27
2025-08-28T11:54:13,base,13.0268150,77.5633378,948.33,,,,
2025-08-28T11:54:13,base,13.0268142,77.5633412,942.72,0.66,1.12,3,15
2025-08-28T11:54:13,drone,13.0268162,77.5633252,940.67,,,,
2025-08-28T11:54:13,drone,13.0268187,77.5633265,941.27,0.52,0.86,4,27
2025-08-28T11:54:13,base,13.0268145,77.5633380,948.34,,,,
2025-08-28T11:54:13,base,13.0268136,77.5633414,942.75,0.66,1.12,3,15
2025-08-28T11:54:13,drone,13.0268166,77.5633253,940.69,,,,
2025-08-28T11:54:13,drone,13.0268190,77.5633265,941.27,0.53,0.88,4,26
2025-08-28T11:54:13,base,13.0268142,77.5633381,948.35,,,,
2025-08-28T11:54:13,base,13.0268131,77.5633415,942.93,0.66,1.12,3,15
2025-08-28T11:54:14,drone,13.0268168,77.5633252,940.71,,,,
2025-08-28T11:54:14,drone,13.0268192,77.5633264,941.25,0.53,0.88,4,26
2025-08-28T11:54:14,base,13.0268138,77.5633383,948.35,,,,
2025-08-28T11:54:14,base,13.0268129,77.5633420,942.76,0.66,1.12,3,15
2025-08-28T11:54:14,drone,13.0268171,77.5633252,940.73,,,,
2025-08-28T11:54:14,drone,13.0268194,77.5633266,941.19,0.52,0.86,4,27
2025-08-28T11:54:14,base,13.0268138,77.5633384,948.33,,,,
2025-08-28T11:54:14,base,13.0268130,77.5633428,942.53,0.66,1.12,3,15
2025-08-28T11:54:14,drone,13.0268173,77.5633253,940.74,,,,
2025-08-28T11:54:14,drone,13.0268194,77.5633267,941.21,0.53,0.88,4,26
2025-08-28T11:54:14,base,13.0268135,77.5633388,948.32,,,,
2025-08-28T11:54:14,base,13.0268133,77.5633437,942.21,0.66,1.12,3,15
2025-08-28T11:54:14,drone,13.0268175,77.5633253,940.75,,,,
2025-08-28T11:54:14,drone,13.0268192,77.5633266,941.20,0.53,0.88,4,26
2025-08-28T11:54:14,base,13.0268132,77.5633393,948.32,,,,
2025-08-28T11:54:14,base,13.0268134,77.5633442,942.10,0.61,1.02,3,17
2025-08-28T11:54:14,drone,13.0268175,77.5633254,940.74,,,,
2025-08-28T11:54:14,drone,13.0268188,77.5633264,941.19,0.53,0.88,4,26
2025-08-28T11:54:14,base,13.0268132,77.5633396,948.30,,,,
2025-08-28T11:54:14,base,13.0268133,77.5633446,942.27,0.61,1.02,3,17
2025-08-28T11:54:15,drone,13.0268174,77.5633253,940.74,,,,
2025-08-28T11:54:15,drone,13.0268186,77.5633264,941.17,0.53,0.88,4,26
