Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T11:59:05,BASE,13.0267173,77.5632977,939.85,0.83,1.44,3,17
2025-08-29T11:59:05,DRONE,13.0267710,77.5633659,952.79,,,,
2025-08-29T11:59:05,BASE,13.0267177,77.5632998,938.39,,,,
2025-08-29T11:59:05,DRONE,13.0267710,77.5633659,952.79,,,,
2025-08-29T11:59:05,DRONE,13.0267710,77.5633659,952.80,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,939.01,0.53,0.84,4,22
2025-08-29T11:59:05,DRONE,13.0267710,77.5633660,952.80,,,,
2025-08-29T11:59:05,DRONE,13.0267710,77.5633660,952.80,,,,
2025-08-29T11:59:05,DRONE,13.0267710,77.5633660,952.81,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633660,952.81,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,939.02,0.53,0.84,4,22
2025-08-29T11:59:05,DRONE,13.0267711,77.5633660,952.82,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633660,952.82,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633660,952.83,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633660,952.83,,,,
2025-08-29T11:59:05,DRONE,13.0267712,77.5633662,939.04,0.53,0.84,4,22
2025-08-29T11:59:05,DRONE,13.0267711,77.5633660,952.84,,,,
2025-08-29T11:59:05,BASE,13.0267177,77.5632998,938.39,,,,
2025-08-29T11:59:05,DRONE,13.0267712,77.5633664,939.06,0.53,0.84,4,22
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.85,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.85,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.86,,,,
2025-08-29T11:59:05,BASE,13.0267176,77.5632998,938.40,,,,
2025-08-29T11:59:05,BASE,13.0267176,77.5632998,938.40,,,,
2025-08-29T11:59:05,BASE,13.0267172,77.5632980,940.04,0.83,1.44,3,17
2025-08-29T11:59:05,BASE,13.0267175,77.5632998,938.41,,,,
2025-08-29T11:59:05,BASE,13.0267175,77.5632998,938.42,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.87,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.87,,,,
2025-08-29T11:59:05,BASE,13.0267175,77.5632998,938.42,,,,
2025-08-29T11:59:05,BASE,13.0267174,77.5632998,938.43,,,,
2025-08-29T11:59:05,BASE,13.0267171,77.5632986,940.08,0.83,1.44,3,17
2025-08-29T11:59:05,BASE,13.0267173,77.5632999,938.44,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.88,,,,
2025-08-29T11:59:05,DRONE,13.0267712,77.5633664,939.08,0.55,0.88,4,21
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.88,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.88,,,,
2025-08-29T11:59:05,BASE,13.0267173,77.5632999,938.44,,,,
2025-08-29T11:59:05,BASE,13.0267171,77.5632999,938.45,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.89,,,,
2025-08-29T11:59:05,DRONE,13.0267711,77.5633662,952.89,,,,
2025-08-29T11:59:06,BASE,13.0267170,77.5632999,938.46,,,,
2025-08-29T11:59:06,BASE,13.0267163,77.5632977,939.80,0.83,1.44,3,17
2025-08-29T11:59:06,BASE,13.0267168,77.5632998,938.47,,,,
2025-08-29T11:59:06,BASE,13.0267167,77.5632998,938.48,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633663,939.10,0.55,0.88,4,21
2025-08-29T11:59:06,DRONE,13.0267712,77.5633662,952.90,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633662,952.91,,,,
2025-08-29T11:59:06,BASE,13.0267165,77.5632996,938.49,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633662,952.91,,,,
2025-08-29T11:59:06,BASE,13.0267164,77.5632995,938.50,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633662,952.92,,,,
2025-08-29T11:59:06,BASE,13.0267155,77.5632967,939.85,0.83,1.44,3,17
2025-08-29T11:59:06,BASE,13.0267162,77.5632993,938.51,,,,
2025-08-29T11:59:06,BASE,13.0267161,77.5632992,938.51,,,,
2025-08-29T11:59:06,BASE,13.0267160,77.5632990,938.52,,,,
2025-08-29T11:59:06,BASE,13.0267159,77.5632989,938.53,,,,
2025-08-29T11:59:06,BASE,13.0267153,77.5632963,939.95,0.83,1.44,3,17
2025-08-29T11:59:06,BASE,13.0267159,77.5632988,938.54,,,,
2025-08-29T11:59:06,BASE,13.0267158,77.5632987,938.54,,,,
2025-08-29T11:59:06,BASE,13.0267157,77.5632985,938.55,,,,
2025-08-29T11:59:06,BASE,13.0267157,77.5632984,938.56,,,,
2025-08-29T11:59:06,BASE,13.0267154,77.5632957,939.94,0.83,1.44,3,17
2025-08-29T11:59:06,BASE,13.0267156,77.5632982,938.57,,,,
2025-08-29T11:59:06,BASE,13.0267156,77.5632981,938.58,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633663,952.98,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633665,939.13,0.55,0.88,4,21
2025-08-29T11:59:06,DRONE,13.0267712,77.5633663,952.99,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633663,952.99,,,,
2025-08-29T11:59:06,BASE,13.0267155,77.5632980,938.59,,,,
2025-08-29T11:59:06,BASE,13.0267154,77.5632978,938.60,,,,
2025-08-29T11:59:06,BASE,13.0267150,77.5632940,939.61,0.83,1.44,3,17
2025-08-29T11:59:06,BASE,13.0267154,77.5632976,938.61,,,,
2025-08-29T11:59:06,BASE,13.0267153,77.5632974,938.62,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633665,939.14,0.55,0.88,4,21
2025-08-29T11:59:06,DRONE,13.0267712,77.5633663,953.01,,,,
2025-08-29T11:59:06,DRONE,13.0267712,77.5633664,953.01,,,,
2025-08-29T11:59:06,BASE,13.0267153,77.5632973,938.63,,,,
2025-08-29T11:59:07,BASE,13.0267152,77.5632973,938.64,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.01,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.02,,,,
2025-08-29T11:59:07,BASE,13.0267148,77.5632938,939.50,0.83,1.44,3,17
2025-08-29T11:59:07,BASE,13.0267152,77.5632973,938.65,,,,
2025-08-29T11:59:07,BASE,13.0267151,77.5632973,938.66,,,,
2025-08-29T11:59:07,DRONE,13.0267713,77.5633666,939.14,0.53,0.84,4,22
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.02,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.02,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.02,,,,
2025-08-29T11:59:07,BASE,13.0267151,77.5632972,938.67,,,,
2025-08-29T11:59:07,BASE,13.0267151,77.5632972,938.68,,,,
2025-08-29T11:59:07,BASE,13.0267147,77.5632933,939.25,0.83,1.44,3,17
2025-08-29T11:59:07,BASE,13.0267150,77.5632972,938.69,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.03,,,,
2025-08-29T11:59:07,DRONE,13.0267713,77.5633666,939.16,0.53,0.84,4,22
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.03,,,,
2025-08-29T11:59:07,BASE,13.0267150,77.5632971,938.71,,,,
2025-08-29T11:59:07,BASE,13.0267150,77.5632970,938.72,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633664,953.04,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633665,953.04,,,,
2025-08-29T11:59:07,BASE,13.0267149,77.5632969,938.73,,,,
2025-08-29T11:59:07,BASE,13.0267148,77.5632940,939.50,0.83,1.44,3,17
2025-08-29T11:59:07,BASE,13.0267149,77.5632969,938.74,,,,
2025-08-29T11:59:07,DRONE,13.0267712,77.5633665,953.06,,,,
2025-08-29T11:59:07,BASE,13.0267148,77.5632968,938.75,,,,
2025-08-29T11:59:07,BASE,13.0267148,77.5632966,938.76,,,,
2025-08-29T11:59:07,BASE,13.0267148,77.5632965,938.77,,,,
2025-08-29T11:59:07,BASE,13.0267148,77.5632937,939.60,0.83,1.44,3,17
2025-08-29T11:59:07,BASE,13.0267148,77.5632963,938.78,,,,
2025-08-29T11:59:07,BASE,13.0267147,77.5632962,938.79,,,,
2025-08-29T11:59:07,BASE,13.0267147,77.5632960,938.80,,,,
2025-08-29T11:59:07,BASE,13.0267147,77.5632958,938.81,,,,
2025-08-29T11:59:07,DRONE,13.0267713,77.5633666,953.11,,,,
2025-08-29T11:59:07,BASE,13.0267149,77.5632931,939.68,0.83,1.44,3,17
2025-08-29T11:59:07,BASE,13.0267147,77.5632956,938.82,,,,
2025-08-29T11:59:07,BASE,13.0267147,77.5632955,938.83,,,,
2025-08-29T11:59:07,BASE,13.0267146,77.5632954,938.84,,,,
2025-08-29T11:59:08,BASE,13.0267146,77.5632952,938.84,,,,
2025-08-29T11:59:08,BASE,13.0267145,77.5632922,939.51,0.83,1.44,3,17
2025-08-29T11:59:08,BASE,13.0267145,77.5632951,938.85,,,,
2025-08-29T11:59:08,DRONE,13.0267713,77.5633666,953.15,,,,
2025-08-29T11:59:08,DRONE,13.0267717,77.5633668,939.20,0.53,0.84,4,22
2025-08-29T11:59:08,DRONE,13.0267714,77.5633666,953.16,,,,
2025-08-29T11:59:08,BASE,13.0267145,77.5632950,938.86,,,,
2025-08-29T11:59:08,BASE,13.0267144,77.5632948,938.87,,,,
2025-08-29T11:59:08,DRONE,13.0267714,77.5633666,953.17,,,,
2025-08-29T11:59:08,DRONE,13.0267714,77.5633666,953.18,,,,
2025-08-29T11:59:08,BASE,13.0267142,77.5632947,938.88,,,,
2025-08-29T11:59:08,BASE,13.0267139,77.5632921,939.56,0.83,1.44,3,17
2025-08-29T11:59:08,BASE,13.0267141,77.5632945,938.88,,,,
2025-08-29T11:59:08,DRONE,13.0267718,77.5633669,939.21,0.53,0.84,4,22
2025-08-29T11:59:08,DRONE,13.0267714,77.5633667,953.20,,,,
2025-08-29T11:59:08,DRONE,13.0267715,77.5633667,953.20,,,,
2025-08-29T11:59:08,BASE,13.0267140,77.5632944,938.89,,,,
2025-08-29T11:59:08,BASE,13.0267139,77.5632943,938.90,,,,
2025-08-29T11:59:08,BASE,13.0267138,77.5632943,938.90,,,,
2025-08-29T11:59:08,DRONE,13.0267715,77.5633667,953.21,,,,
2025-08-29T11:59:08,DRONE,13.0267715,77.5633667,953.22,,,,
2025-08-29T11:59:08,BASE,13.0267133,77.5632915,939.16,0.83,1.44,3,17
2025-08-29T11:59:08,BASE,13.0267138,77.5632943,938.91,,,,
2025-08-29T11:59:08,BASE,13.0267137,77.5632943,938.91,,,,
2025-08-29T11:59:08,DRONE,13.0267718,77.5633669,939.22,0.53,0.84,4,22
2025-08-29T11:59:08,DRONE,13.0267715,77.5633667,953.23,,,,
2025-08-29T11:59:08,DRONE,13.0267715,77.5633667,953.23,,,,
2025-08-29T11:59:08,DRONE,13.0267715,77.5633667,953.24,,,,
2025-08-29T11:59:08,BASE,13.0267137,77.5632943,938.92,,,,
2025-08-29T11:59:08,BASE,13.0267137,77.5632943,938.92,,,,
2025-08-29T11:59:08,DRONE,13.0267716,77.5633667,953.25,,,,
2025-08-29T11:59:08,DRONE,13.0267719,77.5633669,939.23,0.55,0.88,4,21
2025-08-29T11:59:08,BASE,13.0267134,77.5632914,938.91,0.83,1.44,3,17
2025-08-29T11:59:08,BASE,13.0267137,77.5632943,938.93,,,,
2025-08-29T11:59:08,BASE,13.0267136,77.5632942,938.93,,,,
2025-08-29T11:59:08,BASE,13.0267137,77.5632942,938.94,,,,
2025-08-29T11:59:08,BASE,13.0267138,77.5632941,938.94,,,,
2025-08-29T11:59:08,BASE,13.0267139,77.5632911,938.79,0.83,1.44,3,17
2025-08-29T11:59:08,BASE,13.0267138,77.5632940,938.94,,,,
2025-08-29T11:59:08,BASE,13.0267139,77.5632939,938.94,,,,
2025-08-29T11:59:08,BASE,13.0267139,77.5632937,938.95,,,,
2025-08-29T11:59:08,DRONE,13.0267717,77.5633668,953.29,,,,
2025-08-29T11:59:08,DRONE,13.0267717,77.5633668,953.29,,,,
2025-08-29T11:59:09,BASE,13.0267138,77.5632934,938.95,,,,
2025-08-29T11:59:09,BASE,13.0267137,77.5632900,938.69,0.83,1.44,3,17
2025-08-29T11:59:09,BASE,13.0267138,77.5632932,938.95,,,,
2025-08-29T11:59:09,BASE,13.0267137,77.5632930,938.95,,,,
2025-08-29T11:59:09,BASE,13.0267137,77.5632929,938.96,,,,
