Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-29T12:40:46,static,1,49.23,49.28,100.77,49.28,100.77,49.28,50.385,24.64,1235.9,1064.3,13.0267965,77.5633583,958.51,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.23,49.28,100.77,49.28,100.77,49.28,50.385,24.64,1235.9,1064.3,13.0267965,77.5633583,958.51,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.23,49.28,100.77,49.28,100.77,49.28,50.385,24.64,1235.9,1064.3,13.0267965,77.5633583,958.51,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.77,0.0,100.23,0.0,100.23,0.0,50.115,0.0,1234.1,900.0,13.0267953,77.5633584,941.74,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.77,0.0,100.23,0.0,100.23,0.0,50.115,0.0,1234.1,900.0,13.0267953,77.5633584,941.74,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.77,0.0,100.23,0.0,100.23,0.0,50.115,0.0,1234.1,900.0,13.0267953,77.5633584,941.74,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.77,0.0,100.23,0.0,100.23,0.0,50.115,0.0,1234.1,900.0,13.0267953,77.5633584,941.74,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.77,0.0,100.23,0.0,100.23,0.0,50.115,0.0,1234.1,900.0,13.0267953,77.5633584,941.74,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.27,49.27,100.73,49.27,100.73,49.27,50.365,24.635,1235.8,1064.2,13.0267964,77.5633583,958.5,13.0267282,77.563277,945.02,0.0,0.0,,
2025-08-29T12:40:46,static,1,49.27,49.27,100.73,49.27,100.73,49.27,50.365,24.635,1235.8,1064.2,13.0267964,77.5633583,958.5,13.0267282,77.563277,945.02,0.0,0.0,,
