Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T12:26:44,BASE,13.0267516,77.5633115,946.06,0.83,1.24,3,17
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.23,,,,
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.22,,,,
2025-08-29T12:26:44,BASE,13.0267527,77.5633046,940.33,,,,
2025-08-29T12:26:44,BASE,13.0267578,77.5633175,940.02,,,,
2025-08-29T12:26:44,BASE,13.0267579,77.5633248,948.95,0.83,1.23,3,17
2025-08-29T12:26:44,BASE,13.0267578,77.5633175,940.02,,,,
2025-08-29T12:26:44,DRONE,13.0267793,77.5633553,942.99,0.53,0.94,4,21
2025-08-29T12:26:44,BASE,13.0267578,77.5633176,940.03,,,,
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.22,,,,
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.22,,,,
2025-08-29T12:26:44,BASE,13.0267579,77.5633177,940.03,,,,
2025-08-29T12:26:44,BASE,13.0267584,77.5633253,949.04,0.83,1.23,3,17
2025-08-29T12:26:44,BASE,13.0267579,77.5633179,940.03,,,,
2025-08-29T12:26:44,BASE,13.0267579,77.5633179,940.03,,,,
2025-08-29T12:26:44,BASE,13.0267580,77.5633181,940.03,,,,
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.21,,,,
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.20,,,,
2025-08-29T12:26:44,BASE,13.0267580,77.5633182,940.03,,,,
2025-08-29T12:26:44,BASE,13.0267585,77.5633263,949.28,0.83,1.23,3,17
2025-08-29T12:26:44,BASE,13.0267580,77.5633183,940.03,,,,
2025-08-29T12:26:44,BASE,13.0267580,77.5633184,940.04,,,,
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.20,,,,
2025-08-29T12:26:44,DRONE,13.0267793,77.5633554,943.00,0.53,0.94,4,21
2025-08-29T12:26:44,DRONE,13.0267794,77.5633552,955.20,,,,
2025-08-29T12:26:44,BASE,13.0267580,77.5633186,940.04,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.20,,,,
2025-08-29T12:26:45,BASE,13.0267580,77.5633187,940.04,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.20,,,,
2025-08-29T12:26:45,BASE,13.0267586,77.5633264,949.37,0.83,1.23,3,17
2025-08-29T12:26:45,BASE,13.0267582,77.5633187,940.04,,,,
2025-08-29T12:26:45,BASE,13.0267582,77.5633188,940.04,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.19,,,,
2025-08-29T12:26:45,DRONE,13.0267792,77.5633554,942.99,0.53,0.94,4,21
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.19,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.19,,,,
2025-08-29T12:26:45,BASE,13.0267582,77.5633189,940.05,,,,
2025-08-29T12:26:45,BASE,13.0267582,77.5633189,940.05,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.18,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.18,,,,
2025-08-29T12:26:45,BASE,13.0267591,77.5633270,949.81,0.83,1.23,3,17
2025-08-29T12:26:45,BASE,13.0267582,77.5633189,940.05,,,,
2025-08-29T12:26:45,BASE,13.0267583,77.5633189,940.06,,,,
2025-08-29T12:26:45,BASE,13.0267583,77.5633190,940.06,,,,
2025-08-29T12:26:45,DRONE,13.0267792,77.5633552,942.98,0.53,0.94,4,21
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.18,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633553,955.17,,,,
2025-08-29T12:26:45,BASE,13.0267584,77.5633190,940.07,,,,
2025-08-29T12:26:45,BASE,13.0267594,77.5633261,949.85,0.83,1.23,3,17
2025-08-29T12:26:45,BASE,13.0267585,77.5633190,940.07,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.17,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.17,,,,
2025-08-29T12:26:45,BASE,13.0267586,77.5633191,940.07,,,,
2025-08-29T12:26:45,BASE,13.0267587,77.5633192,940.07,,,,
2025-08-29T12:26:45,BASE,13.0267588,77.5633194,940.07,,,,
2025-08-29T12:26:45,DRONE,13.0267792,77.5633551,942.97,0.53,0.94,4,21
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.17,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.16,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.16,,,,
2025-08-29T12:26:45,BASE,13.0267602,77.5633264,949.80,0.83,1.23,3,17
2025-08-29T12:26:45,BASE,13.0267590,77.5633195,940.08,,,,
2025-08-29T12:26:45,BASE,13.0267591,77.5633196,940.08,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.16,,,,
2025-08-29T12:26:45,DRONE,13.0267792,77.5633551,942.96,0.53,0.94,4,21
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.16,,,,
2025-08-29T12:26:45,BASE,13.0267592,77.5633198,940.08,,,,
2025-08-29T12:26:45,BASE,13.0267593,77.5633200,940.08,,,,
2025-08-29T12:26:45,BASE,13.0267607,77.5633270,949.77,0.83,1.23,3,17
2025-08-29T12:26:45,BASE,13.0267594,77.5633202,940.08,,,,
2025-08-29T12:26:45,BASE,13.0267595,77.5633203,940.08,,,,
2025-08-29T12:26:45,DRONE,13.0267793,77.5633551,942.94,0.53,0.94,4,21
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.15,,,,
2025-08-29T12:26:45,DRONE,13.0267794,77.5633552,955.15,,,,
2025-08-29T12:26:45,BASE,13.0267596,77.5633205,940.08,,,,
2025-08-29T12:26:46,BASE,13.0267596,77.5633207,940.08,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.15,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,BASE,13.0267605,77.5633279,949.86,0.83,1.23,3,17
2025-08-29T12:26:46,BASE,13.0267596,77.5633210,940.08,,,,
2025-08-29T12:26:46,BASE,13.0267596,77.5633211,940.08,,,,
2025-08-29T12:26:46,BASE,13.0267596,77.5633213,940.08,,,,
2025-08-29T12:26:46,DRONE,13.0267793,77.5633550,942.93,0.53,0.94,4,21
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,BASE,13.0267595,77.5633215,940.08,,,,
2025-08-29T12:26:46,BASE,13.0267603,77.5633292,950.06,0.83,1.23,3,17
2025-08-29T12:26:46,BASE,13.0267595,77.5633217,940.08,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,DRONE,13.0267793,77.5633550,942.91,0.53,0.94,4,21
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,BASE,13.0267595,77.5633219,940.08,,,,
2025-08-29T12:26:46,BASE,13.0267595,77.5633221,940.08,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,BASE,13.0267595,77.5633223,940.08,,,,
2025-08-29T12:26:46,BASE,13.0267602,77.5633302,950.31,0.83,1.23,3,17
2025-08-29T12:26:46,BASE,13.0267595,77.5633224,940.09,,,,
2025-08-29T12:26:46,BASE,13.0267594,77.5633226,940.09,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,DRONE,13.0267793,77.5633550,942.89,0.53,0.94,4,21
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.14,,,,
2025-08-29T12:26:46,BASE,13.0267595,77.5633227,940.09,,,,
2025-08-29T12:26:46,BASE,13.0267595,77.5633229,940.09,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.13,,,,
2025-08-29T12:26:46,BASE,13.0267607,77.5633316,950.72,0.83,1.23,3,17
2025-08-29T12:26:46,BASE,13.0267596,77.5633231,940.09,,,,
2025-08-29T12:26:46,BASE,13.0267597,77.5633232,940.09,,,,
2025-08-29T12:26:46,BASE,13.0267598,77.5633234,940.10,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.13,,,,
2025-08-29T12:26:46,DRONE,13.0267793,77.5633549,942.88,0.53,0.94,4,21
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.13,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633552,955.12,,,,
2025-08-29T12:26:46,BASE,13.0267599,77.5633237,940.10,,,,
2025-08-29T12:26:46,BASE,13.0267615,77.5633334,951.06,0.83,1.23,3,17
2025-08-29T12:26:46,BASE,13.0267600,77.5633239,940.10,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633551,955.12,,,,
2025-08-29T12:26:46,DRONE,13.0267794,77.5633551,955.12,,,,
2025-08-29T12:26:46,BASE,13.0267601,77.5633241,940.10,,,,
2025-08-29T12:26:46,BASE,13.0267602,77.5633243,940.10,,,,
2025-08-29T12:26:47,BASE,13.0267603,77.5633245,940.10,,,,
2025-08-29T12:26:47,BASE,13.0267618,77.5633335,950.99,0.83,1.23,3,17
2025-08-29T12:26:47,BASE,13.0267604,77.5633247,940.10,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633551,955.11,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633547,942.84,0.53,0.94,4,21
2025-08-29T12:26:47,DRONE,13.0267794,77.5633551,955.11,,,,
2025-08-29T12:26:47,BASE,13.0267604,77.5633248,940.10,,,,
2025-08-29T12:26:47,BASE,13.0267605,77.5633250,940.11,,,,
2025-08-29T12:26:47,BASE,13.0267606,77.5633252,940.11,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633551,955.10,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633551,955.10,,,,
2025-08-29T12:26:47,BASE,13.0267620,77.5633335,951.04,0.83,1.23,3,17
2025-08-29T12:26:47,BASE,13.0267607,77.5633253,940.12,,,,
2025-08-29T12:26:47,BASE,13.0267608,77.5633255,940.12,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633551,955.10,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633546,942.82,0.53,0.94,4,21
2025-08-29T12:26:47,DRONE,13.0267794,77.5633550,955.10,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633550,955.10,,,,
2025-08-29T12:26:47,BASE,13.0267608,77.5633256,940.13,,,,
2025-08-29T12:26:47,BASE,13.0267608,77.5633259,940.13,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633550,955.10,,,,
2025-08-29T12:26:47,DRONE,13.0267794,77.5633550,955.10,,,,
2025-08-29T12:26:47,BASE,13.0267619,77.5633341,951.16,0.83,1.23,3,17
2025-08-29T12:26:47,BASE,13.0267608,77.5633260,940.13,,,,
2025-08-29T12:26:47,BASE,13.0267608,77.5633262,940.14,,,,
