Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267702,77.5633486,947.88,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267702,77.5633486,947.88,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.9,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.9,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.9,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.92,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.92,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.93,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633486,947.93,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.95,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.95,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:45,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.97,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.97,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.98,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.98,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,947.98,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,948.0,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.0267701,77.5633485,948.0,0.0,0.0,-0.41,0.0,0.0,,
2025-08-29T11:11:46,static,1,76.67,0.01,283.33,90.01,283.33,90.01,141.665,45.005,1844.4,1200.0,13.02677,77.5633485,948.01,0.0,0.0,-0.41,0.0,0.0,,
