Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-28T11:48:02,drone,13.0267863,77.5633373,939.12,,,,
2025-08-28T11:48:02,drone,13.0267902,77.5633362,941.06,0.61,1.17,4,19
2025-08-28T11:48:02,drone,13.0267862,77.5633366,939.14,,,,
2025-08-28T11:48:02,drone,13.0267893,77.5633352,940.92,0.61,1.17,4,19
2025-08-28T11:48:02,drone,13.0267859,77.5633357,939.17,,,,
2025-08-28T11:48:02,drone,13.0267883,77.5633339,940.81,0.63,1.18,4,18
2025-08-28T11:48:02,drone,13.0267856,77.5633348,939.18,,,,
2025-08-28T11:48:02,drone,13.0267876,77.5633317,940.92,0.72,1.37,4,15
2025-08-28T11:48:02,drone,13.0267852,77.5633337,939.20,,,,
2025-08-28T11:48:02,drone,13.0267884,77.5633320,941.18,0.69,1.38,4,15
2025-08-28T11:48:02,drone,13.0267852,77.5633329,939.22,,,,
2025-08-28T11:48:02,drone,13.0267914,77.5633316,941.81,0.66,1.42,4,15
2025-08-28T11:48:02,drone,13.0267856,77.5633320,939.24,,,,
2025-08-28T11:48:02,drone,13.0267946,77.5633301,942.70,0.69,2.27,4,12
2025-08-28T11:48:02,drone,13.0267862,77.5633310,939.26,,,,
2025-08-28T11:48:02,drone,13.0267991,77.5633269,943.62,1.20,3.51,4,8
2025-08-28T11:48:02,drone,13.0267868,77.5633299,939.27,,,,
2025-08-28T11:48:02,drone,13.0268041,77.5633222,944.70,1.20,3.51,4,8
2025-08-28T11:48:02,drone,13.0267876,77.5633287,939.28,,,,
2025-08-28T11:48:02,drone,13.0268085,77.5633206,945.58,1.02,2.65,4,10
2025-08-28T11:48:02,drone,13.0267888,77.5633272,939.30,,,,
2025-08-28T11:48:02,drone,13.0268134,77.5633203,946.17,1.17,2.66,4,9
2025-08-28T11:48:02,drone,13.0267904,77.5633256,939.30,,,,
2025-08-28T11:48:02,drone,13.0268154,77.5633153,946.12,1.51,3.55,4,7
2025-08-28T11:48:02,drone,13.0267921,77.5633237,939.31,,,,
2025-08-28T11:48:02,drone,13.0268206,77.5633165,946.80,0.97,1.86,4,11
2025-08-28T11:48:02,drone,13.0267944,77.5633222,939.30,,,,
2025-08-28T11:48:02,drone,13.0268266,77.5633188,947.49,1.00,1.80,4,11
2025-08-28T11:48:02,drone,13.0268357,77.5633393,939.78,,,,
2025-08-28T11:48:02,drone,13.0268235,77.5633333,953.90,0.60,1.07,3,20
2025-08-28T11:48:02,drone,13.0268348,77.5633391,939.74,,,,
2025-08-28T11:48:02,drone,13.0268229,77.5633329,953.83,0.60,1.07,3,20
2025-08-28T11:48:02,drone,13.0268340,77.5633388,939.70,,,,
2025-08-28T11:48:02,drone,13.0268223,77.5633325,953.97,0.60,1.07,3,20
2025-08-28T11:48:02,drone,13.0268332,77.5633386,939.67,,,,
2025-08-28T11:48:02,drone,13.0268217,77.5633324,953.91,0.63,1.14,3,19
2025-08-28T11:48:02,drone,13.0268323,77.5633384,939.63,,,,
2025-08-28T11:48:02,drone,13.0268212,77.5633330,953.75,0.63,1.14,3,19
2025-08-28T11:48:02,drone,13.0268316,77.5633387,939.60,,,,
2025-08-28T11:48:02,drone,13.0268205,77.5633337,953.83,0.63,1.14,3,19
2025-08-28T11:48:02,base,13.0267517,77.5633798,947.17,,,,
2025-08-28T11:48:02,base,13.0267508,77.5633846,943.68,0.51,0.80,4,23
2025-08-28T11:48:02,drone,13.0268309,77.5633390,939.57,,,,
2025-08-28T11:48:02,drone,13.0268205,77.5633337,953.83,0.63,1.14,3,19
2025-08-28T11:48:02,base,13.0267499,77.5633814,947.20,,,,
2025-08-28T11:48:02,base,13.0267493,77.5633864,943.66,0.51,0.80,4,23
2025-08-28T11:48:02,drone,13.0268303,77.5633392,939.55,,,,
2025-08-28T11:48:02,drone,13.0268203,77.5633345,953.57,0.61,1.10,4,20
2025-08-28T11:48:02,base,13.0267483,77.5633830,947.23,,,,
2025-08-28T11:48:02,base,13.0267479,77.5633880,943.77,0.51,0.80,4,23
2025-08-28T11:48:02,drone,13.0268297,77.5633393,939.52,,,,
2025-08-28T11:48:02,drone,13.0268200,77.5633345,953.61,0.63,1.14,4,19
2025-08-28T11:48:02,base,13.0267467,77.5633845,947.20,,,,
2025-08-28T11:48:02,base,13.0267466,77.5633894,943.84,0.51,0.80,4,23
2025-08-28T11:48:03,drone,13.0268290,77.5633393,939.49,,,,
2025-08-28T11:48:03,drone,13.0268195,77.5633344,953.57,0.63,1.14,4,19
2025-08-28T11:48:03,base,13.0267453,77.5633860,947.24,,,,
2025-08-28T11:48:03,base,13.0267455,77.5633906,943.80,0.51,0.80,4,23
2025-08-28T11:48:03,drone,13.0268284,77.5633392,939.46,,,,
2025-08-28T11:48:03,drone,13.0268190,77.5633344,953.45,0.61,1.08,4,21
2025-08-28T11:48:03,base,13.0267438,77.5633876,947.25,,,,
2025-08-28T11:48:03,base,13.0267440,77.5633922,943.82,0.51,0.80,4,23
2025-08-28T11:48:03,drone,13.0268278,77.5633388,939.43,,,,
2025-08-28T11:48:03,drone,13.0268185,77.5633342,953.35,0.61,1.08,4,21
2025-08-28T11:48:03,base,13.0267421,77.5633893,947.21,,,,
2025-08-28T11:48:03,base,13.0267428,77.5633934,943.90,0.52,0.80,4,22
2025-08-28T11:48:03,drone,13.0268271,77.5633385,939.41,,,,
2025-08-28T11:48:03,drone,13.0268178,77.5633339,953.20,0.61,1.08,4,21
2025-08-28T11:48:03,base,13.0267404,77.5633909,947.23,,,,
2025-08-28T11:48:03,base,13.0267414,77.5633948,943.89,0.53,0.80,4,22
2025-08-28T11:48:03,drone,13.0268265,77.5633384,939.39,,,,
2025-08-28T11:48:03,drone,13.0268172,77.5633340,953.10,0.61,1.08,4,21
2025-08-28T11:48:03,base,13.0267386,77.5633922,947.27,,,,
2025-08-28T11:48:03,base,13.0267396,77.5633960,943.92,0.53,0.80,4,22
2025-08-28T11:48:04,drone,13.0268256,77.5633383,939.38,,,,
2025-08-28T11:48:04,drone,13.0268162,77.5633345,952.94,0.59,1.04,4,22
2025-08-28T11:48:04,base,13.0267367,77.5633933,947.23,,,,
2025-08-28T11:48:04,base,13.0267379,77.5633968,943.97,0.53,0.80,4,22
2025-08-28T11:48:04,drone,13.0268246,77.5633381,939.38,,,,
2025-08-28T11:48:04,drone,13.0268150,77.5633345,952.72,0.59,1.04,4,22
2025-08-28T11:48:04,base,13.0267350,77.5633945,947.21,,,,
2025-08-28T11:48:04,base,13.0267367,77.5633975,944.00,0.51,0.80,4,23
2025-08-28T11:48:04,drone,13.0268239,77.5633380,939.37,,,,
2025-08-28T11:48:04,drone,13.0268145,77.5633347,952.44,0.59,1.04,4,22
2025-08-28T11:48:04,base,13.0267334,77.5633955,947.23,,,,
2025-08-28T11:48:04,base,13.0267352,77.5633983,944.05,0.51,0.80,4,23
2025-08-28T11:48:04,drone,13.0268231,77.5633379,939.36,,,,
2025-08-28T11:48:04,drone,13.0268140,77.5633350,952.31,0.59,1.04,4,22
2025-08-28T11:48:04,base,13.0267315,77.5633965,947.19,,,,
2025-08-28T11:48:04,base,13.0267334,77.5633991,944.07,0.51,0.80,4,23
2025-08-28T11:48:04,drone,13.0268225,77.5633378,939.35,,,,
2025-08-28T11:48:04,drone,13.0268135,77.5633352,952.14,0.59,1.04,4,22
2025-08-28T11:48:04,base,13.0267293,77.5633975,947.19,,,,
2025-08-28T11:48:04,base,13.0267316,77.5633995,944.11,0.51,0.80,4,23
2025-08-28T11:48:05,drone,13.0268220,77.5633376,939.34,,,,
2025-08-28T11:48:05,drone,13.0268133,77.5633354,952.00,0.59,1.04,4,22
2025-08-28T11:48:05,base,13.0267273,77.5633982,947.22,,,,
2025-08-28T11:48:05,base,13.0267296,77.5634004,944.12,0.51,0.80,4,23
2025-08-28T11:48:05,drone,13.0268214,77.5633376,939.33,,,,
2025-08-28T11:48:05,drone,13.0268129,77.5633354,951.98,0.59,1.04,4,22
2025-08-28T11:48:05,base,13.0267256,77.5633988,947.21,,,,
2025-08-28T11:48:05,base,13.0267277,77.5634010,944.20,0.51,0.80,4,23
2025-08-28T11:48:05,drone,13.0268209,77.5633375,939.32,,,,
2025-08-28T11:48:05,drone,13.0268126,77.5633357,951.87,0.59,1.04,4,22
2025-08-28T11:48:05,base,13.0267239,77.5633995,947.16,,,,
2025-08-28T11:48:05,base,13.0267261,77.5634015,944.16,0.51,0.80,4,23
2025-08-28T11:48:05,drone,13.0268204,77.5633374,939.30,,,,
2025-08-28T11:48:05,drone,13.0268125,77.5633357,951.65,0.59,1.04,4,22
2025-08-28T11:48:05,base,13.0267222,77.5634000,947.19,,,,
2025-08-28T11:48:05,base,13.0267241,77.5634021,944.14,0.52,0.80,4,22
2025-08-28T11:48:05,drone,13.0268199,77.5633373,939.29,,,,
2025-08-28T11:48:05,drone,13.0268122,77.5633357,951.53,0.59,1.04,4,22
2025-08-28T11:48:05,base,13.0267204,77.5634005,947.18,,,,
2025-08-28T11:48:05,base,13.0267225,77.5634025,944.17,0.52,0.80,4,22
2025-08-28T11:48:06,drone,13.0268196,77.5633373,939.26,,,,
2025-08-28T11:48:06,drone,13.0268121,77.5633360,951.41,0.59,1.04,4,22
2025-08-28T11:48:06,base,13.0267184,77.5634012,947.18,,,,
2025-08-28T11:48:06,base,13.0267207,77.5634030,944.11,0.51,0.80,4,23
2025-08-28T11:48:06,drone,13.0268193,77.5633372,939.24,,,,
2025-08-28T11:48:06,drone,13.0268121,77.5633360,951.32,0.59,1.04,4,22
2025-08-28T11:48:06,base,13.0267165,77.5634017,947.23,,,,
2025-08-28T11:48:06,base,13.0267184,77.5634034,944.04,0.53,0.84,4,22
2025-08-28T11:48:06,drone,13.0268190,77.5633371,939.22,,,,
2025-08-28T11:48:06,drone,13.0268122,77.5633360,951.14,0.59,1.04,4,22
2025-08-28T11:48:06,base,13.0267149,77.5634021,947.25,,,,
2025-08-28T11:48:06,base,13.0267163,77.5634036,944.11,0.51,0.80,4,23
2025-08-28T11:48:06,drone,13.0268188,77.5633368,939.21,,,,
2025-08-28T11:48:06,drone,13.0268122,77.5633357,951.03,0.59,1.04,4,22
2025-08-28T11:48:06,base,13.0267131,77.5634024,947.22,,,,
2025-08-28T11:48:06,base,13.0267151,77.5634036,944.20,0.51,0.80,4,23
2025-08-28T11:48:06,drone,13.0268185,77.5633366,939.18,,,,
2025-08-28T11:48:06,drone,13.0268120,77.5633353,950.94,0.59,1.04,4,22
2025-08-28T11:48:06,base,13.0267115,77.5634025,947.25,,,,
2025-08-28T11:48:06,base,13.0267138,77.5634033,944.15,0.51,0.80,4,23
2025-08-28T11:48:07,drone,13.0268184,77.5633363,939.16,,,,
2025-08-28T11:48:07,drone,13.0268120,77.5633349,950.84,0.59,1.04,4,22
2025-08-28T11:48:07,base,13.0267099,77.5634025,947.25,,,,
2025-08-28T11:48:07,base,13.0267123,77.5634029,944.14,0.51,0.80,4,23
2025-08-28T11:48:07,drone,13.0268184,77.5633362,939.14,,,,
2025-08-28T11:48:07,drone,13.0268123,77.5633350,950.69,0.59,1.04,4,22
2025-08-28T11:48:07,base,13.0267083,77.5634028,947.23,,,,
2025-08-28T11:48:07,base,13.0267108,77.5634026,944.07,0.51,0.80,4,23
2025-08-28T11:48:07,drone,13.0268181,77.5633361,939.11,,,,
2025-08-28T11:48:07,drone,13.0268120,77.5633359,950.43,0.59,1.04,4,22
2025-08-28T11:48:07,base,13.0267066,77.5634028,947.25,,,,
2025-08-28T11:48:07,base,13.0267090,77.5634025,944.00,0.51,0.80,4,23
2025-08-28T11:48:07,drone,13.0268179,77.5633363,939.09,,,,
2025-08-28T11:48:07,drone,13.0268118,77.5633363,950.32,0.59,1.04,4,22
2025-08-28T11:48:07,base,13.0267052,77.5634026,947.26,,,,
2025-08-28T11:48:07,base,13.0267071,77.5634022,943.96,0.53,0.84,4,22
2025-08-28T11:48:07,drone,13.0268177,77.5633363,939.08,,,,
2025-08-28T11:48:07,drone,13.0268116,77.5633364,950.15,0.59,1.04,4,22
2025-08-28T11:48:07,base,13.0267038,77.5634024,947.21,,,,
2025-08-28T11:48:07,base,13.0267058,77.5634017,943.80,0.51,0.80,4,23
2025-08-28T11:48:08,drone,13.0268175,77.5633362,939.07,,,,
2025-08-28T11:48:08,drone,13.0268113,77.5633365,950.02,0.59,1.04,4,22
2025-08-28T11:48:08,base,13.0267024,77.5634023,947.17,,,,
2025-08-28T11:48:08,base,13.0267045,77.5634012,943.72,0.51,0.80,4,23
2025-08-28T11:48:08,drone,13.0268173,77.5633362,939.06,,,,
2025-08-28T11:48:08,drone,13.0268109,77.5633367,949.91,0.59,1.04,4,22
2025-08-28T11:48:08,base,13.0267011,77.5634018,947.18,,,,
2025-08-28T11:48:08,base,13.0267029,77.5634008,943.67,0.51,0.80,4,23
2025-08-28T11:48:08,drone,13.0268171,77.5633362,939.05,,,,
2025-08-28T11:48:08,drone,13.0268108,77.5633371,949.68,0.59,1.04,4,22
2025-08-28T11:48:08,base,13.0266997,77.5634011,947.13,,,,
2025-08-28T11:48:08,base,13.0267016,77.5634000,943.64,0.51,0.80,4,23
2025-08-28T11:48:08,drone,13.0268170,77.5633363,939.03,,,,
2025-08-28T11:48:08,drone,13.0268107,77.5633373,949.54,0.59,1.04,4,22
2025-08-28T11:48:08,base,13.0266984,77.5634000,947.10,,,,
2025-08-28T11:48:08,base,13.0267004,77.5633991,943.53,0.51,0.80,4,23
2025-08-28T11:48:08,drone,13.0268169,77.5633364,939.02,,,,
2025-08-28T11:48:08,drone,13.0268107,77.5633373,949.41,0.59,1.04,4,22
2025-08-28T11:48:08,base,13.0266975,77.5633985,947.11,,,,
2025-08-28T11:48:08,base,13.0266991,77.5633981,943.45,0.51,0.80,4,23
2025-08-28T11:48:09,drone,13.0268170,77.5633366,939.00,,,,
2025-08-28T11:48:09,base,13.0266974,77.5633973,947.08,,,,
2025-08-28T11:48:09,drone,13.0268108,77.5633374,949.26,0.59,1.04,4,22
2025-08-28T11:48:09,base,13.0266983,77.5633970,943.43,0.51,0.80,4,23
2025-08-28T11:48:09,drone,13.0268170,77.5633367,938.98,,,,
2025-08-28T11:48:09,drone,13.0268102,77.5633376,949.30,0.59,1.04,4,22
2025-08-28T11:48:09,base,13.0266977,77.5633965,947.02,,,,
2025-08-28T11:48:09,base,13.0266979,77.5633962,943.43,0.51,0.80,4,23
2025-08-28T11:48:09,drone,13.0268167,77.5633368,938.95,,,,
2025-08-28T11:48:09,drone,13.0268095,77.5633381,949.22,0.59,1.04,4,22
2025-08-28T11:48:09,base,13.0266981,77.5633965,947.00,,,,
2025-08-28T11:48:09,base,13.0266979,77.5633958,943.35,0.52,0.80,4,22
2025-08-28T11:48:09,drone,13.0268163,77.5633373,938.92,,,,
2025-08-28T11:48:09,drone,13.0268089,77.5633386,949.17,0.59,1.04,4,22
2025-08-28T11:48:09,base,13.0266981,77.5633967,946.99,,,,
2025-08-28T11:48:09,base,13.0266979,77.5633958,943.29,0.51,0.80,4,23
2025-08-28T11:48:09,base,13.0266983,77.5633970,946.97,,,,
2025-08-28T11:48:09,drone,13.0268158,77.5633377,938.90,,,,
2025-08-28T11:48:09,drone,13.0268083,77.5633389,949.05,0.59,1.04,4,22
2025-08-28T11:48:09,base,13.0266977,77.5633959,943.29,0.51,0.80,4,23
2025-08-28T11:48:10,drone,13.0268152,77.5633382,938.88,,,,
2025-08-28T11:48:10,drone,13.0268078,77.5633389,949.07,0.61,1.08,4,21
2025-08-28T11:48:10,base,13.0266983,77.5633974,946.95,,,,
2025-08-28T11:48:10,base,13.0266975,77.5633961,943.30,0.52,0.84,4,22
2025-08-28T11:48:10,drone,13.0268148,77.5633384,938.86,,,,
2025-08-28T11:48:10,drone,13.0268076,77.5633390,949.01,0.61,1.08,4,21
2025-08-28T11:48:10,base,13.0266983,77.5633981,946.95,,,,
2025-08-28T11:48:10,base,13.0266973,77.5633966,943.28,0.52,0.84,4,22
2025-08-28T11:48:10,drone,13.0268145,77.5633389,938.85,,,,
2025-08-28T11:48:10,drone,13.0268076,77.5633394,948.94,0.61,1.08,4,21
2025-08-28T11:48:10,base,13.0266982,77.5633987,946.92,,,,
2025-08-28T11:48:10,base,13.0266971,77.5633973,943.27,0.52,0.84,4,22
2025-08-28T11:48:10,drone,13.0268143,77.5633394,938.83,,,,
2025-08-28T11:48:10,drone,13.0268074,77.5633397,948.82,0.61,1.08,4,21
2025-08-28T11:48:10,base,13.0266976,77.5633989,946.89,,,,
2025-08-28T11:48:10,base,13.0266970,77.5633977,943.18,0.52,0.84,4,22
2025-08-28T11:48:10,drone,13.0268141,77.5633398,938.81,,,,
2025-08-28T11:48:10,drone,13.0268070,77.5633394,948.82,0.61,1.08,4,21
2025-08-28T11:48:10,base,13.0266971,77.5633989,946.89,,,,
2025-08-28T11:48:10,base,13.0266970,77.5633977,943.06,0.52,0.84,4,22
2025-08-28T11:48:11,drone,13.0268136,77.5633399,938.79,,,,
2025-08-28T11:48:11,drone,13.0268065,77.5633391,948.80,0.61,1.08,4,21
2025-08-28T11:48:11,base,13.0266965,77.5633988,946.90,,,,
2025-08-28T11:48:11,base,13.0266969,77.5633974,943.08,0.52,0.84,4,22
2025-08-28T11:48:11,drone,13.0268133,77.5633399,938.78,,,,
2025-08-28T11:48:11,drone,13.0268062,77.5633390,948.75,0.61,1.08,4,21
2025-08-28T11:48:11,base,13.0266960,77.5633984,946.91,,,,
2025-08-28T11:48:11,base,13.0266967,77.5633970,943.04,0.52,0.84,4,22
2025-08-28T11:48:11,drone,13.0268130,77.5633399,938.77,,,,
2025-08-28T11:48:11,drone,13.0268057,77.5633390,948.71,0.61,1.08,4,21
2025-08-28T11:48:11,base,13.0266957,77.5633980,946.91,,,,
2025-08-28T11:48:11,base,13.0266966,77.5633966,942.95,0.52,0.84,4,22
2025-08-28T11:48:11,drone,13.0268126,77.5633401,938.76,,,,
2025-08-28T11:48:11,drone,13.0268056,77.5633391,948.61,0.61,1.08,4,21
2025-08-28T11:48:11,base,13.0266955,77.5633976,946.90,,,,
2025-08-28T11:48:11,base,13.0266967,77.5633961,942.88,0.52,0.84,4,22
2025-08-28T11:48:11,drone,13.0268124,77.5633402,938.75,,,,
2025-08-28T11:48:11,drone,13.0268058,77.5633392,948.51,0.61,1.08,4,21
2025-08-28T11:48:11,base,13.0266955,77.5633974,946.89,,,,
2025-08-28T11:48:11,base,13.0266966,77.5633957,942.75,0.52,0.84,4,22
2025-08-28T11:48:12,drone,13.0268124,77.5633404,938.74,,,,
2025-08-28T11:48:12,drone,13.0268058,77.5633394,948.42,0.61,1.08,4,21
2025-08-28T11:48:12,base,13.0266956,77.5633971,946.87,,,,
2025-08-28T11:48:12,base,13.0266966,77.5633955,942.69,0.52,0.84,4,22
2025-08-28T11:48:12,drone,13.0268122,77.5633407,938.72,,,,
2025-08-28T11:48:12,drone,13.0268056,77.5633396,948.34,0.61,1.08,4,21
2025-08-28T11:48:12,base,13.0266957,77.5633969,946.87,,,,
2025-08-28T11:48:12,base,13.0266965,77.5633955,942.67,0.52,0.84,4,22
2025-08-28T11:48:12,drone,13.0268120,77.5633409,938.70,,,,
2025-08-28T11:48:12,drone,13.0268056,77.5633396,948.31,0.61,1.08,4,21
2025-08-28T11:48:12,base,13.0266959,77.5633968,946.86,,,,
2025-08-28T11:48:12,base,13.0266966,77.5633955,942.67,0.52,0.84,4,22
2025-08-28T11:48:12,drone,13.0268119,77.5633411,938.67,,,,
2025-08-28T11:48:12,drone,13.0268053,77.5633395,948.23,0.61,1.08,4,21
2025-08-28T11:48:12,base,13.0266961,77.5633967,946.86,,,,
2025-08-28T11:48:12,base,13.0266966,77.5633955,942.65,0.52,0.84,4,22
2025-08-28T11:48:12,drone,13.0268116,77.5633410,938.64,,,,
2025-08-28T11:48:12,drone,13.0268053,77.5633396,948.12,0.59,1.04,4,22
2025-08-28T11:48:12,base,13.0266962,77.5633967,946.84,,,,
2025-08-28T11:48:12,base,13.0266966,77.5633955,942.63,0.52,0.84,4,22
2025-08-28T11:48:13,drone,13.0268115,77.5633410,938.62,,,,
2025-08-28T11:48:13,drone,13.0268055,77.5633395,948.05,0.59,1.04,4,22
2025-08-28T11:48:13,base,13.0266961,77.5633967,946.83,,,,
2025-08-28T11:48:13,base,13.0266966,77.5633955,942.62,0.52,0.85,4,21
2025-08-28T11:48:13,drone,13.0268115,77.5633408,938.60,,,,
2025-08-28T11:48:13,drone,13.0268055,77.5633393,947.96,0.59,1.04,4,22
2025-08-28T11:48:13,base,13.0266960,77.5633967,946.84,,,,
2025-08-28T11:48:13,base,13.0266965,77.5633954,942.61,0.52,0.85,4,21
2025-08-28T11:48:13,drone,13.0268114,77.5633407,938.57,,,,
2025-08-28T11:48:13,drone,13.0268056,77.5633395,947.94,0.58,1.03,4,23
2025-08-28T11:48:13,base,13.0266960,77.5633967,946.84,,,,
2025-08-28T11:48:13,base,13.0266965,77.5633955,942.61,0.52,0.85,4,21
2025-08-28T11:48:13,drone,13.0268115,77.5633406,938.55,,,,
2025-08-28T11:48:13,drone,13.0268058,77.5633401,947.91,0.58,1.03,4,23
2025-08-28T11:48:13,base,13.0266960,77.5633968,946.86,,,,
2025-08-28T11:48:13,base,13.0266965,77.5633955,942.63,0.52,0.85,4,21
2025-08-28T11:48:13,drone,13.0268116,77.5633408,938.53,,,,
2025-08-28T11:48:13,drone,13.0268059,77.5633410,947.76,0.59,1.04,4,22
2025-08-28T11:48:14,drone,13.0268116,77.5633415,938.51,,,,
2025-08-28T11:48:14,drone,13.0268057,77.5633418,947.64,0.59,1.04,4,22
2025-08-28T11:48:14,base,13.0266958,77.5633969,946.89,,,,
2025-08-28T11:48:14,base,13.0266966,77.5633957,942.65,0.52,0.85,4,21
2025-08-28T11:48:14,drone,13.0268114,77.5633419,938.49,,,,
2025-08-28T11:48:14,drone,13.0268052,77.5633420,947.70,0.58,1.03,4,23
2025-08-28T11:48:14,base,13.0266957,77.5633970,946.90,,,,
2025-08-28T11:48:14,base,13.0266967,77.5633957,942.63,0.52,0.85,4,21
2025-08-28T11:48:14,drone,13.0268110,77.5633422,938.47,,,,
2025-08-28T11:48:14,drone,13.0268048,77.5633421,947.70,0.56,0.97,4,24
2025-08-28T11:48:14,base,13.0266957,77.5633970,946.91,,,,
2025-08-28T11:48:14,base,13.0266968,77.5633957,942.64,0.52,0.85,4,21
2025-08-28T11:48:14,drone,13.0268106,77.5633424,938.45,,,,
2025-08-28T11:48:14,drone,13.0268046,77.5633425,947.75,0.56,0.97,4,24
2025-08-28T11:48:14,base,13.0266957,77.5633971,946.91,,,,
2025-08-28T11:48:14,base,13.0266968,77.5633957,942.67,0.52,0.85,4,21
2025-08-28T11:48:14,drone,13.0268103,77.5633427,938.44,,,,
2025-08-28T11:48:14,drone,13.0268043,77.5633428,947.63,0.58,1.03,4,23
