Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-02T13:58:08,static,1,305.65,37.28,185.65,37.28,218.4,68.4,109.2,34.2,1628.0,1128.0,13.0268112,77.5631933,973.37,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.65,37.28,185.65,37.28,196.8,46.8,98.4,23.4,1556.0,1056.0,13.0268112,77.5631933,973.37,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.65,37.28,185.65,37.28,185.65,37.28,92.825,18.64,1518.8,1024.3,13.0268112,77.5631933,973.37,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.69,37.23,185.69,37.23,185.69,37.23,92.845,18.615,1519.0,1024.1,13.0268113,77.5631933,973.36,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.69,37.23,185.69,37.23,185.69,37.23,92.845,18.615,1519.0,1024.1,13.0268113,77.5631933,973.36,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.73,37.19,185.73,37.19,185.73,37.19,92.865,18.595,1519.1,1024.0,13.0268114,77.5631933,973.35,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.73,37.19,185.73,37.19,185.73,37.19,92.865,18.595,1519.1,1024.0,13.0268114,77.5631933,973.35,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.71,37.14,185.71,37.14,185.71,37.14,92.855,18.57,1519.0,1023.8,13.0268114,77.5631932,973.34,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.75,37.13,185.75,37.13,185.75,37.13,92.875,18.565,1519.2,1023.8,13.0268115,77.5631932,973.34,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.76,37.06,185.76,37.06,185.76,37.06,92.88,18.53,1519.2,1023.5,13.0268116,77.5631931,973.33,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:08,static,1,305.76,37.06,185.76,37.06,185.76,37.06,92.88,18.53,1519.2,1023.5,13.0268116,77.5631931,973.33,13.026746,77.5632866,963.91,0.0,0.0,,,0
2025-09-02T13:58:09,static,1,305.76,37.06,185.76,37.06,185.76,37.06,92.88,18.53,1519.2,1023.5,13.0268116,77.5631931,973.33,13.026746,77.5632866,963.91,0.0,0.0,,,0
