Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T15:12:55,static,1,62.57,0.0,297.43,0.0,12.0,102.0,6.0,51.0,933.5,1184.7,13.0267827,77.5633436,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.62,0.0,297.38,0.0,24.0,114.0,12.0,57.0,967.0,1218.1,13.0267826,77.5633436,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.62,0.0,297.38,0.0,36.0,126.0,18.0,63.0,1000.5,1251.6,13.0267826,77.5633436,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.6,0.0,297.4,0.0,48.0,138.0,24.0,69.0,1034.0,1285.1,13.0267826,77.5633435,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.6,0.0,297.4,0.0,60.0,150.0,30.0,75.0,1067.4,1318.6,13.0267826,77.5633435,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.6,0.0,297.4,0.0,72.0,162.0,36.0,81.0,1100.9,1352.1,13.0267826,77.5633435,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.6,0.0,297.4,0.0,84.0,174.0,42.0,87.0,1134.4,1385.6,13.0267826,77.5633435,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.57,0.0,297.43,0.0,96.0,180.0,48.0,90.0,1167.9,1402.3,13.0267826,77.5633434,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.57,0.0,297.43,0.0,108.0,180.0,54.0,90.0,1201.4,1402.3,13.0267826,77.5633434,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:55,static,1,62.57,0.0,297.43,0.0,117.43,180.0,58.715,90.0,1227.7,1402.3,13.0267826,77.5633434,954.14,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.57,0.0,297.43,0.0,117.43,180.0,58.715,90.0,1227.7,1402.3,13.0267826,77.5633434,954.14,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.57,0.0,297.43,0.0,117.43,180.0,58.715,90.0,1227.7,1402.3,13.0267826,77.5633434,954.14,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.55,0.0,297.45,0.0,117.45,180.0,58.725,90.0,1227.8,1402.3,13.0267826,77.5633433,954.13,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.55,0.0,297.45,0.0,117.45,180.0,58.725,90.0,1227.8,1402.3,13.0267826,77.5633433,954.13,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.26,0.0,297.74,0.0,117.74,180.0,58.87,90.0,1228.6,1402.3,13.0267828,77.5633425,943.09,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.26,0.0,297.74,0.0,117.74,180.0,58.87,90.0,1228.6,1402.3,13.0267828,77.5633425,943.09,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.48,0.0,297.52,0.0,117.52,180.0,58.76,90.0,1228.0,1402.3,13.0267827,77.5633432,954.14,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.48,0.0,297.52,0.0,117.52,180.0,58.76,90.0,1228.0,1402.3,13.0267827,77.5633432,954.14,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.48,0.0,297.52,0.0,117.52,180.0,58.76,90.0,1228.0,1402.3,13.0267827,77.5633432,954.14,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.15,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.52,0.0,297.48,0.0,117.48,180.0,58.74,90.0,1227.9,1402.3,13.0267827,77.5633434,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.52,0.0,297.48,0.0,117.48,180.0,58.74,90.0,1227.9,1402.3,13.0267827,77.5633434,954.16,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.17,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.17,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.17,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:56,static,1,62.5,0.0,297.5,0.0,117.5,180.0,58.75,90.0,1227.9,1402.3,13.0267827,77.5633433,954.17,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.38,0.0,297.62,0.0,117.62,180.0,58.81,90.0,1228.2,1402.3,13.0267826,77.5633426,943.17,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.38,0.0,297.62,0.0,117.62,180.0,58.81,90.0,1228.2,1402.3,13.0267826,77.5633426,943.17,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.55,0.0,297.45,0.0,117.45,180.0,58.725,90.0,1227.8,1402.3,13.0267826,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.55,0.0,297.45,0.0,117.45,180.0,58.725,90.0,1227.8,1402.3,13.0267826,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.55,0.0,297.45,0.0,117.45,180.0,58.725,90.0,1227.8,1402.3,13.0267826,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.55,0.0,297.45,0.0,117.45,180.0,58.725,90.0,1227.8,1402.3,13.0267826,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.59,0.0,297.41,0.0,117.41,180.0,58.705,90.0,1227.7,1402.3,13.0267825,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.59,0.0,297.41,0.0,117.41,180.0,58.705,90.0,1227.7,1402.3,13.0267825,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.59,0.0,297.41,0.0,117.41,180.0,58.705,90.0,1227.7,1402.3,13.0267825,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.59,0.0,297.41,0.0,117.41,180.0,58.705,90.0,1227.7,1402.3,13.0267825,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.59,0.0,297.41,0.0,117.41,180.0,58.705,90.0,1227.7,1402.3,13.0267825,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
2025-09-03T15:12:57,static,1,62.59,0.0,297.41,0.0,117.41,180.0,58.705,90.0,1227.7,1402.3,13.0267825,77.5633433,954.18,13.0267332,77.5632457,956.69,0.0,0.0,,,1
