Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-28T11:44:15,drone,13.0268182,77.5633370,938.91,,,,
2025-08-28T11:44:15,drone,13.0268181,77.5633346,946.87,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268183,77.5633369,938.91,,,,
2025-08-28T11:44:15,drone,13.0268184,77.5633346,946.95,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268185,77.5633366,938.91,,,,
2025-08-28T11:44:15,drone,13.0268186,77.5633345,946.94,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268187,77.5633365,938.90,,,,
2025-08-28T11:44:15,drone,13.0268187,77.5633345,946.83,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268186,77.5633365,938.88,,,,
2025-08-28T11:44:15,drone,13.0268185,77.5633347,946.81,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268185,77.5633366,938.87,,,,
2025-08-28T11:44:15,drone,13.0268186,77.5633317,945.87,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268188,77.5633319,938.53,,,,
2025-08-28T11:44:15,drone,13.0268185,77.5633320,945.82,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268187,77.5633321,938.51,,,,
2025-08-28T11:44:15,drone,13.0268183,77.5633323,945.69,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268186,77.5633321,938.50,,,,
2025-08-28T11:44:15,drone,13.0268184,77.5633321,945.68,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268186,77.5633320,938.49,,,,
2025-08-28T11:44:15,drone,13.0268185,77.5633319,945.57,0.57,1.01,3,25
2025-08-28T11:44:15,drone,13.0268187,77.5633319,938.48,,,,
2025-08-28T11:44:15,drone,13.0268188,77.5633318,945.48,0.57,1.01,3,25
2025-08-28T11:44:15,base,13.0268183,77.5633366,945.71,,,,
2025-08-28T11:44:15,base,13.0268181,77.5633356,945.20,0.54,0.88,4,21
2025-08-28T11:44:15,drone,13.0268188,77.5633319,938.48,,,,
2025-08-28T11:44:15,drone,13.0268188,77.5633318,945.40,0.57,1.01,3,25
2025-08-28T11:44:15,base,13.0268185,77.5633366,945.71,,,,
2025-08-28T11:44:15,base,13.0268183,77.5633356,945.18,0.54,0.88,4,21
2025-08-28T11:44:15,drone,13.0268187,77.5633319,938.47,,,,
2025-08-28T11:44:15,drone,13.0268187,77.5633320,945.33,0.57,1.01,3,25
2025-08-28T11:44:15,base,13.0268187,77.5633366,945.70,,,,
2025-08-28T11:44:15,base,13.0268183,77.5633355,945.16,0.54,0.88,4,21
2025-08-28T11:44:15,drone,13.0268185,77.5633319,938.48,,,,
2025-08-28T11:44:15,drone,13.0268184,77.5633321,945.25,0.57,1.01,3,25
2025-08-28T11:44:15,base,13.0268188,77.5633366,945.69,,,,
2025-08-28T11:44:15,base,13.0268185,77.5633355,945.14,0.54,0.88,4,21
2025-08-28T11:44:16,drone,13.0268182,77.5633322,938.49,,,,
2025-08-28T11:44:16,drone,13.0268181,77.5633321,945.29,0.57,1.01,3,25
2025-08-28T11:44:16,base,13.0268190,77.5633366,945.69,,,,
2025-08-28T11:44:16,base,13.0268186,77.5633355,945.14,0.54,0.88,4,21
2025-08-28T11:44:16,drone,13.0268182,77.5633322,938.51,,,,
2025-08-28T11:44:16,drone,13.0268181,77.5633321,945.17,0.57,1.01,3,25
2025-08-28T11:44:16,base,13.0268191,77.5633366,945.69,,,,
2025-08-28T11:44:16,base,13.0268185,77.5633355,945.14,0.54,0.88,4,21
2025-08-28T11:44:16,drone,13.0268182,77.5633322,938.54,,,,
2025-08-28T11:44:16,drone,13.0268182,77.5633320,945.20,0.57,1.01,3,25
2025-08-28T11:44:16,base,13.0268192,77.5633366,945.70,,,,
2025-08-28T11:44:16,base,13.0268184,77.5633354,945.13,0.54,0.88,4,21
2025-08-28T11:44:16,drone,13.0268181,77.5633322,938.58,,,,
2025-08-28T11:44:16,drone,13.0268182,77.5633322,945.15,0.57,1.01,3,25
2025-08-28T11:44:16,base,13.0268192,77.5633366,945.70,,,,
2025-08-28T11:44:16,base,13.0268183,77.5633354,945.11,0.54,0.88,4,21
2025-08-28T11:44:16,drone,13.0268182,77.5633322,938.62,,,,
2025-08-28T11:44:16,drone,13.0268182,77.5633322,945.08,0.57,1.01,3,25
2025-08-28T11:44:16,base,13.0268191,77.5633366,945.70,,,,
2025-08-28T11:44:16,base,13.0268180,77.5633351,945.14,0.54,0.88,4,21
2025-08-28T11:44:17,drone,13.0268183,77.5633323,938.65,,,,
2025-08-28T11:44:17,drone,13.0268184,77.5633324,944.96,0.57,1.01,3,25
2025-08-28T11:44:17,base,13.0268190,77.5633365,945.72,,,,
2025-08-28T11:44:17,base,13.0268179,77.5633350,945.15,0.54,0.88,4,21
2025-08-28T11:44:17,drone,13.0268183,77.5633322,938.68,,,,
2025-08-28T11:44:17,drone,13.0268184,77.5633323,945.01,0.57,1.01,3,25
2025-08-28T11:44:17,base,13.0268190,77.5633365,945.74,,,,
2025-08-28T11:44:17,base,13.0268180,77.5633349,945.18,0.54,0.88,4,21
2025-08-28T11:44:17,drone,13.0268184,77.5633321,938.72,,,,
2025-08-28T11:44:17,drone,13.0268185,77.5633321,945.07,0.57,1.01,3,25
2025-08-28T11:44:17,base,13.0268189,77.5633364,945.77,,,,
2025-08-28T11:44:17,base,13.0268179,77.5633349,945.20,0.54,0.88,4,21
2025-08-28T11:44:17,drone,13.0268184,77.5633321,938.76,,,,
2025-08-28T11:44:17,drone,13.0268186,77.5633322,945.02,0.57,1.01,3,25
2025-08-28T11:44:17,base,13.0268188,77.5633363,945.80,,,,
2025-08-28T11:44:17,base,13.0268178,77.5633349,945.22,0.54,0.88,4,21
