Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-28T11:44:36,dynamic,0,355.89,-3.42,4.11,86.58,4.11,86.58,2.055,43.29,913.7,1188.6,13.0268148,77.5633268,944.87,13.0268174,77.5633386,944.3,0.065,0.067,4,22
2025-08-28T11:44:36,dynamic,0,355.94,-26.9,4.06,63.1,4.06,63.1,2.03,31.55,913.5,1110.3,13.0268148,77.5633268,944.87,13.0268174,77.5633386,945.12,0.067,0.07,4,22
2025-08-28T11:44:36,dynamic,0,355.94,-26.9,4.06,63.1,4.06,63.1,2.03,31.55,913.5,1110.3,13.0268148,77.5633268,944.87,13.0268174,77.5633386,945.12,0.067,0.07,4,22
2025-08-28T11:44:36,dynamic,0,355.57,-26.9,4.43,63.1,4.43,63.1,2.215,31.55,914.8,1110.3,13.0268147,77.5633267,944.91,13.0268174,77.5633386,945.12,0.067,0.07,4,22
2025-08-28T11:44:36,dynamic,0,355.57,-26.9,4.43,63.1,4.43,63.1,2.215,31.55,914.8,1110.3,13.0268147,77.5633267,944.91,13.0268174,77.5633386,945.12,0.067,0.07,4,22
2025-08-28T11:44:36,dynamic,0,355.91,-26.9,4.09,63.1,4.09,63.1,2.045,31.55,913.6,1110.3,13.0268147,77.5633267,944.91,13.0268173,77.5633387,945.12,0.07,0.07,4,22
2025-08-28T11:44:37,dynamic,0,355.65,-26.9,4.35,63.1,4.35,63.1,2.175,31.55,914.5,1110.3,13.0268146,77.5633265,944.92,13.0268173,77.5633387,945.12,0.07,0.07,4,22
2025-08-28T11:44:37,dynamic,0,355.65,-26.9,4.35,63.1,4.35,63.1,2.175,31.55,914.5,1110.3,13.0268146,77.5633265,944.92,13.0268173,77.5633387,945.12,0.07,0.07,4,22
2025-08-28T11:44:37,dynamic,0,355.65,-26.9,4.35,63.1,4.35,63.1,2.175,31.55,914.5,1110.3,13.0268146,77.5633265,944.92,13.0268173,77.5633387,945.12,0.07,0.07,4,22
2025-08-28T11:44:37,dynamic,0,356.16,-26.9,3.84,63.1,3.84,63.1,1.92,31.55,912.8,1110.3,13.0268146,77.5633265,944.92,13.0268173,77.5633388,945.12,0.071,0.072,4,22
2025-08-28T11:44:37,dynamic,0,356.35,-26.9,3.65,63.1,3.65,63.1,1.825,31.55,912.2,1110.3,13.0268146,77.5633263,944.93,13.0268173,77.5633388,945.12,0.071,0.072,4,22
2025-08-28T11:44:37,dynamic,0,356.8,-26.9,3.2,63.1,3.2,63.1,1.6,31.55,910.7,1110.3,13.0268146,77.5633263,944.93,13.0268171,77.5633388,945.11,0.072,0.075,4,21
2025-08-28T11:44:37,dynamic,0,356.8,-26.9,3.2,63.1,3.2,63.1,1.6,31.55,910.7,1110.3,13.0268146,77.5633263,944.93,13.0268171,77.5633388,945.11,0.072,0.075,4,21
