Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-28T11:04:14,dynamic,0,0.96,-1.39,359.04,88.61,350.0,88.61,175.0,44.305,2066.7,1195.4,13.0268075,77.5633273,942.92,13.0267021,77.5634045,941.31,0.032,0.078,4,19
2025-08-28T11:04:14,dynamic,0,0.976,-1.422,359.024,88.578,350.0,88.578,175.0,44.289,2066.7,1195.3,13.0268077,77.5633275,942.88,13.0267021,77.5634046,941.31,0.035,0.078,4,19
2025-08-28T11:04:15,dynamic,0,0.989,-1.448,359.011,88.552,350.0,88.552,175.0,44.276,2066.7,1195.2,13.0268077,77.5633275,942.88,13.0267021,77.5634046,941.31,0.035,0.078,4,19
2025-08-28T11:04:15,dynamic,0,1.005,-1.508,358.995,88.492,350.0,88.492,175.0,44.246,2066.7,1195.0,13.0268078,77.5633276,942.83,13.0267021,77.5634046,941.31,0.038,0.077,4,19
2025-08-28T11:04:15,dynamic,0,1.016,-1.558,358.984,88.442,350.0,88.442,175.0,44.221,2066.7,1194.8,13.0268078,77.5633276,942.83,13.0267021,77.5634047,941.31,0.039,0.076,4,19
2025-08-28T11:04:15,dynamic,0,1.037,-1.615,358.963,88.385,350.0,88.385,175.0,44.193,2066.7,1194.6,13.0268079,77.5633277,942.81,13.0267021,77.5634047,941.31,0.039,0.076,4,19
2025-08-28T11:04:15,dynamic,0,1.047,-1.664,358.953,88.336,350.0,88.336,175.0,44.168,2066.7,1194.5,13.0268079,77.5633277,942.81,13.0267021,77.5634048,941.31,0.041,0.077,4,19
2025-08-28T11:04:15,dynamic,0,1.068,-1.719,358.932,88.281,350.0,88.281,175.0,44.14,2066.7,1194.3,13.026808,77.5633278,942.79,13.0267021,77.5634048,941.31,0.042,0.076,4,19
2025-08-28T11:04:15,dynamic,0,1.082,-1.763,358.918,88.237,350.0,88.237,175.0,44.118,2066.7,1194.1,13.026808,77.5633278,942.79,13.0267021,77.5634048,941.31,0.044,0.077,4,19
2025-08-28T11:04:15,dynamic,0,1.112,-1.829,358.888,88.171,350.0,88.171,175.0,44.086,2066.7,1193.9,13.0268081,77.563328,942.75,13.0267021,77.5634048,941.31,0.045,0.075,4,19
2025-08-28T11:04:15,dynamic,0,1.136,-1.881,358.864,88.119,350.0,88.119,175.0,44.06,2066.7,1193.7,13.0268081,77.563328,942.75,13.0267021,77.5634048,941.31,0.045,0.075,4,19
2025-08-28T11:04:16,dynamic,0,1.146,-1.915,358.854,88.085,350.0,88.085,175.0,44.043,2066.7,1193.6,13.026808,77.5633281,942.76,13.0267022,77.5634049,941.31,0.047,0.075,4,19
2025-08-28T11:04:16,dynamic,0,1.147,-1.942,358.853,88.058,350.0,88.058,175.0,44.029,2066.7,1193.5,13.026808,77.5633281,942.76,13.0267022,77.563405,941.31,0.049,0.073,4,19
2025-08-28T11:04:16,dynamic,0,1.14,-1.979,358.86,88.021,350.0,88.021,175.0,44.01,2066.7,1193.4,13.026808,77.563328,942.74,13.0267022,77.563405,941.31,0.049,0.073,4,19
2025-08-28T11:04:16,dynamic,0,1.126,-2.01,358.874,87.99,350.0,87.99,175.0,43.995,2066.7,1193.3,13.026808,77.563328,942.74,13.0267023,77.5634051,941.31,0.051,0.071,4,19
2025-08-28T11:04:16,dynamic,0,1.119,-2.058,358.881,87.942,350.0,87.942,175.0,43.971,2066.7,1193.1,13.0268081,77.563328,942.71,13.0267023,77.5634051,941.31,0.051,0.071,4,19
2025-08-28T11:04:16,dynamic,0,1.111,-2.096,358.889,87.904,350.0,87.904,175.0,43.952,2066.7,1193.0,13.0268081,77.563328,942.71,13.0267023,77.5634051,941.31,0.052,0.07,4,19
2025-08-28T11:04:16,dynamic,0,1.105,-2.135,358.895,87.865,350.0,87.865,175.0,43.933,2066.7,1192.9,13.0268081,77.563328,942.7,13.0267023,77.5634051,941.31,0.052,0.07,4,19
2025-08-28T11:04:16,dynamic,0,1.1,-2.166,358.9,87.834,350.0,87.834,175.0,43.917,2066.7,1192.8,13.0268081,77.563328,942.7,13.0267023,77.5634051,941.31,0.054,0.07,4,19
