Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T12:20:37,BASE,13.0267172,77.5632902,937.28,0.83,1.33,3,17
2025-08-29T12:20:37,DRONE,13.0267893,77.5633560,955.24,,,,
2025-08-29T12:20:37,BASE,13.0267181,77.5632879,939.53,,,,
2025-08-29T12:20:37,BASE,13.0267181,77.5632879,939.53,,,,
2025-08-29T12:20:37,BASE,13.0267180,77.5632880,939.53,,,,
2025-08-29T12:20:37,BASE,13.0267180,77.5632880,939.53,,,,
2025-08-29T12:20:37,BASE,13.0267172,77.5632900,937.21,0.83,1.33,3,17
2025-08-29T12:20:37,BASE,13.0267139,77.5632830,939.56,,,,
2025-08-29T12:20:37,BASE,13.0267163,77.5632897,938.73,0.83,1.30,3,17
2025-08-29T12:20:37,BASE,13.0267139,77.5632830,939.57,,,,
2025-08-29T12:20:37,DRONE,13.0267892,77.5633560,955.24,,,,
2025-08-29T12:20:37,BASE,13.0267139,77.5632830,939.58,,,,
2025-08-29T12:20:37,BASE,13.0267139,77.5632831,939.58,,,,
2025-08-29T12:20:37,BASE,13.0267163,77.5632896,938.61,0.83,1.30,3,17
2025-08-29T12:20:37,BASE,13.0267139,77.5632831,939.59,,,,
2025-08-29T12:20:37,DRONE,13.0267887,77.5633563,939.92,0.53,0.95,4,21
2025-08-29T12:20:37,DRONE,13.0267892,77.5633560,955.23,,,,
2025-08-29T12:20:37,DRONE,13.0267892,77.5633560,955.22,,,,
2025-08-29T12:20:37,DRONE,13.0267892,77.5633560,955.22,,,,
2025-08-29T12:20:37,BASE,13.0267139,77.5632831,939.60,,,,
2025-08-29T12:20:37,BASE,13.0267139,77.5632832,939.61,,,,
2025-08-29T12:20:37,DRONE,13.0267892,77.5633561,955.21,,,,
2025-08-29T12:20:37,DRONE,13.0267886,77.5633562,939.91,0.53,0.95,4,21
2025-08-29T12:20:37,DRONE,13.0267892,77.5633561,955.21,,,,
2025-08-29T12:20:37,BASE,13.0267139,77.5632832,939.61,,,,
2025-08-29T12:20:37,BASE,13.0267160,77.5632897,938.51,0.83,1.30,3,17
2025-08-29T12:20:37,BASE,13.0267139,77.5632833,939.62,,,,
2025-08-29T12:20:37,DRONE,13.0267892,77.5633560,955.21,,,,
