Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-02T13:51:12,static,1,343.26,39.53,136.74,39.53,136.74,68.4,68.37,34.2,1355.8,1128.0,13.0268317,77.5632234,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:12,static,1,343.3,39.56,136.7,39.56,136.7,46.8,68.35,23.4,1355.7,1056.0,13.0268316,77.5632235,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.35,39.57,136.65,39.57,136.65,39.57,68.325,19.785,1355.5,1031.9,13.0268316,77.5632236,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.35,39.57,136.65,39.57,136.65,39.57,68.325,19.785,1355.5,1031.9,13.0268316,77.5632236,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.4,39.58,136.6,39.58,136.6,39.58,68.3,19.79,1355.3,1031.9,13.0268316,77.5632237,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.43,39.61,136.57,39.61,136.57,39.61,68.285,19.805,1355.2,1032.0,13.0268315,77.5632238,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.48,39.62,136.52,39.62,136.52,39.62,68.26,19.81,1355.1,1032.1,13.0268315,77.5632239,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.48,39.62,136.52,39.62,136.52,39.62,68.26,19.81,1355.1,1032.1,13.0268315,77.5632239,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.48,39.62,136.52,39.62,136.52,39.62,68.26,19.81,1355.1,1032.1,13.0268315,77.5632239,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.51,39.68,136.49,39.68,136.49,39.68,68.245,19.84,1355.0,1032.3,13.0268314,77.563224,973.79,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.56,39.68,136.44,39.68,136.44,39.68,68.22,19.84,1354.8,1032.3,13.0268314,77.5632241,973.79,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:13,static,1,343.61,39.72,136.39,39.72,136.39,39.72,68.195,19.86,1354.6,1032.4,13.0268314,77.5632242,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.61,39.72,136.39,39.72,136.39,39.72,68.195,19.86,1354.6,1032.4,13.0268314,77.5632242,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.7,39.76,136.3,39.76,136.3,39.76,68.15,19.88,1354.3,1032.5,13.0268313,77.5632244,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.73,39.79,136.27,39.79,136.27,39.79,68.135,19.895,1354.2,1032.6,13.0268312,77.5632245,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.73,39.82,136.27,39.82,136.27,39.82,68.135,19.91,1354.2,1032.7,13.0268312,77.5632245,973.81,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.77,39.85,136.23,39.85,136.23,39.85,68.115,19.925,1354.1,1032.8,13.0268311,77.5632246,973.81,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.77,39.85,136.23,39.85,136.23,39.85,68.115,19.925,1354.1,1032.8,13.0268311,77.5632246,973.81,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.87,39.9,136.13,39.9,136.13,39.9,68.065,19.95,1353.8,1033.0,13.0268311,77.5632248,973.82,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.9,39.96,136.1,39.96,136.1,39.96,68.05,19.98,1353.7,1033.2,13.026831,77.5632249,973.83,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.9,39.98,136.1,39.98,136.1,39.98,68.05,19.99,1353.7,1033.3,13.026831,77.5632249,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,343.95,39.99,136.05,39.99,136.05,39.99,68.025,19.995,1353.5,1033.3,13.026831,77.563225,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:14,static,1,344.04,40.03,135.96,40.03,135.96,40.03,67.98,20.015,1353.2,1033.4,13.0268309,77.5632252,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.04,40.03,135.96,40.03,135.96,40.03,67.98,20.015,1353.2,1033.4,13.0268309,77.5632252,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.09,40.04,135.91,40.04,135.91,40.04,67.955,20.02,1353.0,1033.5,13.0268309,77.5632253,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.12,40.07,135.88,40.07,135.88,40.07,67.94,20.035,1352.9,1033.6,13.0268308,77.5632254,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.12,40.07,135.88,40.07,135.88,40.07,67.94,20.035,1352.9,1033.6,13.0268308,77.5632254,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.16,40.1,135.84,40.1,135.84,40.1,67.92,20.05,1352.8,1033.7,13.0268307,77.5632255,973.84,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.21,40.08,135.79,40.08,135.79,40.08,67.895,20.04,1352.6,1033.6,13.0268307,77.5632256,973.83,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.24,40.11,135.76,40.11,135.76,40.11,67.88,20.055,1352.5,1033.7,13.0268306,77.5632257,973.83,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.23,40.14,135.77,40.14,135.77,40.14,67.885,20.07,1352.6,1033.8,13.0268305,77.5632257,973.83,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.28,40.15,135.72,40.15,135.72,40.15,67.86,20.075,1352.4,1033.8,13.0268305,77.5632258,973.83,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.28,40.15,135.72,40.15,135.72,40.15,67.86,20.075,1352.4,1033.8,13.0268305,77.5632258,973.83,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:15,static,1,344.26,40.14,135.74,40.14,135.74,40.14,67.87,20.07,1352.5,1033.8,13.0268304,77.5632258,973.82,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.32,40.15,135.68,40.15,135.68,40.15,67.84,20.075,1352.3,1033.8,13.0268304,77.5632259,973.82,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.32,40.15,135.68,40.15,135.68,40.15,67.84,20.075,1352.3,1033.8,13.0268304,77.5632259,973.82,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.35,40.15,135.65,40.15,135.65,40.15,67.825,20.075,1352.2,1033.8,13.0268303,77.563226,973.81,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.39,40.16,135.61,40.16,135.61,40.16,67.805,20.08,1352.0,1033.9,13.0268302,77.5632261,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.39,40.16,135.61,40.16,135.61,40.16,67.805,20.08,1352.0,1033.9,13.0268302,77.5632261,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.42,40.19,135.58,40.19,135.58,40.19,67.79,20.095,1351.9,1034.0,13.0268301,77.5632262,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.42,40.19,135.58,40.19,135.58,40.19,67.79,20.095,1351.9,1034.0,13.0268301,77.5632262,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.42,40.19,135.58,40.19,135.58,40.19,67.79,20.095,1351.9,1034.0,13.0268301,77.5632262,973.8,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.5,40.2,135.5,40.2,135.5,40.2,67.75,20.1,1351.7,1034.0,13.0268299,77.5632264,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.5,40.2,135.5,40.2,135.5,40.2,67.75,20.1,1351.7,1034.0,13.0268299,77.5632264,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:16,static,1,344.55,40.21,135.45,40.21,135.45,40.21,67.725,20.105,1351.5,1034.0,13.0268299,77.5632265,973.78,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:17,static,1,344.58,40.21,135.42,40.21,135.42,40.21,67.71,20.105,1351.4,1034.0,13.0268298,77.5632266,973.77,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:17,static,1,344.62,40.22,135.38,40.22,135.38,40.22,67.69,20.11,1351.3,1034.1,13.0268297,77.5632267,973.76,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:17,static,1,344.66,40.22,135.34,40.22,135.34,40.22,67.67,20.11,1351.1,1034.1,13.0268296,77.5632268,973.75,13.0267277,77.5632555,963.86,0.0,0.0,,,0
2025-09-02T13:51:17,static,1,344.66,40.22,135.34,40.22,135.34,40.22,67.67,20.11,1351.1,1034.1,13.0268296,77.5632268,973.75,13.0267277,77.5632555,963.86,0.0,0.0,,,0
