Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-28T11:21:41,static,1,1.24,0.0,358.76,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268347,77.5633481,939.62,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:41,static,1,1.24,0.0,358.76,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268347,77.5633481,939.62,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:41,static,1,1.246,0.0,358.754,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268347,77.5633482,939.62,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.251,0.0,358.749,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268347,77.5633482,939.62,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.255,0.0,358.745,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268347,77.5633482,939.62,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.258,0.0,358.742,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268347,77.5633482,939.62,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.27,0.0,358.73,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268348,77.5633483,939.61,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.28,0.0,358.72,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268348,77.5633483,939.61,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.288,0.0,358.712,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268348,77.5633483,939.61,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.294,0.0,358.706,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268348,77.5633483,939.61,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.308,0.0,358.692,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268349,77.5633484,939.58,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.318,0.0,358.682,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268349,77.5633484,939.58,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.326,0.0,358.674,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268349,77.5633484,939.58,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.333,0.0,358.667,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268349,77.5633484,939.58,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.349,0.0,358.651,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268351,77.5633485,939.58,13.0266803,77.563397,943.2,0.447,0.123,4,18
2025-08-28T11:21:42,static,1,1.361,0.0,358.639,90.0,350.0,90.0,175.0,45.0,2066.7,1200.0,13.0268351,77.5633485,939.58,13.0266803,77.563397,943.2,0.447,0.123,4,18
