Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-28T11:10:41,dynamic,0,359.64,-3.72,0.36,86.28,0.36,86.28,0.18,43.14,901.2,1187.6,13.0268213,77.5633295,942.31,13.0266881,77.563391,942.12,0.045,0.102,4,20
2025-08-28T11:10:41,dynamic,0,359.646,-3.724,0.354,86.276,0.354,86.276,0.177,43.138,901.2,1187.6,13.0268213,77.5633295,942.31,13.0266881,77.5633909,942.12,0.045,0.099,4,20
2025-08-28T11:10:41,dynamic,0,359.651,-3.727,0.349,86.273,0.349,86.273,0.175,43.136,901.2,1187.6,13.0268213,77.5633295,942.31,13.0266881,77.5633909,942.12,0.045,0.099,4,20
2025-08-28T11:10:42,dynamic,0,359.649,-3.744,0.351,86.256,0.351,86.256,0.176,43.128,901.2,1187.5,13.0268213,77.5633294,942.29,13.0266881,77.5633909,942.12,0.045,0.099,4,20
2025-08-28T11:10:42,dynamic,0,359.665,-3.757,0.335,86.243,0.335,86.243,0.168,43.121,901.1,1187.5,13.0268213,77.5633294,942.29,13.0266881,77.5633907,942.12,0.045,0.097,4,20
2025-08-28T11:10:42,dynamic,0,359.678,-3.768,0.322,86.232,0.322,86.232,0.161,43.116,901.1,1187.4,13.0268213,77.5633294,942.29,13.0266881,77.5633907,942.12,0.045,0.097,4,20
2025-08-28T11:10:42,dynamic,0,359.688,-3.776,0.312,86.224,0.312,86.224,0.156,43.112,901.0,1187.4,13.0268213,77.5633294,942.29,13.0266881,77.5633907,942.12,0.045,0.097,4,20
2025-08-28T11:10:42,dynamic,0,359.689,-3.789,0.311,86.211,0.311,86.211,0.156,43.106,901.0,1187.4,13.0268213,77.5633293,942.28,13.0266881,77.5633907,942.12,0.045,0.097,4,20
2025-08-28T11:10:42,dynamic,0,359.693,-3.811,0.307,86.189,0.307,86.189,0.154,43.094,901.0,1187.3,13.0268213,77.5633293,942.28,13.0266881,77.5633906,942.13,0.044,0.095,4,20
2025-08-28T11:10:42,dynamic,0,359.696,-3.829,0.304,86.171,0.304,86.171,0.152,43.086,901.0,1187.2,13.0268213,77.5633293,942.28,13.0266881,77.5633906,942.13,0.044,0.095,4,20
2025-08-28T11:10:42,dynamic,0,359.699,-3.843,0.301,86.157,0.301,86.157,0.15,43.078,901.0,1187.2,13.0268213,77.5633293,942.28,13.0266881,77.5633906,942.13,0.044,0.095,4,20
2025-08-28T11:10:42,dynamic,0,359.693,-3.868,0.307,86.132,0.307,86.132,0.153,43.066,901.0,1187.1,13.0268213,77.5633292,942.26,13.0266881,77.5633906,942.13,0.044,0.095,4,20
2025-08-28T11:10:42,dynamic,0,359.689,-3.889,0.311,86.111,0.311,86.111,0.156,43.056,901.0,1187.0,13.0268213,77.5633292,942.26,13.0266881,77.5633906,942.13,0.044,0.095,4,20
2025-08-28T11:10:42,dynamic,0,359.693,-3.905,0.307,86.095,0.307,86.095,0.154,43.047,901.0,1187.0,13.0268213,77.5633292,942.26,13.0266881,77.5633905,942.13,0.044,0.093,4,20
2025-08-28T11:10:42,dynamic,0,359.696,-3.918,0.304,86.082,0.304,86.082,0.152,43.041,901.0,1186.9,13.0268213,77.5633292,942.26,13.0266881,77.5633905,942.13,0.044,0.093,4,20
