Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T12:40:32,BASE,13.0267303,77.5632774,944.80,0.73,0.99,3,20
2025-08-29T12:40:32,DRONE,13.0267989,77.5633519,958.47,,,,
2025-08-29T12:40:32,BASE,13.0267303,77.5632774,944.80,,,,
2025-08-29T12:40:32,BASE,13.0267303,77.5632774,944.80,,,,
2025-08-29T12:40:32,BASE,13.0267309,77.5632767,944.87,,,,
2025-08-29T12:40:32,BASE,13.0267309,77.5632767,944.87,,,,
2025-08-29T12:40:32,BASE,13.0267309,77.5632767,944.87,0.73,0.99,3,20
2025-08-29T12:40:32,BASE,13.0267309,77.5632767,944.87,,,,
2025-08-29T12:40:32,BASE,13.0267309,77.5632767,944.87,,,,
2025-08-29T12:40:32,BASE,13.0267315,77.5632760,944.92,,,,
2025-08-29T12:40:32,BASE,13.0267315,77.5632760,944.92,,,,
2025-08-29T12:40:32,BASE,13.0267315,77.5632760,944.92,0.73,0.99,3,20
2025-08-29T12:40:32,BASE,13.0267315,77.5632760,944.92,,,,
2025-08-29T12:40:32,BASE,13.0267315,77.5632760,944.92,,,,
2025-08-29T12:40:32,BASE,13.0267319,77.5632759,944.96,,,,
2025-08-29T12:40:32,BASE,13.0267319,77.5632759,944.96,,,,
2025-08-29T12:40:32,BASE,13.0267319,77.5632759,944.96,0.72,0.90,3,21
2025-08-29T12:40:32,BASE,13.0267293,77.5632798,945.51,,,,
2025-08-29T12:40:32,BASE,13.0267292,77.5632836,946.29,0.76,1.01,4,19
2025-08-29T12:40:32,BASE,13.0267293,77.5632798,945.50,,,,
2025-08-29T12:40:32,BASE,13.0267293,77.5632798,945.50,,,,
2025-08-29T12:40:32,BASE,13.0267293,77.5632799,945.49,,,,
2025-08-29T12:40:32,BASE,13.0267292,77.5632839,946.30,0.76,1.01,4,19
2025-08-29T12:40:32,BASE,13.0267293,77.5632799,945.48,,,,
2025-08-29T12:40:32,BASE,13.0267293,77.5632799,945.47,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633521,958.47,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633521,958.47,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633522,958.46,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633522,958.46,,,,
2025-08-29T12:40:32,BASE,13.0267293,77.5632799,945.46,,,,
2025-08-29T12:40:32,DRONE,13.0267989,77.5633541,943.32,0.52,0.85,4,21
2025-08-29T12:40:32,BASE,13.0267292,77.5632799,945.46,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633523,958.45,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633523,958.45,,,,
2025-08-29T12:40:32,BASE,13.0267291,77.5632845,946.33,0.76,1.01,4,19
2025-08-29T12:40:32,BASE,13.0267292,77.5632800,945.45,,,,
2025-08-29T12:40:32,BASE,13.0267292,77.5632801,945.44,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633524,958.45,,,,
2025-08-29T12:40:32,DRONE,13.0267990,77.5633524,958.44,,,,
2025-08-29T12:40:32,BASE,13.0267292,77.5632801,945.43,,,,
2025-08-29T12:40:33,BASE,13.0267291,77.5632801,945.43,,,,
2025-08-29T12:40:33,DRONE,13.0267989,77.5633542,943.27,0.52,0.85,4,21
2025-08-29T12:40:33,DRONE,13.0267990,77.5633524,958.44,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633525,958.44,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633525,958.44,,,,
2025-08-29T12:40:33,BASE,13.0267288,77.5632848,946.31,0.76,1.01,4,19
2025-08-29T12:40:33,BASE,13.0267291,77.5632802,945.42,,,,
2025-08-29T12:40:33,BASE,13.0267290,77.5632802,945.41,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633526,958.44,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633544,943.21,0.52,0.85,4,21
2025-08-29T12:40:33,DRONE,13.0267990,77.5633526,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267289,77.5632803,945.40,,,,
2025-08-29T12:40:33,BASE,13.0267288,77.5632804,945.39,,,,
2025-08-29T12:40:33,BASE,13.0267284,77.5632853,946.34,0.76,1.01,4,19
2025-08-29T12:40:33,BASE,13.0267288,77.5632804,945.38,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633527,958.43,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633527,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267287,77.5632805,945.38,,,,
2025-08-29T12:40:33,BASE,13.0267286,77.5632805,945.37,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633528,958.43,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633546,943.17,0.52,0.85,4,21
2025-08-29T12:40:33,DRONE,13.0267991,77.5633528,958.43,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633529,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267286,77.5632806,945.36,,,,
2025-08-29T12:40:33,BASE,13.0267282,77.5632857,946.25,0.76,1.01,4,19
2025-08-29T12:40:33,BASE,13.0267285,77.5632807,945.36,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633529,958.43,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633530,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267284,77.5632808,945.35,,,,
2025-08-29T12:40:33,BASE,13.0267284,77.5632809,945.35,,,,
2025-08-29T12:40:33,BASE,13.0267283,77.5632810,945.34,,,,
2025-08-29T12:40:33,DRONE,13.0267990,77.5633550,943.13,0.52,0.85,4,21
2025-08-29T12:40:33,DRONE,13.0267991,77.5633530,958.44,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633531,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267282,77.5632859,946.24,0.76,1.01,4,19
2025-08-29T12:40:33,BASE,13.0267283,77.5632810,945.33,,,,
2025-08-29T12:40:33,BASE,13.0267282,77.5632811,945.33,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633531,958.44,,,,
2025-08-29T12:40:33,DRONE,13.0267992,77.5633532,958.44,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633552,943.08,0.52,0.85,4,21
2025-08-29T12:40:33,DRONE,13.0267992,77.5633532,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267282,77.5632811,945.33,,,,
2025-08-29T12:40:33,BASE,13.0267282,77.5632812,945.32,,,,
2025-08-29T12:40:33,DRONE,13.0267992,77.5633533,958.43,,,,
2025-08-29T12:40:33,DRONE,13.0267992,77.5633533,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267282,77.5632856,946.13,0.76,1.01,4,19
2025-08-29T12:40:33,BASE,13.0267282,77.5632812,945.32,,,,
2025-08-29T12:40:33,BASE,13.0267281,77.5632813,945.31,,,,
2025-08-29T12:40:33,DRONE,13.0267992,77.5633534,958.43,,,,
2025-08-29T12:40:33,BASE,13.0267281,77.5632813,945.31,,,,
2025-08-29T12:40:33,DRONE,13.0267991,77.5633554,943.03,0.54,0.85,4,20
2025-08-29T12:40:33,DRONE,13.0267992,77.5633534,958.43,,,,
2025-08-29T12:40:34,BASE,13.0267281,77.5632814,945.31,,,,
2025-08-29T12:40:34,DRONE,13.0267992,77.5633535,958.43,,,,
2025-08-29T12:40:34,BASE,13.0267281,77.5632854,946.01,0.76,1.01,4,19
2025-08-29T12:40:34,BASE,13.0267280,77.5632814,945.30,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633535,958.43,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633536,958.43,,,,
2025-08-29T12:40:34,BASE,13.0267280,77.5632814,945.30,,,,
2025-08-29T12:40:34,BASE,13.0267279,77.5632815,945.30,,,,
2025-08-29T12:40:34,DRONE,13.0267991,77.5633556,942.98,0.54,0.85,4,20
2025-08-29T12:40:34,DRONE,13.0267993,77.5633536,958.43,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633537,958.44,,,,
2025-08-29T12:40:34,BASE,13.0267279,77.5632815,945.30,,,,
2025-08-29T12:40:34,BASE,13.0267280,77.5632855,945.96,0.76,1.01,4,19
2025-08-29T12:40:34,BASE,13.0267279,77.5632815,945.29,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633537,958.44,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633538,958.44,,,,
2025-08-29T12:40:34,BASE,13.0267278,77.5632816,945.29,,,,
2025-08-29T12:40:34,BASE,13.0267278,77.5632816,945.29,,,,
2025-08-29T12:40:34,BASE,13.0267278,77.5632816,945.29,,,,
2025-08-29T12:40:34,DRONE,13.0267990,77.5633557,942.94,0.54,0.85,4,20
2025-08-29T12:40:34,DRONE,13.0267993,77.5633538,958.44,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633539,958.44,,,,
2025-08-29T12:40:34,DRONE,13.0267993,77.5633539,958.44,,,,
2025-08-29T12:40:34,BASE,13.0267285,77.5632851,945.97,0.76,1.01,4,19
2025-08-29T12:40:34,BASE,13.0267278,77.5632816,945.29,,,,
2025-08-29T12:40:34,DRONE,13.0267994,77.5633539,958.43,,,,
2025-08-29T12:40:34,BASE,13.0267278,77.5632815,945.29,,,,
2025-08-29T12:40:34,DRONE,13.0267990,77.5633559,942.90,0.54,0.85,4,20
2025-08-29T12:40:34,DRONE,13.0267994,77.5633540,958.43,,,,
2025-08-29T12:40:34,BASE,13.0267278,77.5632815,945.28,,,,
2025-08-29T12:40:34,BASE,13.0267279,77.5632814,945.28,,,,
2025-08-29T12:40:34,DRONE,13.0267994,77.5633540,958.44,,,,
2025-08-29T12:40:34,DRONE,13.0267994,77.5633541,958.44,,,,
2025-08-29T12:40:34,BASE,13.0267291,77.5632843,945.95,0.76,1.01,4,19
2025-08-29T12:40:34,BASE,13.0267280,77.5632813,945.27,,,,
2025-08-29T12:40:34,BASE,13.0267280,77.5632812,945.27,,,,
2025-08-29T12:40:34,BASE,13.0267281,77.5632812,945.27,,,,
2025-08-29T12:40:34,DRONE,13.0267994,77.5633541,958.43,,,,
2025-08-29T12:40:34,DRONE,13.0267989,77.5633561,942.86,0.54,0.85,4,20
2025-08-29T12:40:34,DRONE,13.0267994,77.5633542,958.43,,,,
