Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T11:28:02,BASE,13.0267282,77.5632626,951.39,,,,
2025-08-29T11:28:02,BASE,13.0267320,77.5632668,951.20,1.06,1.67,4,13
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.28,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.28,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.38,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.38,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.37,,,,
2025-08-29T11:28:02,BASE,13.0267320,77.5632668,951.20,1.06,1.67,4,13
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.37,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.28,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.36,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.36,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.35,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633550,939.24,0.63,1.00,4,18
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,BASE,13.0267322,77.5632667,951.18,1.06,1.67,4,13
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.35,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.35,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633549,939.25,0.63,1.00,4,18
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632626,951.34,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632625,951.34,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.29,,,,
2025-08-29T11:28:02,DRONE,13.0267625,77.5633548,950.30,,,,
2025-08-29T11:28:02,BASE,13.0267324,77.5632670,951.21,1.06,1.67,4,13
2025-08-29T11:28:02,BASE,13.0267283,77.5632625,951.34,,,,
2025-08-29T11:28:02,BASE,13.0267283,77.5632625,951.33,,,,
2025-08-29T11:28:03,BASE,13.0267283,77.5632625,951.33,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633549,939.26,0.63,1.00,4,18
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.30,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.30,,,,
2025-08-29T11:28:03,BASE,13.0267283,77.5632625,951.33,,,,
2025-08-29T11:28:03,BASE,13.0267325,77.5632670,951.16,1.06,1.67,4,13
2025-08-29T11:28:03,BASE,13.0267283,77.5632625,951.33,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.31,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.31,,,,
2025-08-29T11:28:03,BASE,13.0267284,77.5632626,951.32,,,,
2025-08-29T11:28:03,BASE,13.0267284,77.5632626,951.32,,,,
2025-08-29T11:28:03,BASE,13.0267284,77.5632626,951.32,,,,
2025-08-29T11:28:03,DRONE,13.0267624,77.5633549,939.26,0.63,1.00,4,18
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.32,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.32,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.32,,,,
2025-08-29T11:28:03,BASE,13.0267325,77.5632672,951.19,1.06,1.67,4,13
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.32,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.33,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.32,,,,
2025-08-29T11:28:03,DRONE,13.0267624,77.5633549,939.26,0.63,1.00,4,18
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.33,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.32,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.32,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.33,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.34,,,,
2025-08-29T11:28:03,BASE,13.0267327,77.5632674,951.22,1.06,1.67,4,13
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.32,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.31,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.31,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.31,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.34,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.34,,,,
2025-08-29T11:28:03,BASE,13.0267330,77.5632676,951.19,1.06,1.67,4,13
2025-08-29T11:28:03,BASE,13.0267285,77.5632626,951.31,,,,
2025-08-29T11:28:03,BASE,13.0267285,77.5632627,951.31,,,,
2025-08-29T11:28:03,BASE,13.0267286,77.5632627,951.30,,,,
2025-08-29T11:28:03,DRONE,13.0267624,77.5633549,939.26,0.63,1.00,4,18
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.34,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633548,950.34,,,,
2025-08-29T11:28:03,BASE,13.0267286,77.5632628,951.30,,,,
2025-08-29T11:28:03,BASE,13.0267331,77.5632676,951.16,1.06,1.67,4,13
2025-08-29T11:28:03,BASE,13.0267287,77.5632628,951.30,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633549,950.34,,,,
2025-08-29T11:28:03,DRONE,13.0267625,77.5633549,950.34,,,,
2025-08-29T11:28:03,BASE,13.0267287,77.5632628,951.29,,,,
2025-08-29T11:28:04,BASE,13.0267287,77.5632628,951.29,,,,
2025-08-29T11:28:04,BASE,13.0267287,77.5632629,951.29,,,,
2025-08-29T11:28:04,DRONE,13.0267624,77.5633550,939.26,0.63,1.00,4,18
2025-08-29T11:28:04,DRONE,13.0267625,77.5633549,950.34,,,,
2025-08-29T11:28:04,DRONE,13.0267625,77.5633549,950.34,,,,
2025-08-29T11:28:04,DRONE,13.0267625,77.5633549,950.34,,,,
2025-08-29T11:28:04,BASE,13.0267331,77.5632675,951.11,1.06,1.67,4,13
2025-08-29T11:28:04,BASE,13.0267287,77.5632629,951.29,,,,
2025-08-29T11:28:04,BASE,13.0267288,77.5632629,951.28,,,,
2025-08-29T11:28:04,DRONE,13.0267625,77.5633549,950.35,,,,
2025-08-29T11:28:04,DRONE,13.0267624,77.5633550,939.27,0.63,1.00,4,18
2025-08-29T11:28:04,DRONE,13.0267625,77.5633549,950.35,,,,
2025-08-29T11:28:04,BASE,13.0267289,77.5632629,951.28,,,,
2025-08-29T11:28:04,BASE,13.0267289,77.5632629,951.27,,,,
