Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.09,64.93,38.91,64.93,38.91,64.93,19.455,32.465,1029.7,1116.4,13.0268027,77.5633514,957.2,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.88,38.92,64.88,38.92,64.88,19.46,32.44,1029.7,1116.3,13.0268028,77.5633515,957.19,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.86,38.92,64.86,38.92,64.86,19.46,32.43,1029.7,1116.2,13.0268028,77.5633515,957.18,13.0267589,77.5632957,940.64,0.0,0.0,,
2025-08-29T12:37:13,static,1,51.08,64.86,38.92,64.86,38.92,64.86,19.46,32.43,1029.7,1116.2,13.0268028,77.5633515,957.18,13.0267589,77.5632957,940.64,0.0,0.0,,
