Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T16:12:09,static,1,31.42,0.0,358.58,0.0,8.4,68.4,4.2,34.2,928.0,1128.0,13.0268088,77.5633411,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:09,static,1,31.37,0.0,358.63,0.0,358.63,46.8,179.315,23.4,2095.4,1056.0,13.0268088,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:09,static,1,31.37,0.0,358.63,0.0,358.63,25.2,179.315,12.6,2095.4,984.0,13.0268088,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:09,static,1,31.37,0.0,358.63,0.0,358.63,3.6,179.315,1.8,2095.4,912.0,13.0268088,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:09,static,1,31.29,0.0,358.71,0.0,358.71,0.0,179.355,0.0,2095.7,900.0,13.026809,77.563341,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.29,0.0,358.71,0.0,358.71,0.0,179.355,0.0,2095.7,900.0,13.026809,77.563341,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.26,0.0,358.74,0.0,358.74,0.0,179.37,0.0,2095.8,900.0,13.0268091,77.563341,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.26,0.0,358.74,0.0,358.74,0.0,179.37,0.0,2095.8,900.0,13.0268091,77.563341,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.29,0.0,358.71,0.0,358.71,0.0,179.355,0.0,2095.7,900.0,13.026809,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.29,0.0,358.71,0.0,358.71,0.0,179.355,0.0,2095.7,900.0,13.026809,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.39,0.0,358.61,0.0,358.61,0.0,179.305,0.0,2095.4,900.0,13.0268089,77.5633411,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.48,0.0,358.52,0.0,358.52,0.0,179.26,0.0,2095.1,900.0,13.0268088,77.5633412,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.54,0.0,358.46,0.0,358.46,0.0,179.23,0.0,2094.9,900.0,13.0268088,77.5633413,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.57,0.0,358.43,0.0,358.43,0.0,179.215,0.0,2094.8,900.0,13.0268087,77.5633413,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.57,0.0,358.43,0.0,358.43,0.0,179.215,0.0,2094.8,900.0,13.0268087,77.5633413,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:10,static,1,31.57,0.0,358.43,0.0,358.43,0.0,179.215,0.0,2094.8,900.0,13.0268087,77.5633413,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.52,0.0,358.48,0.0,358.48,0.0,179.24,0.0,2094.9,900.0,13.0268087,77.5633412,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.4,0.0,358.6,0.0,358.6,0.0,179.3,0.0,2095.3,900.0,13.0268087,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.4,0.0,358.6,0.0,358.6,0.0,179.3,0.0,2095.3,900.0,13.0268087,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.4,0.0,358.6,0.0,358.6,0.0,179.3,0.0,2095.3,900.0,13.0268087,77.563341,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.35,0.0,358.65,0.0,358.65,0.0,179.325,0.0,2095.5,900.0,13.0268087,77.5633409,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.38,0.0,358.62,0.0,358.62,0.0,179.31,0.0,2095.4,900.0,13.0268086,77.5633409,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.38,0.0,358.62,0.0,358.62,0.0,179.31,0.0,2095.4,900.0,13.0268086,77.5633409,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.11,0.0,358.89,0.0,358.89,0.0,179.445,0.0,2096.3,900.0,13.0268084,77.5633403,942.3,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.32,0.0,358.68,0.0,358.68,0.0,179.34,0.0,2095.6,900.0,13.0268086,77.5633408,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.32,0.0,358.68,0.0,358.68,0.0,179.34,0.0,2095.6,900.0,13.0268086,77.5633408,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:11,static,1,31.27,0.0,358.73,0.0,358.73,0.0,179.365,0.0,2095.8,900.0,13.0268086,77.5633407,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.3,0.0,358.7,0.0,358.7,0.0,179.35,0.0,2095.7,900.0,13.0268085,77.5633407,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.3,0.0,358.7,0.0,358.7,0.0,179.35,0.0,2095.7,900.0,13.0268085,77.5633407,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.21,0.0,358.79,0.0,358.79,0.0,179.395,0.0,2096.0,900.0,13.0268086,77.5633406,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.15,0.0,358.85,0.0,358.85,0.0,179.425,0.0,2096.2,900.0,13.0268086,77.5633405,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,30.7,0.0,359.3,0.0,359.3,0.0,179.65,0.0,2097.7,900.0,13.0268084,77.5633396,942.43,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.17,0.0,358.83,0.0,358.83,0.0,179.415,0.0,2096.1,900.0,13.0268087,77.5633406,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.17,0.0,358.83,0.0,358.83,0.0,179.415,0.0,2096.1,900.0,13.0268087,77.5633406,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.21,0.0,358.79,0.0,358.79,0.0,179.395,0.0,2096.0,900.0,13.0268086,77.5633406,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,30.81,0.0,359.19,0.0,359.19,0.0,179.595,0.0,2097.3,900.0,13.0268084,77.5633398,942.45,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,30.79,0.0,359.21,0.0,359.21,0.0,179.605,0.0,2097.4,900.0,13.0268083,77.5633397,942.51,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:12,static,1,31.15,0.0,358.85,0.0,358.85,0.0,179.425,0.0,2096.2,900.0,13.0268086,77.5633405,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.15,0.0,358.85,0.0,358.85,0.0,179.425,0.0,2096.2,900.0,13.0268086,77.5633405,948.6,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.21,0.0,358.79,0.0,358.79,0.0,179.395,0.0,2096.0,900.0,13.0268086,77.5633406,948.61,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.27,0.0,358.73,0.0,358.73,0.0,179.365,0.0,2095.8,900.0,13.0268086,77.5633407,948.61,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.32,0.0,358.68,0.0,358.68,0.0,179.34,0.0,2095.6,900.0,13.0268086,77.5633408,948.62,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.55,0.0,358.45,0.0,358.45,0.0,179.225,0.0,2094.8,900.0,13.0268086,77.5633412,948.63,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.73,0.0,358.27,0.0,358.27,0.0,179.135,0.0,2094.2,900.0,13.0268086,77.5633415,948.63,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,31.73,0.0,358.27,0.0,358.27,0.0,179.135,0.0,2094.2,900.0,13.0268086,77.5633415,948.63,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,32.18,0.0,357.82,0.0,357.82,0.0,178.91,0.0,2092.7,900.0,13.0268086,77.5633423,948.62,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,32.57,0.0,357.43,0.0,357.43,0.0,178.715,0.0,2091.4,900.0,13.0268083,77.5633428,948.62,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,32.93,0.0,357.07,0.0,357.07,0.0,178.535,0.0,2090.2,900.0,13.0268081,77.5633433,948.64,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:13,static,1,32.93,0.0,357.07,0.0,357.07,0.0,178.535,0.0,2090.2,900.0,13.0268081,77.5633433,948.64,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:14,static,1,33.94,0.0,356.06,0.0,356.06,0.0,178.03,0.0,2086.9,900.0,13.0268069,77.5633443,948.62,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:14,static,1,34.21,0.0,355.79,0.0,355.79,0.0,177.895,0.0,2086.0,900.0,13.0268065,77.5633445,948.61,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:14,static,1,34.86,0.0,355.14,0.0,355.14,0.0,177.57,0.0,2083.8,900.0,13.0268057,77.5633451,948.59,13.026738,77.5632967,951.25,0.0,0.0,,,0
2025-09-03T16:12:14,static,1,35.46,0.0,354.54,0.0,354.54,0.0,177.27,0.0,2081.8,900.0,13.0268049,77.5633456,948.58,13.026738,77.5632967,951.25,0.0,0.0,,,0
