Time,BaseMode,BaseLocked,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,Az(us),El(us),DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt,BaseLatSDm,BaseLonSDm,BaseFix,BaseSats,UsedFlip
2025-09-03T15:34:32,static,1,75.56,0.0,314.44,0.0,8.4,68.4,4.2,34.2,928.0,1128.0,13.0267927,77.563345,952.93,13.0267707,77.5632573,955.58,0.0,0.0,,,0
2025-09-03T15:34:32,static,1,75.56,0.0,314.44,0.0,346.8,46.8,173.4,23.4,2056.0,1056.0,13.0267927,77.563345,952.93,13.0267707,77.5632573,955.58,0.0,0.0,,,0
2025-09-03T15:34:32,static,1,75.11,0.0,314.89,0.0,8.4,25.2,4.2,12.6,928.0,984.0,13.0267931,77.5633438,941.57,13.0267707,77.5632573,955.58,0.0,0.0,,,1
2025-09-03T15:34:32,static,1,75.55,0.0,314.45,0.0,346.8,3.6,173.4,1.8,2056.0,912.0,13.0267927,77.5633449,952.95,13.0267707,77.5632573,955.58,0.0,0.0,,,0
2025-09-03T15:34:32,static,1,75.55,0.0,314.45,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0267927,77.5633449,952.95,13.0267707,77.5632573,955.58,0.0,0.0,,,1
2025-09-03T15:34:32,static,1,75.59,0.0,314.41,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0267926,77.5633448,952.96,13.0267707,77.5632573,955.58,0.0,0.0,,,0
2025-09-03T15:34:33,static,1,75.58,0.0,314.42,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0267926,77.5633447,952.96,13.0267707,77.5632573,955.58,0.0,0.0,,,1
2025-09-03T15:34:33,static,1,75.56,0.0,314.44,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0267926,77.5633446,952.97,13.0267707,77.5632573,955.58,0.0,0.0,,,0
2025-09-03T15:34:33,static,1,75.61,0.0,314.39,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0267925,77.5633445,952.97,13.0267707,77.5632573,955.58,0.0,0.0,,,1
2025-09-03T15:34:33,static,1,75.61,0.0,314.39,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0267925,77.5633445,952.97,13.0267707,77.5632573,955.58,0.0,0.0,,,0
2025-09-03T15:34:33,static,1,75.59,0.0,314.41,0.0,8.4,0.0,4.2,0.0,928.0,900.0,13.0267925,77.5633444,952.98,13.0267707,77.5632573,955.58,0.0,0.0,,,1
2025-09-03T15:34:33,static,1,75.11,0.0,314.89,0.0,346.8,0.0,173.4,0.0,2056.0,900.0,13.0267929,77.563343,941.58,13.0267707,77.5632573,955.58,0.0,0.0,,,0
