Time,Stream,Lat,Lon,Alt,eph(m),epv(m),fix_type,sats
2025-08-29T12:04:06,BASE,13.0267165,77.5632766,934.09,0.84,1.43,3,17
2025-08-29T12:04:06,BASE,13.0267163,77.5632786,938.24,,,,
2025-08-29T12:04:06,BASE,13.0267162,77.5632786,938.24,,,,
2025-08-29T12:04:06,BASE,13.0267161,77.5632785,938.24,,,,
2025-08-29T12:04:06,BASE,13.0267160,77.5632785,938.23,,,,
2025-08-29T12:04:06,BASE,13.0267169,77.5632772,934.20,0.84,1.43,3,17
2025-08-29T12:04:06,BASE,13.0267161,77.5632785,938.23,,,,
2025-08-29T12:04:06,BASE,13.0267161,77.5632785,938.22,,,,
2025-08-29T12:04:06,BASE,13.0267244,77.5632968,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267233,77.5632945,937.23,0.84,1.42,3,17
2025-08-29T12:04:06,DRONE,13.0267871,77.5633554,953.36,,,,
2025-08-29T12:04:06,DRONE,13.0267871,77.5633554,953.37,,,,
2025-08-29T12:04:06,BASE,13.0267245,77.5632967,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267245,77.5632966,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267246,77.5632964,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267237,77.5632948,937.38,0.84,1.42,3,17
2025-08-29T12:04:06,BASE,13.0267246,77.5632962,939.19,,,,
2025-08-29T12:04:06,DRONE,13.0267868,77.5633552,940.58,0.53,0.85,4,22
2025-08-29T12:04:06,DRONE,13.0267870,77.5633554,953.38,,,,
2025-08-29T12:04:06,BASE,13.0267246,77.5632961,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267247,77.5632960,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267247,77.5632959,939.19,,,,
2025-08-29T12:04:06,DRONE,13.0267870,77.5633554,953.39,,,,
2025-08-29T12:04:06,DRONE,13.0267870,77.5633554,953.39,,,,
2025-08-29T12:04:06,BASE,13.0267238,77.5632965,937.77,0.84,1.42,3,17
2025-08-29T12:04:06,BASE,13.0267247,77.5632959,939.19,,,,
2025-08-29T12:04:06,BASE,13.0267246,77.5632959,939.20,,,,
2025-08-29T12:04:06,BASE,13.0267246,77.5632959,939.20,,,,
2025-08-29T12:04:06,BASE,13.0267247,77.5632960,939.21,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.42,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.42,,,,
2025-08-29T12:04:07,BASE,13.0267238,77.5632976,937.77,0.84,1.42,3,17
2025-08-29T12:04:07,BASE,13.0267247,77.5632961,939.21,,,,
2025-08-29T12:04:07,BASE,13.0267248,77.5632962,939.21,,,,
2025-08-29T12:04:07,BASE,13.0267248,77.5632962,939.22,,,,
2025-08-29T12:04:07,DRONE,13.0267869,77.5633553,940.60,0.53,0.85,4,22
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.43,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.43,,,,
2025-08-29T12:04:07,BASE,13.0267247,77.5632963,939.22,,,,
2025-08-29T12:04:07,BASE,13.0267237,77.5632982,937.86,0.84,1.42,3,17
2025-08-29T12:04:07,BASE,13.0267247,77.5632963,939.23,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.43,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.44,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.44,,,,
2025-08-29T12:04:07,BASE,13.0267247,77.5632963,939.23,,,,
2025-08-29T12:04:07,BASE,13.0267246,77.5632963,939.24,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.45,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.45,,,,
2025-08-29T12:04:07,BASE,13.0267246,77.5632963,939.24,,,,
2025-08-29T12:04:07,BASE,13.0267233,77.5632968,937.66,0.84,1.42,3,17
2025-08-29T12:04:07,BASE,13.0267246,77.5632962,939.24,,,,
2025-08-29T12:04:07,BASE,13.0267246,77.5632962,939.25,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.45,,,,
2025-08-29T12:04:07,DRONE,13.0267868,77.5633553,940.61,0.53,0.85,4,22
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.46,,,,
2025-08-29T12:04:07,BASE,13.0267246,77.5632961,939.25,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.46,,,,
2025-08-29T12:04:07,BASE,13.0267246,77.5632959,939.25,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:07,BASE,13.0267230,77.5632951,937.48,0.84,1.42,3,17
2025-08-29T12:04:07,BASE,13.0267245,77.5632957,939.26,,,,
2025-08-29T12:04:07,BASE,13.0267245,77.5632956,939.26,,,,
2025-08-29T12:04:07,BASE,13.0267245,77.5632954,939.26,,,,
2025-08-29T12:04:07,BASE,13.0267245,77.5632953,939.26,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.48,,,,
2025-08-29T12:04:07,BASE,13.0267227,77.5632939,937.29,0.84,1.42,3,17
2025-08-29T12:04:07,BASE,13.0267245,77.5632951,939.26,,,,
2025-08-29T12:04:07,BASE,13.0267245,77.5632949,939.27,,,,
2025-08-29T12:04:07,BASE,13.0267245,77.5632948,939.27,,,,
2025-08-29T12:04:07,DRONE,13.0267868,77.5633552,940.60,0.53,0.85,4,22
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.48,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:07,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:07,BASE,13.0267245,77.5632947,939.27,,,,
2025-08-29T12:04:08,BASE,13.0267228,77.5632931,937.11,0.84,1.42,3,17
2025-08-29T12:04:08,BASE,13.0267245,77.5632947,939.28,,,,
2025-08-29T12:04:08,BASE,13.0267246,77.5632946,939.28,,,,
2025-08-29T12:04:08,BASE,13.0267246,77.5632945,939.28,,,,
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,BASE,13.0267246,77.5632945,939.29,,,,
2025-08-29T12:04:08,BASE,13.0267235,77.5632954,937.73,0.84,1.42,3,17
2025-08-29T12:04:08,BASE,13.0267246,77.5632945,939.29,,,,
2025-08-29T12:04:08,BASE,13.0267247,77.5632945,939.29,,,,
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,DRONE,13.0267868,77.5633552,940.62,0.53,0.85,4,22
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,BASE,13.0267247,77.5632945,939.30,,,,
2025-08-29T12:04:08,BASE,13.0267247,77.5632945,939.30,,,,
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,DRONE,13.0267870,77.5633553,953.47,,,,
2025-08-29T12:04:08,BASE,13.0267235,77.5632964,938.00,0.84,1.42,3,17
2025-08-29T12:04:08,BASE,13.0267246,77.5632945,939.30,,,,
2025-08-29T12:04:08,BASE,13.0267246,77.5632945,939.31,,,,
2025-08-29T12:04:08,DRONE,13.0267867,77.5633552,940.64,0.53,0.85,4,22
