Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T17:12:54,356.61,0.0,3.39,-0.0,3.39,0.0,1.695,0.0,911.3,900.0,13.0268446,77.5632508,937.5,13.0266949,77.5632599,952.8
2025-08-05T17:12:54,356.61,0.0,3.39,-0.0,3.39,0.0,1.695,0.0,911.3,900.0,13.0268446,77.5632508,937.5,13.0266948,77.5632599,952.8
2025-08-05T17:12:54,355.45,0.0,4.55,-0.0,4.55,0.0,2.275,0.0,915.2,900.0,13.0268466,77.5632479,936.9,13.0266948,77.5632603,952.8
2025-08-05T17:12:55,355.08,0.0,4.92,-0.0,4.92,0.0,2.46,0.0,916.4,900.0,13.0268486,77.5632468,936.2,13.0266947,77.5632604,952.7
2025-08-05T17:12:55,354.97,0.0,5.03,-0.0,5.03,0.0,2.515,0.0,916.8,900.0,13.0268486,77.5632468,936.2,13.0266947,77.5632607,952.7
2025-08-05T17:12:55,354.26,0.0,5.74,-0.0,5.74,0.0,2.87,0.0,919.1,900.0,13.0268489,77.563245,936.1,13.0266948,77.5632609,952.8
2025-08-05T17:12:55,354.06,0.0,5.94,-0.0,5.94,0.0,2.97,0.0,919.8,900.0,13.0268483,77.5632445,935.8,13.0266948,77.5632609,952.8
2025-08-05T17:12:55,354.02,0.0,5.98,-0.0,5.98,0.0,2.99,0.0,919.9,900.0,13.0268462,77.5632448,935.3,13.0266947,77.5632611,952.8
2025-08-05T17:12:56,353.87,0.0,6.13,-0.0,6.13,0.0,3.065,0.0,920.4,900.0,13.0268472,77.5632443,935.1,13.0266947,77.5632611,952.8
2025-08-05T17:12:56,353.75,0.0,6.25,-0.0,6.25,0.0,3.125,0.0,920.8,900.0,13.0268491,77.5632448,934.8,13.0266952,77.5632621,952.7
2025-08-05T17:12:56,353.6,0.0,6.4,-0.0,6.4,0.0,3.2,0.0,921.3,900.0,13.0268515,77.5632441,934.1,13.0266952,77.5632621,952.7
2025-08-05T17:12:56,352.99,0.0,7.01,-0.0,7.01,0.0,3.505,0.0,923.4,900.0,13.0268519,77.5632437,934.0,13.0266966,77.5632633,952.6
2025-08-05T17:12:56,352.61,0.0,7.39,-0.0,7.39,0.0,3.695,0.0,924.6,900.0,13.0268527,77.5632432,934.2,13.0266972,77.5632639,952.5
2025-08-05T17:12:57,352.55,0.0,7.45,-0.0,7.45,0.0,3.725,0.0,924.8,900.0,13.0268536,77.5632429,934.3,13.0266972,77.5632639,952.5
2025-08-05T17:12:57,352.71,0.0,7.29,-0.0,7.29,0.0,3.645,0.0,924.3,900.0,13.0268538,77.5632445,934.3,13.0266977,77.563265,952.4
2025-08-05T17:12:57,353.24,0.0,6.76,-0.0,6.76,0.0,3.38,0.0,922.5,900.0,13.0268549,77.5632459,934.0,13.026698,77.563265,952.4
2025-08-05T17:12:57,353.7,0.0,6.3,-0.0,6.3,0.0,3.15,0.0,921.0,900.0,13.0268551,77.5632473,933.7,13.026698,77.5632651,952.4
2025-08-05T17:12:57,353.51,0.0,6.49,-0.0,6.49,0.0,3.245,0.0,921.6,900.0,13.0268548,77.5632481,933.5,13.0266989,77.5632663,952.2
2025-08-05T17:12:58,353.55,0.0,6.45,-0.0,6.45,0.0,3.225,0.0,921.5,900.0,13.0268532,77.5632484,933.6,13.0266989,77.5632663,952.2
2025-08-05T17:12:58,352.85,0.0,7.15,-0.0,7.15,0.0,3.575,0.0,923.8,900.0,13.0268519,77.5632481,933.6,13.0266996,77.5632677,952.0
2025-08-05T17:12:58,351.79,0.0,8.21,-0.0,8.21,0.0,4.105,0.0,927.4,900.0,13.0268541,77.5632447,932.9,13.0267001,77.5632675,952.0
2025-08-05T17:12:58,351.95,0.0,8.05,-0.0,8.05,0.0,4.025,0.0,926.8,900.0,13.0268548,77.5632451,932.7,13.0267012,77.5632674,952.0
2025-08-05T17:12:58,352.15,0.0,7.85,-0.0,7.85,0.0,3.925,0.0,926.2,900.0,13.0268535,77.5632455,932.6,13.026703,77.5632668,952.0
2025-08-05T17:12:59,352.86,0.0,7.14,-0.0,7.14,0.0,3.57,0.0,923.8,900.0,13.0268511,77.563247,932.8,13.0267048,77.5632658,952.0
2025-08-05T17:12:59,353.35,0.0,6.65,-0.0,6.65,0.0,3.325,0.0,922.2,900.0,13.0268506,77.5632476,932.9,13.0267069,77.5632648,952.1
2025-08-05T17:12:59,353.53,0.0,6.47,-0.0,6.47,0.0,3.235,0.0,921.6,900.0,13.0268506,77.5632475,933.0,13.0267089,77.563264,952.1
2025-08-05T17:12:59,354.11,0.0,5.89,-0.0,5.89,0.0,2.945,0.0,919.6,900.0,13.0268496,77.5632486,933.4,13.0267108,77.5632633,952.1
2025-08-05T17:12:59,354.55,0.0,5.45,-0.0,5.45,0.0,2.725,0.0,918.2,900.0,13.0268504,77.5632488,933.6,13.0267126,77.5632623,952.1
2025-08-05T17:13:00,354.13,0.0,5.87,-0.0,5.87,0.0,2.935,0.0,919.6,900.0,13.0268518,77.5632476,933.6,13.0267126,77.5632623,952.1
2025-08-05T17:13:00,354.64,0.0,5.36,-0.0,5.36,0.0,2.68,0.0,917.9,900.0,13.0268528,77.5632468,933.4,13.0267177,77.5632598,952.1
2025-08-05T17:13:00,354.28,0.0,5.72,-0.0,5.72,0.0,2.86,0.0,919.1,900.0,13.0268539,77.5632458,933.0,13.0267177,77.5632598,952.1
2025-08-05T17:13:00,354.56,0.0,5.44,-0.0,5.44,0.0,2.72,0.0,918.1,900.0,13.0268553,77.5632457,932.7,13.0267192,77.563259,952.1
2025-08-05T17:13:00,354.66,0.0,5.34,-0.0,5.34,0.0,2.67,0.0,917.8,900.0,13.0268563,77.5632454,932.7,13.0267209,77.5632584,952.1
2025-08-05T17:13:01,354.89,0.0,5.11,-0.0,5.11,0.0,2.555,0.0,917.0,900.0,13.026857,77.5632454,932.9,13.0267252,77.5632575,952.0
2025-08-05T17:13:01,355.22,0.0,4.78,-0.0,4.78,0.0,2.39,0.0,915.9,900.0,13.0268569,77.5632462,933.3,13.0267252,77.5632575,952.0
2025-08-05T17:13:01,355.51,0.0,4.49,-0.0,4.49,0.0,2.245,0.0,915.0,900.0,13.0268557,77.5632467,933.6,13.0267268,77.5632571,952.0
2025-08-05T17:13:01,355.98,0.0,4.02,-0.0,4.02,0.0,2.01,0.0,913.4,900.0,13.0268549,77.5632475,933.7,13.0267287,77.5632566,951.9
2025-08-05T17:13:01,355.55,0.0,4.45,-0.0,4.45,0.0,2.225,0.0,914.8,900.0,13.026855,77.5632462,933.5,13.0267312,77.5632561,951.9
2025-08-05T17:13:02,355.4,0.0,4.6,-0.0,4.6,0.0,2.3,0.0,915.3,900.0,13.0268552,77.5632455,933.4,13.026733,77.5632556,951.9
2025-08-05T17:13:02,355.11,0.0,4.89,-0.0,4.89,0.0,2.445,0.0,916.3,900.0,13.026855,77.563245,933.0,13.0267344,77.5632556,951.8
2025-08-05T17:13:02,354.74,0.0,5.26,-0.0,5.26,0.0,2.63,0.0,917.5,900.0,13.0268551,77.5632439,932.6,13.0267356,77.5632552,951.8
2025-08-05T17:13:02,354.25,0.0,5.75,-0.0,5.75,0.0,2.875,0.0,919.2,900.0,13.026856,77.5632423,932.3,13.0267369,77.5632546,951.8
2025-08-05T17:13:02,354.03,0.0,5.97,-0.0,5.97,0.0,2.985,0.0,919.9,900.0,13.0268577,77.5632413,932.0,13.0267384,77.5632541,951.8
2025-08-05T17:13:03,354.37,0.0,5.63,-0.0,5.63,0.0,2.815,0.0,918.8,900.0,13.02686,77.5632405,931.9,13.0267454,77.5632521,952.6
2025-08-05T17:13:03,353.67,0.0,6.33,-0.0,6.33,0.0,3.165,0.0,921.1,900.0,13.0268626,77.5632394,931.7,13.0267432,77.563253,951.8
2025-08-05T17:13:03,354.08,0.0,5.92,-0.0,5.92,0.0,2.96,0.0,919.7,900.0,13.0268611,77.5632395,932.3,13.0267445,77.5632519,951.8
2025-08-05T17:13:03,355.33,0.0,4.67,-0.0,4.67,0.0,2.335,0.0,915.6,900.0,13.02686,77.5632412,932.2,13.0267454,77.5632508,951.8
2025-08-05T17:13:03,356.57,0.0,3.43,-0.0,3.43,0.0,1.715,0.0,911.4,900.0,13.0268591,77.5632428,932.4,13.0267468,77.5632497,951.8
