Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T17:23:08,45.53,0.0,314.47,-0.0,314.47,0.0,157.235,0.0,1948.2,900.0,13.0267441,77.5633085,948.5,13.0267111,77.563274,949.2
2025-08-05T17:23:08,39.66,0.0,320.34,-0.0,320.34,0.0,160.17,0.0,1967.8,900.0,13.0267493,77.5633065,948.4,13.0267111,77.563274,949.2
2025-08-05T17:23:08,40.58,0.0,319.42,-0.0,319.42,0.0,159.71,0.0,1964.7,900.0,13.0267493,77.5633065,948.4,13.0267112,77.563273,949.1
2025-08-05T17:23:08,40.28,0.0,319.72,-0.0,319.72,0.0,159.86,0.0,1965.7,900.0,13.0267515,77.5633067,948.3,13.0267108,77.5632713,949.3
2025-08-05T17:23:08,40.28,0.0,319.72,-0.0,319.72,0.0,159.86,0.0,1965.7,900.0,13.0267515,77.5633067,948.3,13.0267108,77.5632713,949.3
2025-08-05T17:23:09,38.08,0.0,321.92,-0.0,321.92,0.0,160.96,0.0,1973.1,900.0,13.0267537,77.5633058,948.4,13.0267108,77.5632713,949.3
2025-08-05T17:23:09,38.08,0.0,321.92,-0.0,321.92,0.0,160.96,0.0,1973.1,900.0,13.0267537,77.5633058,948.4,13.0267108,77.5632713,949.3
2025-08-05T17:23:09,35.38,0.0,324.62,-0.0,324.62,0.0,162.31,0.0,1982.1,900.0,13.026757,77.563304,948.0,13.0267087,77.5632688,949.2
2025-08-05T17:23:09,30.26,0.0,329.74,-0.0,329.74,0.0,164.87,0.0,1999.1,900.0,13.026757,77.563304,948.0,13.0267094,77.5632755,952.4
2025-08-05T17:23:09,27.36,0.0,332.64,-0.0,332.64,0.0,166.32,0.0,2008.8,900.0,13.0267593,77.563302,947.7,13.0267094,77.5632755,952.4
2025-08-05T17:23:09,32.59,0.0,327.41,-0.0,327.41,0.0,163.705,0.0,1991.4,900.0,13.0267593,77.563302,947.7,13.0267087,77.5632688,949.2
2025-08-05T17:23:09,33.71,0.0,326.29,-0.0,326.29,0.0,163.145,0.0,1987.6,900.0,13.0267583,77.5633029,947.5,13.0267085,77.5632688,949.3
2025-08-05T17:23:09,33.71,0.0,326.29,-0.0,326.29,0.0,163.145,0.0,1987.6,900.0,13.0267583,77.5633029,947.5,13.0267085,77.5632688,949.3
2025-08-05T17:23:09,34.06,0.0,325.94,-0.0,325.94,0.0,162.97,0.0,1986.5,900.0,13.0267588,77.5633036,947.0,13.0267088,77.5632689,949.3
2025-08-05T17:23:09,34.06,0.0,325.94,-0.0,325.94,0.0,162.97,0.0,1986.5,900.0,13.0267588,77.5633036,947.0,13.0267088,77.5632689,949.3
2025-08-05T17:23:10,34.39,0.0,325.61,-0.0,325.61,0.0,162.805,0.0,1985.4,900.0,13.0267589,77.5633041,947.0,13.0267088,77.5632689,949.3
2025-08-05T17:23:10,34.19,0.0,325.81,-0.0,325.81,0.0,162.905,0.0,1986.0,900.0,13.0267587,77.5633029,946.9,13.0267098,77.5632688,949.3
2025-08-05T17:23:10,34.19,0.0,325.81,-0.0,325.81,0.0,162.905,0.0,1986.0,900.0,13.0267587,77.5633029,946.9,13.0267098,77.5632688,949.3
2025-08-05T17:23:10,34.36,0.0,325.64,-0.0,325.64,0.0,162.82,0.0,1985.5,900.0,13.0267584,77.5633029,947.1,13.0267098,77.5632688,949.3
2025-08-05T17:23:10,34.73,0.0,325.27,-0.0,325.27,0.0,162.635,0.0,1984.2,900.0,13.0267584,77.5633029,947.1,13.0267102,77.5632686,949.2
2025-08-05T17:23:10,34.28,0.0,325.72,-0.0,325.72,0.0,162.86,0.0,1985.7,900.0,13.0267588,77.5633026,947.1,13.0267102,77.5632686,949.2
2025-08-05T17:23:10,34.28,0.0,325.72,-0.0,325.72,0.0,162.86,0.0,1985.7,900.0,13.0267588,77.5633026,947.1,13.0267102,77.5632686,949.2
2025-08-05T17:23:10,36.0,0.0,324.0,-0.0,324.0,0.0,162.0,0.0,1980.0,900.0,13.0267579,77.5633034,946.8,13.0267107,77.5632682,949.2
2025-08-05T17:23:10,37.09,0.0,322.91,-0.0,322.91,0.0,161.455,0.0,1976.4,900.0,13.0267579,77.5633034,946.8,13.0267119,77.5632677,949.1
2025-08-05T17:23:10,38.77,0.0,321.23,-0.0,321.23,0.0,160.615,0.0,1970.8,900.0,13.0267563,77.5633043,946.4,13.0267119,77.5632677,949.1
2025-08-05T17:23:11,38.77,0.0,321.23,-0.0,321.23,0.0,160.615,0.0,1970.8,900.0,13.0267563,77.5633043,946.4,13.0267119,77.5632677,949.1
2025-08-05T17:23:11,38.39,0.0,321.61,-0.0,321.61,0.0,160.805,0.0,1972.0,900.0,13.0267569,77.5633043,945.9,13.0267119,77.5632677,949.1
2025-08-05T17:23:11,40.67,0.0,319.33,-0.0,319.33,0.0,159.665,0.0,1964.4,900.0,13.0267569,77.5633043,945.9,13.0267146,77.563267,949.2
2025-08-05T17:23:11,39.29,0.0,320.71,-0.0,320.71,0.0,160.355,0.0,1969.0,900.0,13.0267589,77.5633042,946.0,13.0267146,77.563267,949.2
2025-08-05T17:23:11,35.43,0.0,324.57,-0.0,324.57,0.0,162.285,0.0,1981.9,900.0,13.0267589,77.5633042,946.0,13.0267133,77.5632709,952.1
2025-08-05T17:23:11,34.48,0.0,325.52,-0.0,325.52,0.0,162.76,0.0,1985.1,900.0,13.0267619,77.5633037,946.1,13.0267148,77.5632705,952.1
2025-08-05T17:23:11,39.37,0.0,320.63,-0.0,320.63,0.0,160.315,0.0,1968.8,900.0,13.0267619,77.5633037,946.1,13.0267175,77.5632663,949.1
2025-08-05T17:23:11,37.2,0.0,322.8,-0.0,322.8,0.0,161.4,0.0,1976.0,900.0,13.0267637,77.5633023,946.1,13.0267175,77.5632663,949.1
2025-08-05T17:23:11,38.16,0.0,321.84,-0.0,321.84,0.0,160.92,0.0,1972.8,900.0,13.0267637,77.5633023,946.1,13.0267187,77.563266,949.2
2025-08-05T17:23:11,36.58,0.0,323.42,-0.0,323.42,0.0,161.71,0.0,1978.1,900.0,13.0267661,77.5633021,945.9,13.0267187,77.563266,949.2
2025-08-05T17:23:12,36.58,0.0,323.42,-0.0,323.42,0.0,161.71,0.0,1978.1,900.0,13.0267661,77.5633021,945.9,13.0267187,77.563266,949.2
2025-08-05T17:23:12,36.47,0.0,323.53,-0.0,323.53,0.0,161.765,0.0,1978.4,900.0,13.0267683,77.5633021,945.8,13.0267198,77.5632653,949.3
2025-08-05T17:23:12,37.49,0.0,322.51,-0.0,322.51,0.0,161.255,0.0,1975.0,900.0,13.0267683,77.5633021,945.8,13.0267213,77.5632651,949.3
2025-08-05T17:23:12,34.83,0.0,325.17,-0.0,325.17,0.0,162.585,0.0,1983.9,900.0,13.026771,77.5633006,945.7,13.0267213,77.5632651,949.3
2025-08-05T17:23:12,34.83,0.0,325.17,-0.0,325.17,0.0,162.585,0.0,1983.9,900.0,13.026771,77.5633006,945.7,13.0267213,77.5632651,949.3
2025-08-05T17:23:12,33.11,0.0,326.89,-0.0,326.89,0.0,163.445,0.0,1989.6,900.0,13.0267724,77.5632993,945.3,13.0267213,77.5632651,949.3
2025-08-05T17:23:12,35.35,0.0,324.65,-0.0,324.65,0.0,162.325,0.0,1982.2,900.0,13.0267724,77.5632993,945.3,13.0267235,77.5632637,949.3
2025-08-05T17:23:12,35.99,0.0,324.01,-0.0,324.01,0.0,162.005,0.0,1980.0,900.0,13.0267733,77.5632989,945.0,13.0267246,77.5632626,949.3
