Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T17:52:31,26.04,0.0,303.96,-0.0,303.96,0.0,151.98,0.0,1913.2,900.0,13.0267765,77.5632886,940.8,13.026744,77.5632723,949.0
2025-08-05T17:52:31,25.24,0.0,304.76,-0.0,304.76,0.0,152.38,0.0,1915.9,900.0,13.0267765,77.5632886,940.8,13.0267424,77.5632721,948.9
2025-08-05T17:52:31,23.14,0.0,306.86,-0.0,306.86,0.0,153.43,0.0,1922.9,900.0,13.0267773,77.5632887,940.8,13.0267415,77.563273,948.9
2025-08-05T17:52:32,22.51,0.0,307.49,-0.0,307.49,0.0,153.745,0.0,1925.0,900.0,13.0267777,77.5632884,940.7,13.0267415,77.563273,948.9
2025-08-05T17:52:32,18.17,0.0,311.83,-0.0,311.83,0.0,155.915,0.0,1939.4,900.0,13.0267773,77.5632876,940.5,13.0267399,77.563275,948.7
2025-08-05T17:52:32,12.2,0.0,317.8,-0.0,317.8,0.0,158.9,0.0,1959.3,900.0,13.0267769,77.5632879,940.6,13.0267404,77.5632798,948.7
2025-08-05T17:52:32,13.62,0.0,316.38,-0.0,316.38,0.0,158.19,0.0,1954.6,900.0,13.0267766,77.5632873,940.6,13.0267368,77.5632774,948.7
2025-08-05T17:52:32,10.01,0.0,319.99,-0.0,319.99,0.0,159.995,0.0,1966.6,900.0,13.0267756,77.5632863,940.3,13.0267353,77.563279,948.7
2025-08-05T17:52:33,6.93,0.0,323.07,-0.0,323.07,0.0,161.535,0.0,1976.9,900.0,13.0267762,77.5632841,939.7,13.0267353,77.563279,948.7
2025-08-05T17:52:33,1.54,0.0,328.46,-0.0,328.46,0.0,164.23,0.0,1994.9,900.0,13.0267755,77.5632834,939.4,13.0267319,77.5632822,948.5
2025-08-05T17:52:33,358.54,0.0,331.46,-0.0,331.46,0.0,165.73,0.0,2004.9,900.0,13.0267761,77.5632816,939.2,13.0267302,77.5632828,948.4
2025-08-05T17:52:33,357.08,0.0,332.92,-0.0,332.92,0.0,166.46,0.0,2009.7,900.0,13.0267779,77.5632803,938.9,13.0267302,77.5632828,948.4
2025-08-05T17:52:33,354.18,0.0,335.82,-0.0,335.82,0.0,167.91,0.0,2019.4,900.0,13.0267777,77.5632796,938.6,13.026727,77.5632849,948.4
2025-08-05T17:52:34,354.14,0.0,335.86,-0.0,335.86,0.0,167.93,0.0,2019.5,900.0,13.0267754,77.5632798,938.6,13.026727,77.5632849,948.4
2025-08-05T17:52:34,350.37,0.0,339.63,-0.0,339.63,0.0,169.815,0.0,2032.1,900.0,13.0267737,77.5632799,939.2,13.0267243,77.5632885,948.4
2025-08-05T17:52:34,350.02,0.0,339.98,-0.0,339.98,0.0,169.99,0.0,2033.3,900.0,13.0267721,77.5632811,939.2,13.0267228,77.56329,948.4
2025-08-05T17:52:34,349.92,0.0,340.08,-0.0,340.08,0.0,170.04,0.0,2033.6,900.0,13.0267697,77.5632818,939.2,13.0267209,77.5632907,948.3
2025-08-05T17:52:34,348.8,0.0,341.2,-0.0,341.2,0.0,170.6,0.0,2037.3,900.0,13.0267681,77.5632822,939.2,13.0267194,77.5632921,948.3
