Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T13:37:49,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8199925,54.8004298,2477.2,13.0264894,77.5632704,947.2
2025-08-05T13:37:50,291.29,0.04,291.29,-0.04,291.29,0.0,145.645,0.0,1871.0,900.0,20.0323959,55.5103107,2528.3,13.0264892,77.5632704,947.2
2025-08-05T13:37:50,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200178,54.8006841,2477.2,13.0264891,77.5632705,947.2
2025-08-05T13:37:50,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200305,54.8008113,2477.2,13.0264891,77.5632705,947.2
2025-08-05T13:37:50,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200431,54.8009384,2477.2,13.026489,77.5632707,947.2
2025-08-05T13:37:50,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200557,54.8010656,2477.2,13.0264891,77.5632708,947.2
2025-08-05T13:37:51,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.820062,54.8011292,2477.2,13.0264893,77.5632708,947.2
2025-08-05T13:37:51,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200746,54.8012564,2477.2,13.0264892,77.5632701,948.5
2025-08-05T13:37:51,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200809,54.80132,2477.2,13.0264893,77.5632712,947.2
2025-08-05T13:37:51,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8200935,54.8014472,2477.2,13.0264893,77.5632715,947.2
2025-08-05T13:37:51,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201061,54.8015744,2477.2,13.0264891,77.5632716,947.2
2025-08-05T13:37:52,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201124,54.801638,2477.2,13.026489,77.5632716,947.2
2025-08-05T13:37:52,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.820125,54.8017652,2477.2,13.0264891,77.5632717,947.2
2025-08-05T13:37:52,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201312,54.8018288,2477.2,13.0264891,77.5632718,947.2
2025-08-05T13:37:52,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201438,54.8019561,2477.2,13.0264893,77.5632719,947.2
2025-08-05T13:37:52,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201563,54.8020833,2477.2,13.0264893,77.5632719,947.2
2025-08-05T13:37:53,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201626,54.8021469,2477.2,13.0264895,77.563272,947.2
2025-08-05T13:37:53,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201752,54.8022741,2477.3,13.0264897,77.5632722,947.3
2025-08-05T13:37:53,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8201814,54.8023378,2477.3,13.0264901,77.5632723,947.3
2025-08-05T13:37:53,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.820194,54.802465,2477.3,13.0264896,77.563271,948.4
2025-08-05T13:37:53,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8202065,54.8025923,2477.3,13.0264902,77.5632723,947.3
2025-08-05T13:37:54,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8202127,54.8026559,2477.3,13.0264903,77.5632722,947.3
2025-08-05T13:37:54,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8202252,54.8027832,2477.3,13.0264905,77.5632724,947.3
2025-08-05T13:37:54,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8202315,54.8028468,2477.3,13.0264905,77.5632724,947.3
2025-08-05T13:37:54,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.820244,54.8029741,2477.3,13.0264906,77.5632724,947.3
2025-08-05T13:37:54,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8202565,54.8031014,2477.3,13.0264907,77.5632725,947.3
2025-08-05T13:37:55,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.034091,55.5130266,2528.7,13.0264909,77.5632724,947.3
2025-08-05T13:37:55,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0341736,55.5131591,2528.7,13.0264909,77.5632724,947.3
2025-08-05T13:37:55,290.32,0.03,290.32,-0.03,290.32,0.0,145.16,0.0,1867.7,900.0,19.8202814,54.803356,2477.3,13.0264909,77.5632724,947.3
2025-08-05T13:37:55,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0342974,55.513358,2528.8,13.026491,77.5632724,947.3
2025-08-05T13:37:55,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.03438,55.5134906,2528.8,13.026491,77.5632724,947.2
2025-08-05T13:37:56,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0344213,55.5135569,2528.8,13.026491,77.5632724,947.2
2025-08-05T13:37:56,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0345039,55.5136895,2528.8,13.0264911,77.5632725,947.3
2025-08-05T13:37:56,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0345452,55.5137558,2528.8,13.026491,77.5632725,947.2
2025-08-05T13:37:56,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0346277,55.5138884,2528.9,13.0264912,77.5632726,947.2
2025-08-05T13:37:56,292.41,0.04,292.41,-0.04,292.41,0.0,146.205,0.0,1874.7,900.0,20.2636423,56.2849815,2584.2,13.0264916,77.5632724,947.2
2025-08-05T13:37:57,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0347515,55.5140873,2528.9,13.0264916,77.5632724,947.2
2025-08-05T13:37:57,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0348341,55.51422,2528.9,13.0264934,77.5632708,948.3
2025-08-05T13:37:57,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0348754,55.5142863,2528.9,13.0264936,77.5632719,947.4
2025-08-05T13:37:57,291.3,0.04,291.3,-0.04,291.3,0.0,145.65,0.0,1871.0,900.0,20.0349579,55.5144189,2528.9,13.0264942,77.563272,947.4
2025-08-05T13:37:58,290.33,0.03,290.33,-0.03,290.33,0.0,145.165,0.0,1867.8,900.0,19.8204056,54.8046294,2477.3,13.0264946,77.5632721,947.4
2025-08-05T13:37:58,289.4,0.03,289.4,-0.03,289.4,0.0,144.7,0.0,1864.7,900.0,19.6029366,54.0966728,2425.4,13.0264952,77.5632721,947.4
2025-08-05T13:37:58,290.33,0.03,290.33,-0.03,290.33,0.0,145.165,0.0,1867.8,900.0,19.8204242,54.8048205,2477.3,13.0264956,77.5632718,947.5
2025-08-05T13:37:58,289.32,0.03,289.32,-0.03,289.32,0.0,144.66,0.0,1864.4,900.0,19.5838008,54.0353862,2420.8,13.0264961,77.5632715,947.5
