Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T17:59:18,300.9,57.78,29.1,-57.78,29.1,0.0,14.55,0.0,997.0,900.0,13.0266992,77.5632732,971.5,13.0266466,77.5633634,953.5
2025-08-05T17:59:19,301.34,57.85,28.66,-57.85,28.66,0.0,14.33,0.0,995.5,900.0,13.0267006,77.5632724,971.8,13.0266466,77.5633634,953.5
2025-08-05T17:59:19,301.71,57.87,28.29,-57.87,28.29,0.0,14.145,0.0,994.3,900.0,13.0267006,77.5632724,971.8,13.026646,77.5633631,953.4
2025-08-05T17:59:19,301.97,58.47,28.03,-58.47,28.03,0.0,14.015,0.0,993.4,900.0,13.0267009,77.5632726,972.2,13.0266458,77.5633632,953.4
2025-08-05T17:59:19,303.35,57.87,26.65,-57.87,26.65,0.0,13.325,0.0,988.8,900.0,13.0267051,77.5632707,972.5,13.0266458,77.5633632,953.4
2025-08-05T17:59:19,303.85,57.67,26.15,-57.67,26.15,0.0,13.075,0.0,987.2,900.0,13.0267075,77.5632691,972.7,13.0266462,77.5633629,953.4
2025-08-05T17:59:20,304.29,56.85,25.71,-56.85,25.71,0.0,12.855,0.0,985.7,900.0,13.0267114,77.5632649,973.0,13.0266463,77.5633629,953.3
2025-08-05T17:59:20,305.18,55.45,24.82,-55.45,24.82,0.0,12.41,0.0,982.7,900.0,13.0267171,77.5632597,973.1,13.0266463,77.5633628,953.3
2025-08-05T17:59:20,306.25,53.59,23.75,-53.59,23.75,0.0,11.875,0.0,979.2,900.0,13.0267226,77.5632557,972.7,13.0266463,77.5633625,953.2
2025-08-05T17:59:20,307.34,51.58,22.66,-51.58,22.66,0.0,11.33,0.0,975.5,900.0,13.0267279,77.5632527,972.0,13.0266463,77.5633625,953.2
2025-08-05T17:59:20,307.49,50.89,22.51,-50.89,22.51,0.0,11.255,0.0,975.0,900.0,13.0267302,77.5632503,972.0,13.0266462,77.5633627,953.2
2025-08-05T17:59:21,307.18,50.01,22.82,-50.01,22.82,0.0,11.41,0.0,976.1,900.0,13.0267325,77.5632459,972.1,13.0266462,77.5633627,953.2
2025-08-05T17:59:21,306.65,49.06,23.35,-49.06,23.35,0.0,11.675,0.0,977.8,900.0,13.0267339,77.5632415,971.8,13.0266464,77.5633622,953.1
2025-08-05T17:59:21,306.37,48.04,23.63,-48.04,23.63,0.0,11.815,0.0,978.8,900.0,13.026735,77.5632383,971.5,13.0266464,77.5633618,953.0
2025-08-05T17:59:21,306.3,47.35,23.7,-47.35,23.7,0.0,11.85,0.0,979.0,900.0,13.0267366,77.5632358,971.3,13.0266465,77.5633617,953.0
2025-08-05T17:59:21,306.57,47.0,23.43,-47.0,23.43,0.0,11.715,0.0,978.1,900.0,13.0267392,77.5632334,971.4,13.0266466,77.5633615,952.9
2025-08-05T17:59:22,306.26,47.22,23.74,-47.22,23.74,0.0,11.87,0.0,979.1,900.0,13.0267387,77.5632326,971.6,13.0266466,77.5633615,952.9
2025-08-05T17:59:22,306.21,47.42,23.79,-47.42,23.79,0.0,11.895,0.0,979.3,900.0,13.026739,77.5632318,971.7,13.0266467,77.5633612,952.8
2025-08-05T17:59:22,305.0,52.14,25.0,-52.14,25.0,0.0,12.5,0.0,983.3,900.0,13.026738,77.5632304,971.6,13.0266463,77.5633648,948.7
2025-08-05T17:59:22,305.12,47.19,24.88,-47.19,24.88,0.0,12.44,0.0,982.9,900.0,13.0267376,77.5632278,971.4,13.026647,77.56336,952.5
2025-08-05T17:59:22,304.73,47.0,25.27,-47.0,25.27,0.0,12.635,0.0,984.2,900.0,13.0267372,77.5632264,971.2,13.0266473,77.5633595,952.4
2025-08-05T17:59:23,304.34,46.61,25.66,-46.61,25.66,0.0,12.83,0.0,985.5,900.0,13.0267373,77.5632243,970.9,13.0266477,77.5633589,952.3
2025-08-05T17:59:23,303.78,46.28,26.22,-46.28,26.22,0.0,13.11,0.0,987.4,900.0,13.0267373,77.5632217,970.9,13.026648,77.5633587,952.2
2025-08-05T17:59:23,303.58,46.08,26.42,-46.08,26.42,0.0,13.21,0.0,988.1,900.0,13.0267378,77.5632201,970.8,13.0266482,77.5633586,952.1
2025-08-05T17:59:23,304.14,46.43,25.86,-46.43,25.86,0.0,12.93,0.0,986.2,900.0,13.0267402,77.5632197,971.1,13.0266487,77.5633582,952.0
2025-08-05T17:59:24,304.75,45.93,25.25,-45.93,25.25,0.0,12.625,0.0,984.2,900.0,13.0267438,77.5632178,971.0,13.0266491,77.5633579,952.0
2025-08-05T17:59:24,304.73,45.63,25.27,-45.63,25.27,0.0,12.635,0.0,984.2,900.0,13.0267427,77.5632193,970.6,13.0266491,77.5633579,952.0
2025-08-05T17:59:24,304.28,48.54,25.72,-48.54,25.72,0.0,12.86,0.0,985.7,900.0,13.0267411,77.5632203,969.8,13.026647,77.563362,948.8
2025-08-05T17:59:24,304.08,44.48,25.92,-44.48,25.92,0.0,12.96,0.0,986.4,900.0,13.0267404,77.5632201,969.4,13.0266501,77.5633571,951.8
2025-08-05T17:59:24,304.0,43.5,26.0,-43.5,26.0,0.0,13.0,0.0,986.7,900.0,13.0267402,77.56322,968.8,13.0266501,77.5633571,951.8
2025-08-05T17:59:25,304.39,42.53,25.61,-42.53,25.61,0.0,12.805,0.0,985.4,900.0,13.026741,77.563221,968.1,13.0266505,77.5633567,951.8
2025-08-05T17:59:25,305.06,42.64,24.94,-42.64,24.94,0.0,12.47,0.0,983.1,900.0,13.0267415,77.5632236,968.0,13.0266505,77.5633567,951.8
2025-08-05T17:59:25,305.14,41.95,24.86,-41.95,24.86,0.0,12.43,0.0,982.9,900.0,13.0267419,77.5632235,967.5,13.0266509,77.5633562,951.7
2025-08-05T17:59:25,304.67,41.86,25.33,-41.86,25.33,0.0,12.665,0.0,984.4,900.0,13.0267392,77.5632254,967.1,13.0266512,77.563356,951.7
2025-08-05T17:59:25,304.62,41.32,25.38,-41.32,25.38,0.0,12.69,0.0,984.6,900.0,13.0267369,77.5632287,966.4,13.0266514,77.5633558,951.7
2025-08-05T17:59:26,305.31,40.57,24.69,-40.57,24.69,0.0,12.345,0.0,982.3,900.0,13.0267383,77.5632299,966.0,13.0266515,77.5633557,951.7
2025-08-05T17:59:26,305.54,40.48,24.46,-40.48,24.46,0.0,12.23,0.0,981.5,900.0,13.0267392,77.5632297,966.0,13.0266515,77.5633557,951.7
2025-08-05T17:59:26,305.39,40.74,24.61,-40.74,24.61,0.0,12.305,0.0,982.0,900.0,13.0267378,77.563231,965.9,13.0266521,77.5633548,951.7
2025-08-05T17:59:26,305.04,40.79,24.96,-40.79,24.96,0.0,12.48,0.0,983.2,900.0,13.0267358,77.5632323,965.7,13.0266521,77.5633548,951.7
