Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T17:24:06,8.58,0.0,351.42,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268146,77.5632683,928.0,13.0267106,77.5632522,950.3
2025-08-05T17:24:06,8.19,0.0,351.81,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268146,77.5632683,928.0,13.0267103,77.5632529,950.3
2025-08-05T17:24:06,8.6,0.0,351.4,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268127,77.5632688,928.4,13.0267103,77.5632529,950.3
2025-08-05T17:24:06,8.39,0.0,351.61,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268127,77.5632688,928.4,13.0267096,77.5632532,950.3
2025-08-05T17:24:06,7.94,0.0,352.06,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268123,77.5632679,928.5,13.0267096,77.5632532,950.3
2025-08-05T17:24:07,7.5,0.0,352.5,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268123,77.5632679,928.5,13.026708,77.5632538,950.3
2025-08-05T17:24:07,6.31,0.0,353.69,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268119,77.5632669,928.6,13.0267062,77.5632549,950.3
2025-08-05T17:24:07,6.31,0.0,353.69,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268119,77.5632669,928.6,13.0267062,77.5632549,950.3
2025-08-05T17:24:07,6.03,0.0,353.97,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268122,77.5632664,928.8,13.0267062,77.5632549,950.3
2025-08-05T17:24:07,5.28,0.0,354.72,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268122,77.5632664,928.8,13.0267046,77.5632562,950.4
2025-08-05T17:24:07,5.2,0.0,354.8,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268116,77.5632662,928.8,13.0267046,77.5632562,950.4
2025-08-05T17:24:07,4.41,0.0,355.59,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268116,77.5632662,928.8,13.0267029,77.5632576,950.4
2025-08-05T17:24:07,3.48,0.0,356.52,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268122,77.5632658,928.7,13.0267015,77.5632589,950.4
2025-08-05T17:24:07,3.48,0.0,356.52,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268122,77.5632658,928.7,13.0267015,77.5632589,950.4
2025-08-05T17:24:07,2.89,0.0,357.11,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268135,77.5632647,928.6,13.0267015,77.5632589,950.4
2025-08-05T17:24:08,2.89,0.0,357.11,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268135,77.5632647,928.6,13.0267015,77.5632589,950.4
2025-08-05T17:24:08,2.91,0.0,357.09,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268128,77.5632655,928.7,13.0266997,77.5632596,950.6
2025-08-05T17:24:08,2.14,0.0,357.86,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268128,77.5632655,928.7,13.0266982,77.5632611,950.6
2025-08-05T17:24:08,1.99,0.0,358.01,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268134,77.5632652,928.5,13.0266982,77.5632611,950.6
2025-08-05T17:24:08,1.38,0.0,358.62,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268134,77.5632652,928.5,13.0266961,77.5632623,950.7
2025-08-05T17:24:08,0.23,0.0,359.77,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268152,77.5632641,928.3,13.0266941,77.5632636,950.7
2025-08-05T17:24:08,0.23,0.0,359.77,-0.0,350.0,0.0,175.0,0.0,2066.7,900.0,13.0268152,77.5632641,928.3,13.0266941,77.5632636,950.7
2025-08-05T17:24:08,359.64,0.0,0.36,-0.0,0.36,0.0,0.18,0.0,901.2,900.0,13.0268156,77.5632639,928.5,13.0266921,77.5632647,950.8
2025-08-05T17:24:08,359.64,0.0,0.36,-0.0,0.36,0.0,0.18,0.0,901.2,900.0,13.0268156,77.5632639,928.5,13.0266921,77.5632647,950.8
2025-08-05T17:24:09,359.77,0.0,0.23,-0.0,0.23,0.0,0.115,0.0,900.8,900.0,13.0268143,77.5632642,928.8,13.0266921,77.5632647,950.8
2025-08-05T17:24:09,359.77,0.0,0.23,-0.0,0.23,0.0,0.115,0.0,900.8,900.0,13.0268143,77.5632642,928.8,13.0266921,77.5632647,950.8
2025-08-05T17:24:09,358.87,0.0,1.13,-0.0,1.13,0.0,0.565,0.0,903.8,900.0,13.0268115,77.5632644,928.7,13.0266878,77.5632669,951.0
2025-08-05T17:24:09,358.87,0.0,1.13,-0.0,1.13,0.0,0.565,0.0,903.8,900.0,13.0268115,77.5632644,928.7,13.0266878,77.5632669,951.0
