Time,WorldAz,WorldEl,CalAz,CalEl,PhysAz,PhysEl,ServoAz,ServoEl,µsAz,µsEl,DroneLat,DroneLon,DroneAlt,BaseLat,BaseLon,BaseAlt
2025-08-05T17:30:54,26.34,0.0,333.66,-0.0,333.66,0.0,166.83,0.0,2012.2,900.0,13.0267536,77.5633095,948.4,13.026729,77.563297,956.8
2025-08-05T17:30:54,25.7,0.0,334.3,-0.0,334.3,0.0,167.15,0.0,2014.3,900.0,13.0267536,77.5633095,948.4,13.0267291,77.5632974,956.8
2025-08-05T17:30:54,343.08,0.0,16.92,-0.0,16.92,0.0,8.46,0.0,956.4,900.0,13.0267999,77.5632758,938.6,13.0267291,77.5632979,956.8
2025-08-05T17:30:55,342.82,0.0,17.18,-0.0,17.18,0.0,8.59,0.0,957.3,900.0,13.0268003,77.5632753,938.5,13.0267291,77.5632979,956.8
2025-08-05T17:30:55,342.15,0.0,17.85,-0.0,17.85,0.0,8.925,0.0,959.5,900.0,13.0268009,77.5632753,938.9,13.0267289,77.5632991,956.9
2025-08-05T17:30:55,345.81,0.0,14.19,-0.0,14.19,0.0,7.095,0.0,947.3,900.0,13.0268006,77.5632747,938.8,13.0267297,77.5632931,951.5
2025-08-05T17:30:55,342.12,0.0,17.88,-0.0,17.88,0.0,8.94,0.0,959.6,900.0,13.0268013,77.563275,938.7,13.0267285,77.5632991,956.9
2025-08-05T17:30:55,342.26,0.0,17.74,-0.0,17.74,0.0,8.87,0.0,959.1,900.0,13.0268026,77.5632747,938.4,13.0267283,77.5632991,956.9
2025-08-05T17:30:56,342.03,0.0,17.97,-0.0,17.97,0.0,8.985,0.0,959.9,900.0,13.0268037,77.563274,938.7,13.0267283,77.5632991,956.9
2025-08-05T17:30:56,342.38,0.0,17.62,-0.0,17.62,0.0,8.81,0.0,958.7,900.0,13.0268045,77.563274,938.6,13.0267281,77.5632989,956.8
2025-08-05T17:30:56,342.25,0.0,17.75,-0.0,17.75,0.0,8.875,0.0,959.2,900.0,13.0268045,77.5632738,938.5,13.0267281,77.5632989,956.8
2025-08-05T17:30:56,342.3,0.0,17.7,-0.0,17.7,0.0,8.85,0.0,959.0,900.0,13.0268043,77.5632735,938.2,13.0267286,77.5632983,956.8
2025-08-05T17:30:56,342.5,0.0,17.5,-0.0,17.5,0.0,8.75,0.0,958.3,900.0,13.0268038,77.5632738,938.4,13.026729,77.563298,956.8
2025-08-05T17:30:57,344.2,0.0,15.8,-0.0,15.8,0.0,7.9,0.0,952.7,900.0,13.0268019,77.563274,938.5,13.026732,77.5632943,951.5
