Time,WorldAz,WorldEl,PhysAz_tgt,PhysEl_tgt,PhysAz_cmd,PhysEl_cmd,ServoAz_deg,ServoEl_deg,PulseAz_us,PulseEl_us,DroneLat,DroneLon,DroneAlt,AgeD_ms,BaseLat,BaseLon,BaseAlt,AgeB_ms
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,37.0,13.0419531,77.6150975,3673.22,28.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,88.0,13.0419531,77.6150975,3673.22,78.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,10.0,13.0419531,77.6150975,3673.22,128.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,60.0,13.0419531,77.6150975,3673.22,38.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,110.0,13.0419531,77.6150975,3673.22,26.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,37.0,13.0419531,77.6150975,3673.22,76.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,87.0,13.0419531,77.6150975,3673.22,126.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,7.0,13.0419531,77.6150975,3673.22,27.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,57.0,13.0419531,77.6150975,3673.22,77.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,108.0,13.0419531,77.6150975,3673.22,127.0
2025-08-06 16:28:02,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,36.0,13.0419531,77.6150975,3673.22,27.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,86.0,13.0420344,77.6139706,947.32,21.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,13.0,13.0420344,77.6139706,947.32,71.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,63.0,13.0420344,77.6139706,947.32,121.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,113.0,13.0420344,77.6139706,947.32,38.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,40.0,13.0420344,77.6139706,947.32,88.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,90.0,13.0420344,77.6139706,947.32,21.0
2025-08-06 16:28:02,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,10.0,13.0420344,77.6139706,947.32,71.0
2025-08-06 16:28:03,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,60.0,13.0420344,77.6139706,947.32,121.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,110.0,13.0419531,77.6150975,3673.22,21.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,37.0,13.0419531,77.6150975,3673.22,3.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,88.0,13.0419531,77.6150975,3673.22,54.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,14.0,13.0419531,77.6150975,3673.22,104.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,64.0,13.0419531,77.6150975,3673.22,26.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,114.0,13.0419531,77.6150975,3673.22,76.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,41.0,13.0419531,77.6150975,3673.22,126.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,91.0,13.0419531,77.6150975,3673.22,38.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,3.0,13.0419531,77.6150975,3673.22,4.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,53.0,13.0419531,77.6150975,3673.22,54.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,103.0,13.0419531,77.6150975,3673.22,104.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,40.0,13.0419531,77.6150975,3673.22,37.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,90.0,13.0419531,77.6150975,3673.22,87.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,12.0,13.0419531,77.6150975,3673.22,10.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,62.0,13.0419531,77.6150975,3673.22,60.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,112.0,13.0419531,77.6150975,3673.22,110.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,41.0,13.0419531,77.6150975,3673.22,22.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,91.0,13.0419531,77.6150975,3673.22,72.0
2025-08-06 16:28:03,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,10.0,13.0419531,77.6150975,3673.22,40.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,60.0,13.0419531,77.6150975,3673.22,90.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,110.0,13.0419531,77.6150975,3673.22,11.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,40.0,13.0419531,77.6150975,3673.22,61.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,90.0,13.0419531,77.6150975,3673.22,112.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,16.0,13.0419531,77.6150975,3673.22,38.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,66.0,13.0420344,77.6139706,947.32,3.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,116.0,13.0420344,77.6139706,947.32,53.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,39.0,13.0420344,77.6139706,947.32,103.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,89.0,13.0420344,77.6139706,947.32,19.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,8.0,13.0420344,77.6139706,947.32,70.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,58.0,13.0420344,77.6139706,947.32,3.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,108.0,13.0420344,77.6139706,947.32,53.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,34.0,13.0420344,77.6139706,947.32,103.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,85.0,13.0420344,77.6139706,947.32,38.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,18.0,13.0420344,77.6139706,947.32,88.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,68.0,13.0420344,77.6139706,947.32,138.0
2025-08-06 16:28:04,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,118.0,13.0420344,77.6139706,947.32,38.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,42.0,13.0419531,77.6150975,3673.22,21.0
2025-08-06 16:28:04,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,92.0,13.0419531,77.6150975,3673.22,72.0
2025-08-06 16:28:05,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,17.0,13.0420344,77.6139706,947.32,26.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,67.0,13.0419531,77.6150975,3673.22,16.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,118.0,13.0419531,77.6150975,3673.22,66.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,41.0,13.0419531,77.6150975,3673.22,35.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,91.0,13.0419531,77.6150975,3673.22,86.0
2025-08-06 16:28:05,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,12.0,13.0420344,77.6139706,947.32,7.0
2025-08-06 16:28:05,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,62.0,13.0420344,77.6139706,947.32,57.0
2025-08-06 16:28:05,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,112.0,13.0420344,77.6139706,947.32,6.0
2025-08-06 16:28:05,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,43.0,13.0420344,77.6139706,947.32,56.0
2025-08-06 16:28:05,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,93.0,13.0420344,77.6139706,947.32,106.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,15.0,13.0419531,77.6150975,3673.22,28.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,65.0,13.0419531,77.6150975,3673.22,78.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,116.0,13.0419531,77.6150975,3673.22,17.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,46.0,13.0419531,77.6150975,3673.22,67.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,96.0,13.0419531,77.6150975,3673.22,0.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,15.0,13.0419531,77.6150975,3673.22,50.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,65.0,13.0419531,77.6150975,3673.22,100.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,115.0,13.0419531,77.6150975,3673.22,27.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,46.0,13.0419531,77.6150975,3673.22,77.0
2025-08-06 16:28:05,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,96.0,13.0419531,77.6150975,3673.22,15.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,22.0,13.0419531,77.6150975,3673.22,65.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,72.0,13.0420344,77.6139706,947.32,4.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,122.0,13.0420344,77.6139706,947.32,54.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,46.0,13.0420344,77.6139706,947.32,104.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,96.0,13.0419531,77.6150975,3673.22,42.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,17.0,13.0419531,77.6150975,3673.22,92.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,67.0,13.0419531,77.6150975,3673.22,42.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,117.0,13.0419531,77.6150975,3673.22,92.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,45.0,13.0420344,77.6139706,947.32,48.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,95.0,13.0420344,77.6139706,947.32,2.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,16.0,13.0419531,77.6150975,3673.22,37.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,66.0,13.0419531,77.6150975,3673.22,87.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,117.0,13.0419531,77.6150975,3673.22,137.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,40.0,13.0419531,77.6150975,3673.22,37.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,90.0,13.0419531,77.6150975,3673.22,87.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,21.0,13.0419531,77.6150975,3673.22,137.0
2025-08-06 16:28:06,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,71.0,13.0419531,77.6150975,3673.22,35.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,122.0,13.0420344,77.6139706,947.32,31.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,47.0,13.0420344,77.6139706,947.32,81.0
2025-08-06 16:28:06,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,97.0,13.0420344,77.6139706,947.32,132.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,23.0,13.0419531,77.6150975,3673.22,26.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,74.0,13.0419531,77.6150975,3673.22,77.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,124.0,13.0419531,77.6150975,3673.22,27.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,47.0,13.0419531,77.6150975,3673.22,77.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,253.39,0.0,126.695,0.0,1744.6,900.0,13.0265118,77.5636308,929.55,98.0,13.0419531,77.6150975,3673.22,0.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,20.0,13.0419531,77.6150975,3673.22,47.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,70.0,13.0420344,77.6139706,947.32,14.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,1.0,13.0420344,77.6139706,947.32,64.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,51.0,13.0420344,77.6139706,947.32,114.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,101.0,13.0420344,77.6139706,947.32,31.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,20.0,13.0420344,77.6139706,947.32,81.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,71.0,13.0420344,77.6139706,947.32,14.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,121.0,13.0420344,77.6139706,947.32,64.0
2025-08-06 16:28:07,252.89,0.0,252.89,0.0,252.39,0.0,126.195,0.0,1741.3,900.0,13.0265118,77.5636308,929.55,42.0,13.0419531,77.6150975,3673.22,0.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,92.0,13.0420344,77.6139706,947.32,48.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,23.0,13.0420344,77.6139706,947.32,98.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,73.0,13.0420344,77.6139706,947.32,32.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,3.0,13.0420344,77.6139706,947.32,82.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,53.0,13.0420344,77.6139706,947.32,20.0
2025-08-06 16:28:07,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,103.0,13.0420344,77.6139706,947.32,70.0
2025-08-06 16:28:08,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,26.0,13.0420344,77.6139706,947.32,121.0
2025-08-06 16:28:08,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,76.0,13.0420344,77.6139706,947.32,9.0
2025-08-06 16:28:08,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,126.0,13.0420344,77.6139706,947.32,59.0
2025-08-06 16:28:08,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,42.0,13.0420344,77.6139706,947.32,44.0
2025-08-06 16:28:08,252.44,0.0,252.44,0.0,252.94,0.0,126.47,0.0,1743.1,900.0,13.0265118,77.5636308,929.55,92.0,13.0420344,77.6139706,947.32,94.0
2025-08-06 16:28:08,252.44,0.0,252.44,0.0,251.94,0.0,125.97,0.0,1739.8,900.0,13.0265118,77.5636308,929.55,23.0,13.0420344,77.6139706,947.32,28.0
